"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0017171",0.017026482182351,0.999927627329834,1,2,"serine hydrolase activity","MF"
"GO:0004322",0.0171385466989919,0.999926667309302,1,2,"ferroxidase activity","MF"
"GO:0008047",0.0180028653939272,0.998916280693155,2,18,"enzyme activator activity","MF"
"GO:0008061",0.022021906626232,0.998524766486835,2,18,"chitin binding","MF"
"GO:0016765",0.0241914340967051,0.999853362842202,1,2,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"GO:0042285",0.0254291376834667,0.999837871012506,1,2,"xylosyltransferase activity","MF"
"GO:0048038",0.0258389434907967,0.999777084799486,1,3,"quinone binding","MF"
"GO:0008745",0.0260419590951382,0.999829908834138,1,2,"N-acetylmuramoyl-L-alanine amidase activity","MF"
"GO:0016019",0.0260419590951382,0.999829908834138,1,2,"peptidoglycan immune receptor activity","MF"
"GO:0042834",0.0296491198745678,0.999705983435525,1,3,"peptidoglycan binding","MF"
"GO:0052716",0.0314140732089941,0.999669669601653,1,3,"hydroquinone:oxygen oxidoreductase activity","MF"
"GO:0005161",0.0332810555117202,0.999628920540533,1,3,"platelet-derived growth factor receptor binding","MF"
"GO:0042301",0.0372006162390585,0.999535530578381,1,3,"phosphate ion binding","MF"
"GO:0016004",0.0380223901127135,0.999514599323754,1,3,"phospholipase activator activity","MF"
"GO:0004175",0.0423602885651312,0.995836294517796,2,28,"endopeptidase activity","MF"
"GO:0008171",0.0442926150892842,0.999257757752704,1,4,"O-methyltransferase activity","MF"
"GO:0070097",0.04454331978981,0.99924924971809,1,4,"delta-catenin binding","MF"
"GO:0042806",0.0470162946713624,0.999162674473372,1,4,"fucose binding","MF"
"GO:0008239",0.047099620753904,0.999159673403687,1,4,"dipeptidyl-peptidase activity","MF"
"GO:0004656",0.0499418019476614,0.999054024831824,1,4,"procollagen-proline 4-dioxygenase activity","MF"
