"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0005525",118,0.0421425723130168,0.983369167789741,8,400,"GTP binding","MF","magenta","Day21","ion binding","PGEN_.00g033030;PGEN_.00g033890;PGEN_.00g042000;PGEN_.00g042450;PGEN_.00g061000;PGEN_.00g072380;PGEN_.00g088660;PGEN_.00g093050;PGEN_.00g110440;PGEN_.00g145470;PGEN_.00g145740;PGEN_.00g154880;PGEN_.00g176570;PGEN_.00g183890;PGEN_.00g187300;PGEN_.00g188120;PGEN_.00g204280;PGEN_.00g206570;PGEN_.00g208330;PGEN_.00g209070;PGEN_.00g210730;PGEN_.00g213730;PGEN_.00g228900;PGEN_.00g235390;PGEN_.00g258190;PGEN_.00g270460;PGEN_.00g271390;PGEN_.00g274350;PGEN_.00g299330;PGEN_.00g306480;PGEN_.00g321630;PGEN_.00g323140;PGEN_.00g338640;PGEN_.00g339830;PGEN_.00g342850;PGEN_.00g342950"
"12","GO:0008017",96,0.00377161036572883,0.999148074277695,7,149,"microtubule binding","MF","magenta","Day21","cytoskeletal protein binding","PGEN_.00g004170;PGEN_.00g013740;PGEN_.00g033030;PGEN_.00g044290;PGEN_.00g044320;PGEN_.00g072380;PGEN_.00g176570;PGEN_.00g306480;PGEN_.00g321630"
"13","GO:0008234",112,0.0233242602085265,0.998354532234057,2,21,"cysteine-type peptidase activity","MF","magenta","Day21","peptidase activity","PGEN_.00g019210;PGEN_.00g110360;PGEN_.00g116480;PGEN_.00g150010"
"14","GO:0008409",95,0.00314931108576829,0.999931972993995,2,8,"5'-3' exonuclease activity","MF","magenta","Day21","nuclease activity","PGEN_.00g008010;PGEN_.00g041570;PGEN_.00g186320;PGEN_.00g272750"
"15","GO:0015037",84,1.47179080905546e-05,0.999999915833028,3,5,"peptide disulfide oxidoreductase activity","MF","magenta","Day21","oxidoreductase activity","PGEN_.00g117300;PGEN_.00g199660;PGEN_.00g297980"
"16","GO:0015129",116,0.0302299568942873,0.997487031055941,2,32,"lactate transmembrane transporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g110490;PGEN_.00g112100"
"17","GO:0015631",99,0.0060284702696035,0.999504326161972,3,29,"tubulin binding","MF","magenta","Day21","cytoskeletal protein binding","PGEN_.00g004170;PGEN_.00g013740;PGEN_.00g033030;PGEN_.00g044290;PGEN_.00g044320;PGEN_.00g072380;PGEN_.00g176570;PGEN_.00g306480;PGEN_.00g321630"
"18","GO:0016597",105,0.0125854650335361,0.999383855165747,2,14,"amino acid binding","MF","magenta","Day21","ion binding","PGEN_.00g033030;PGEN_.00g033890;PGEN_.00g042000;PGEN_.00g042450;PGEN_.00g061000;PGEN_.00g072380;PGEN_.00g088660;PGEN_.00g093050;PGEN_.00g110440;PGEN_.00g145470;PGEN_.00g145740;PGEN_.00g154880;PGEN_.00g176570;PGEN_.00g183890;PGEN_.00g187300;PGEN_.00g188120;PGEN_.00g204280;PGEN_.00g206570;PGEN_.00g208330;PGEN_.00g209070;PGEN_.00g210730;PGEN_.00g213730;PGEN_.00g228900;PGEN_.00g235390;PGEN_.00g258190;PGEN_.00g270460;PGEN_.00g271390;PGEN_.00g274350;PGEN_.00g299330;PGEN_.00g306480;PGEN_.00g321630;PGEN_.00g323140;PGEN_.00g338640;PGEN_.00g339830;PGEN_.00g342850;PGEN_.00g342950"
"19","GO:0019843",111,0.0221285507645422,0.998463618191556,2,25,"rRNA binding","MF","magenta","Day21","RNA binding","PGEN_.00g020710;PGEN_.00g032110;PGEN_.00g145740;PGEN_.00g159800;PGEN_.00g183890;PGEN_.00g210730;PGEN_.00g213730;PGEN_.00g235390;PGEN_.00g285800"
"20","GO:0035064",119,0.0498103455837696,0.994596140387747,2,29,"methylated histone binding","MF","magenta","Day21","histone binding","PGEN_.00g082940;PGEN_.00g192900"
"21","GO:0043531",113,0.0240062969830789,0.998302020488037,2,18,"ADP binding","MF","magenta","Day21","ion binding","PGEN_.00g033030;PGEN_.00g033890;PGEN_.00g042000;PGEN_.00g042450;PGEN_.00g061000;PGEN_.00g072380;PGEN_.00g088660;PGEN_.00g093050;PGEN_.00g110440;PGEN_.00g145470;PGEN_.00g145740;PGEN_.00g154880;PGEN_.00g176570;PGEN_.00g183890;PGEN_.00g187300;PGEN_.00g188120;PGEN_.00g204280;PGEN_.00g206570;PGEN_.00g208330;PGEN_.00g209070;PGEN_.00g210730;PGEN_.00g213730;PGEN_.00g228900;PGEN_.00g235390;PGEN_.00g258190;PGEN_.00g270460;PGEN_.00g271390;PGEN_.00g274350;PGEN_.00g299330;PGEN_.00g306480;PGEN_.00g321630;PGEN_.00g323140;PGEN_.00g338640;PGEN_.00g339830;PGEN_.00g342850;PGEN_.00g342950"
"22","GO:0051020",91,0.00134123059932392,0.999938787588712,3,17,"GTPase binding","MF","magenta","Day21","enzyme binding","PGEN_.00g030980;PGEN_.00g213730;PGEN_.00g228900"
