"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0003730",171,0.000139227335870381,0.999983646941373,7,33,"mRNA 3'-UTR binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"12","GO:0003730",171,0.000139227335870381,0.999983646941373,7,33,"mRNA 3'-UTR binding","MF","black","Day21","mRNA binding","PGEN_.00g001730;PGEN_.00g045020;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g236820"
"13","GO:0003743",164,7.04158843876987e-07,0.999999945192058,9,32,"translation initiation factor activity","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"14","GO:0003743",164,7.04158843876987e-07,0.999999945192058,9,32,"translation initiation factor activity","MF","black","Day21","translation factor activity, RNA bi...","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g115060;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g162680;PGEN_.00g184020;PGEN_.00g245080;PGEN_.00g322550"
"15","GO:0003755",207,0.0071851205173751,0.999056202297316,4,25,"peptidyl-prolyl cis-trans isomerase activity","MF","black","Day21","isomerase activity","PGEN_.00g095530;PGEN_.00g115800;PGEN_.00g161950;PGEN_.00g289290"
"16","GO:0004693",247,0.0388444853050508,0.993728130476198,3,21,"cyclin-dependent protein serine/threonine kinase activity","MF","black","Day21","kinase activity","PGEN_.00g022130;PGEN_.00g056570;PGEN_.00g115870;PGEN_.00g261110;PGEN_.00g324980"
"17","GO:0004864",221,0.0144834175540325,0.998482255622105,3,14,"protein phosphatase inhibitor activity","MF","black","Day21","enzyme regulator activity","PGEN_.00g016590;PGEN_.00g052890;PGEN_.00g143600;PGEN_.00g166080;PGEN_.00g181080;PGEN_.00g203470;PGEN_.00g213170;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g255070;PGEN_.00g263860;PGEN_.00g314470"
"18","GO:0005200",214,0.011171391526119,0.996924653749423,7,94,"structural constituent of cytoskeleton","MF","black","Day21","structural molecule activity","PGEN_.00g015870;PGEN_.00g029430;PGEN_.00g152970;PGEN_.00g194060;PGEN_.00g195470;PGEN_.00g204100;PGEN_.00g274590"
"19","GO:0005524",163,1.65658230368934e-08,1,90,1472,"ATP binding","MF","black","Day21","ion binding","PGEN_.00g001700;PGEN_.00g003960;PGEN_.00g007100;PGEN_.00g008360;PGEN_.00g009010;PGEN_.00g009020;PGEN_.00g018850;PGEN_.00g020440;PGEN_.00g021430;PGEN_.00g021830;PGEN_.00g022810;PGEN_.00g028430;PGEN_.00g030990;PGEN_.00g032030;PGEN_.00g037310;PGEN_.00g040470;PGEN_.00g043020;PGEN_.00g045000;PGEN_.00g045020;PGEN_.00g046230;PGEN_.00g047870;PGEN_.00g049720;PGEN_.00g050300;PGEN_.00g054210;PGEN_.00g056570;PGEN_.00g061010;PGEN_.00g062920;PGEN_.00g063210;PGEN_.00g074120;PGEN_.00g075800;PGEN_.00g076690;PGEN_.00g078630;PGEN_.00g078800;PGEN_.00g084050;PGEN_.00g084960;PGEN_.00g085270;PGEN_.00g089310;PGEN_.00g089820;PGEN_.00g091180;PGEN_.00g092480;PGEN_.00g092730;PGEN_.00g098830;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101630;PGEN_.00g103430;PGEN_.00g104910;PGEN_.00g108660;PGEN_.00g110970;PGEN_.00g111200;PGEN_.00g111970;PGEN_.00g114060;PGEN_.00g115510;PGEN_.00g115870;PGEN_.00g116330;PGEN_.00g118310;PGEN_.00g119200;PGEN_.00g119300;PGEN_.00g119480;PGEN_.00g120690;PGEN_.00g122420;PGEN_.00g125900;PGEN_.00g127500;PGEN_.00g135220;PGEN_.00g139150;PGEN_.00g142230;PGEN_.00g143600;PGEN_.00g144380;PGEN_.00g147140;PGEN_.00g151370;PGEN_.00g152810;PGEN_.00g158020;PGEN_.00g158040;PGEN_.00g161090;PGEN_.00g161160;PGEN_.00g161680;PGEN_.00g165370;PGEN_.00g167670;PGEN_.00g168120;PGEN_.00g169330;PGEN_.00g170480;PGEN_.00g170650;PGEN_.00g170670;PGEN_.00g175210;PGEN_.00g177620;PGEN_.00g181080;PGEN_.00g181140;PGEN_.00g181770;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g184340;PGEN_.00g188720;PGEN_.00g190180;PGEN_.00g190200;PGEN_.00g197330;PGEN_.00g197700;PGEN_.00g198490;PGEN_.00g198900;PGEN_.00g202470;PGEN_.00g205040;PGEN_.00g205590;PGEN_.00g207680;PGEN_.00g211860;PGEN_.00g212940;PGEN_.00g213270;PGEN_.00g214980;PGEN_.00g215370;PGEN_.00g221680;PGEN_.00g222670;PGEN_.00g223340;PGEN_.00g224070;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g227520;PGEN_.00g230070;PGEN_.00g236200;PGEN_.00g243260;PGEN_.00g243690;PGEN_.00g243790;PGEN_.00g245880;PGEN_.00g246090;PGEN_.00g246100;PGEN_.00g249820;PGEN_.00g251240;PGEN_.00g255870;PGEN_.00g257480;PGEN_.00g259930;PGEN_.00g260400;PGEN_.00g260470;PGEN_.00g261110;PGEN_.00g262700;PGEN_.00g264140;PGEN_.00g271250;PGEN_.00g273310;PGEN_.00g274370;PGEN_.00g275800;PGEN_.00g279680;PGEN_.00g285340;PGEN_.00g287480;PGEN_.00g288630;PGEN_.00g294640;PGEN_.00g299510;PGEN_.00g300100;PGEN_.00g303670;PGEN_.00g307630;PGEN_.00g308520;PGEN_.00g308890;PGEN_.00g312300;PGEN_.00g312400;PGEN_.00g312980;PGEN_.00g316210;PGEN_.00g318690;PGEN_.00g318920;PGEN_.00g321290;PGEN_.00g324980;PGEN_.00g327700;PGEN_.00g330580;PGEN_.00g331780;PGEN_.00g334730;PGEN_.00g339970;PGEN_.00g342770;PGEN_.00g342980;PGEN_.00g343760;PGEN_.00g346950"
"20","GO:0005544",240,0.0344083322336239,0.99261149025256,4,32,"calcium-dependent phospholipid binding","MF","black","Day21","ion binding","PGEN_.00g001700;PGEN_.00g003960;PGEN_.00g007100;PGEN_.00g008360;PGEN_.00g009010;PGEN_.00g009020;PGEN_.00g018850;PGEN_.00g020440;PGEN_.00g021430;PGEN_.00g021830;PGEN_.00g022810;PGEN_.00g028430;PGEN_.00g030990;PGEN_.00g032030;PGEN_.00g037310;PGEN_.00g040470;PGEN_.00g043020;PGEN_.00g045000;PGEN_.00g045020;PGEN_.00g046230;PGEN_.00g047870;PGEN_.00g049720;PGEN_.00g050300;PGEN_.00g054210;PGEN_.00g056570;PGEN_.00g061010;PGEN_.00g062920;PGEN_.00g063210;PGEN_.00g074120;PGEN_.00g075800;PGEN_.00g076690;PGEN_.00g078630;PGEN_.00g078800;PGEN_.00g084050;PGEN_.00g084960;PGEN_.00g085270;PGEN_.00g089310;PGEN_.00g089820;PGEN_.00g091180;PGEN_.00g092480;PGEN_.00g092730;PGEN_.00g098830;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101630;PGEN_.00g103430;PGEN_.00g104910;PGEN_.00g108660;PGEN_.00g110970;PGEN_.00g111200;PGEN_.00g111970;PGEN_.00g114060;PGEN_.00g115510;PGEN_.00g115870;PGEN_.00g116330;PGEN_.00g118310;PGEN_.00g119200;PGEN_.00g119300;PGEN_.00g119480;PGEN_.00g120690;PGEN_.00g122420;PGEN_.00g125900;PGEN_.00g127500;PGEN_.00g135220;PGEN_.00g139150;PGEN_.00g142230;PGEN_.00g143600;PGEN_.00g144380;PGEN_.00g147140;PGEN_.00g151370;PGEN_.00g152810;PGEN_.00g158020;PGEN_.00g158040;PGEN_.00g161090;PGEN_.00g161160;PGEN_.00g161680;PGEN_.00g165370;PGEN_.00g167670;PGEN_.00g168120;PGEN_.00g169330;PGEN_.00g170480;PGEN_.00g170650;PGEN_.00g170670;PGEN_.00g175210;PGEN_.00g177620;PGEN_.00g181080;PGEN_.00g181140;PGEN_.00g181770;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g184340;PGEN_.00g188720;PGEN_.00g190180;PGEN_.00g190200;PGEN_.00g197330;PGEN_.00g197700;PGEN_.00g198490;PGEN_.00g198900;PGEN_.00g202470;PGEN_.00g205040;PGEN_.00g205590;PGEN_.00g207680;PGEN_.00g211860;PGEN_.00g212940;PGEN_.00g213270;PGEN_.00g214980;PGEN_.00g215370;PGEN_.00g221680;PGEN_.00g222670;PGEN_.00g223340;PGEN_.00g224070;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g227520;PGEN_.00g230070;PGEN_.00g236200;PGEN_.00g243260;PGEN_.00g243690;PGEN_.00g243790;PGEN_.00g245880;PGEN_.00g246090;PGEN_.00g246100;PGEN_.00g249820;PGEN_.00g251240;PGEN_.00g255870;PGEN_.00g257480;PGEN_.00g259930;PGEN_.00g260400;PGEN_.00g260470;PGEN_.00g261110;PGEN_.00g262700;PGEN_.00g264140;PGEN_.00g271250;PGEN_.00g273310;PGEN_.00g274370;PGEN_.00g275800;PGEN_.00g279680;PGEN_.00g285340;PGEN_.00g287480;PGEN_.00g288630;PGEN_.00g294640;PGEN_.00g299510;PGEN_.00g300100;PGEN_.00g303670;PGEN_.00g307630;PGEN_.00g308520;PGEN_.00g308890;PGEN_.00g312300;PGEN_.00g312400;PGEN_.00g312980;PGEN_.00g316210;PGEN_.00g318690;PGEN_.00g318920;PGEN_.00g321290;PGEN_.00g324980;PGEN_.00g327700;PGEN_.00g330580;PGEN_.00g331780;PGEN_.00g334730;PGEN_.00g339970;PGEN_.00g342770;PGEN_.00g342980;PGEN_.00g343760;PGEN_.00g346950"
"21","GO:0005544",240,0.0344083322336239,0.99261149025256,4,32,"calcium-dependent phospholipid binding","MF","black","Day21","lipid binding","PGEN_.00g170650;PGEN_.00g170670;PGEN_.00g230070;PGEN_.00g245880"
"22","GO:0008017",219,0.0131498969716457,0.994729956300207,12,149,"microtubule binding","MF","black","Day21","cytoskeletal protein binding","PGEN_.00g015870;PGEN_.00g089310;PGEN_.00g111200;PGEN_.00g140660;PGEN_.00g169330;PGEN_.00g245880;PGEN_.00g262700;PGEN_.00g278620;PGEN_.00g290110;PGEN_.00g330380;PGEN_.00g348280;PGEN_.00g348520"
"23","GO:0008080",245,0.0382469822996095,0.996549824512681,2,16,"N-acetyltransferase activity","MF","black","Day21","transferase activity, transferring ...","PGEN_.00g117450;PGEN_.00g168120"
"24","GO:0008097",230,0.0232657052469374,0.99856644984067,2,8,"5S rRNA binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"25","GO:0008097",230,0.0232657052469374,0.99856644984067,2,8,"5S rRNA binding","MF","black","Day21","rRNA binding","PGEN_.00g047830;PGEN_.00g072370"
"26","GO:0008536",250,0.0454472525861613,0.992191700867119,3,21,"Ran GTPase binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
"27","GO:0010844",210,0.00843681245249341,0.99977908326862,2,4,"recombination hotspot binding","MF","black","Day21","DNA binding","PGEN_.00g030430;PGEN_.00g037310;PGEN_.00g050340;PGEN_.00g051310;PGEN_.00g055670;PGEN_.00g082570;PGEN_.00g084960;PGEN_.00g088600;PGEN_.00g112630;PGEN_.00g115510;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g122900;PGEN_.00g141830;PGEN_.00g161160;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g184340;PGEN_.00g197760;PGEN_.00g199600;PGEN_.00g204770;PGEN_.00g215920;PGEN_.00g221680;PGEN_.00g224120;PGEN_.00g308890;PGEN_.00g316200;PGEN_.00g339970;PGEN_.00g343760;PGEN_.00g345530"
"28","GO:0016279",237,0.0316847090601,0.99750824667845,2,12,"protein-lysine N-methyltransferase activity","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"29","GO:0016428",233,0.0277991535178029,0.998182293065413,2,7,"tRNA (cytosine-5-)-methyltransferase activity","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"30","GO:0017108",239,0.0327612606363304,0.997657825376046,2,7,"5'-flap endonuclease activity","MF","black","Day21","nuclease activity","PGEN_.00g091180;PGEN_.00g161670"
"31","GO:0017151",216,0.0123432961096097,0.999503622045246,2,6,"DEAD/H-box RNA helicase binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
"32","GO:0018024",187,0.00214472703534306,0.999805391644667,4,20,"histone-lysine N-methyltransferase activity","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"33","GO:0019888",191,0.00292745466276716,0.99971524380636,4,18,"protein phosphatase regulator activity","MF","black","Day21","enzyme regulator activity","PGEN_.00g016590;PGEN_.00g052890;PGEN_.00g143600;PGEN_.00g166080;PGEN_.00g181080;PGEN_.00g203470;PGEN_.00g213170;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g255070;PGEN_.00g263860;PGEN_.00g314470"
"34","GO:0030331",185,0.00168219213942898,0.99979853202165,5,25,"estrogen receptor binding","MF","black","Day21","transcription factor binding","PGEN_.00g019150;PGEN_.00g095530;PGEN_.00g141830;PGEN_.00g152970;PGEN_.00g173660;PGEN_.00g221040;PGEN_.00g223340;PGEN_.00g300100;PGEN_.00g342770"
