"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0004550",92,1.78683497215037e-08,0.999999999097481,11,18,"nucleoside diphosphate kinase activity","MF","turquoise","Day21","kinase activity","PGEN_.00g014120;PGEN_.00g016290;PGEN_.00g017180;PGEN_.00g030920;PGEN_.00g034620;PGEN_.00g035180;PGEN_.00g046220;PGEN_.00g053030;PGEN_.00g056490;PGEN_.00g056780;PGEN_.00g062320;PGEN_.00g062370;PGEN_.00g063840;PGEN_.00g069090;PGEN_.00g072020;PGEN_.00g079740;PGEN_.00g085690;PGEN_.00g089320;PGEN_.00g095260;PGEN_.00g098860;PGEN_.00g117650;PGEN_.00g130130;PGEN_.00g130200;PGEN_.00g138680;PGEN_.00g140080;PGEN_.00g144640;PGEN_.00g147680;PGEN_.00g175740;PGEN_.00g177910;PGEN_.00g184290;PGEN_.00g184640;PGEN_.00g197620;PGEN_.00g197710;PGEN_.00g200450;PGEN_.00g212730;PGEN_.00g213430;PGEN_.00g216710;PGEN_.00g220300;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g229460;PGEN_.00g231150;PGEN_.00g231160;PGEN_.00g251160;PGEN_.00g258910;PGEN_.00g258920;PGEN_.00g264480;PGEN_.00g266550;PGEN_.00g274340;PGEN_.00g275460;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g293460;PGEN_.00g316320;PGEN_.00g322810;PGEN_.00g332760;PGEN_.00g332770;PGEN_.00g337470;PGEN_.00g337480"
"12","GO:0004674",100,0.000319557399518607,0.99983110877175,48,304,"protein serine/threonine kinase activity","MF","turquoise","Day21","kinase activity","PGEN_.00g014120;PGEN_.00g016290;PGEN_.00g017180;PGEN_.00g030920;PGEN_.00g034620;PGEN_.00g035180;PGEN_.00g046220;PGEN_.00g053030;PGEN_.00g056490;PGEN_.00g056780;PGEN_.00g062320;PGEN_.00g062370;PGEN_.00g063840;PGEN_.00g069090;PGEN_.00g072020;PGEN_.00g079740;PGEN_.00g085690;PGEN_.00g089320;PGEN_.00g095260;PGEN_.00g098860;PGEN_.00g117650;PGEN_.00g130130;PGEN_.00g130200;PGEN_.00g138680;PGEN_.00g140080;PGEN_.00g144640;PGEN_.00g147680;PGEN_.00g175740;PGEN_.00g177910;PGEN_.00g184290;PGEN_.00g184640;PGEN_.00g197620;PGEN_.00g197710;PGEN_.00g200450;PGEN_.00g212730;PGEN_.00g213430;PGEN_.00g216710;PGEN_.00g220300;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g229460;PGEN_.00g231150;PGEN_.00g231160;PGEN_.00g251160;PGEN_.00g258910;PGEN_.00g258920;PGEN_.00g264480;PGEN_.00g266550;PGEN_.00g274340;PGEN_.00g275460;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g293460;PGEN_.00g316320;PGEN_.00g322810;PGEN_.00g332760;PGEN_.00g332770;PGEN_.00g337470;PGEN_.00g337480"
"13","GO:0004721",109,0.00437513110098461,0.998847927052616,9,38,"phosphoprotein phosphatase activity","MF","turquoise","Day21","phosphatase activity","PGEN_.00g008550;PGEN_.00g031200;PGEN_.00g056490;PGEN_.00g062370;PGEN_.00g079740;PGEN_.00g132050;PGEN_.00g200450;PGEN_.00g322810;PGEN_.00g325950"
"14","GO:0004734",102,0.00108938214518992,1,2,2,"pyrimidodiazepine synthase activity","MF","turquoise","Day21","oxidoreductase activity","PGEN_.00g169390;PGEN_.00g173750"
"15","GO:0005092",139,0.0486482733161976,0.996699836459951,2,4,"GDP-dissociation inhibitor activity","MF","turquoise","Day21","enzyme regulator activity","PGEN_.00g011560;PGEN_.00g021180;PGEN_.00g023070;PGEN_.00g147650;PGEN_.00g227670"
"16","GO:0005200",105,0.00206646088510383,0.999267493910832,15,94,"structural constituent of cytoskeleton","MF","turquoise","Day21","structural molecule activity","PGEN_.00g017720;PGEN_.00g045220;PGEN_.00g088500;PGEN_.00g102540;PGEN_.00g103610;PGEN_.00g104410;PGEN_.00g153140;PGEN_.00g162860;PGEN_.00g168190;PGEN_.00g191700;PGEN_.00g223910;PGEN_.00g224180;PGEN_.00g233610;PGEN_.00g274560;PGEN_.00g336900"
"17","GO:0005524",99,0.000227333337581687,0.999838109375723,167,1472,"ATP binding","MF","turquoise","Day21","ion binding","PGEN_.00g003050;PGEN_.00g008860;PGEN_.00g009280;PGEN_.00g009290;PGEN_.00g013830;PGEN_.00g014120;PGEN_.00g016290;PGEN_.00g017180;PGEN_.00g017860;PGEN_.00g020860;PGEN_.00g022690;PGEN_.00g025070;PGEN_.00g026680;PGEN_.00g027840;PGEN_.00g028050;PGEN_.00g030920;PGEN_.00g033970;PGEN_.00g034620;PGEN_.00g038110;PGEN_.00g041100;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g043590;PGEN_.00g046220;PGEN_.00g053030;PGEN_.00g054390;PGEN_.00g056490;PGEN_.00g056780;PGEN_.00g058280;PGEN_.00g059780;PGEN_.00g060930;PGEN_.00g062320;PGEN_.00g062370;PGEN_.00g063840;PGEN_.00g064200;PGEN_.00g069090;PGEN_.00g070750;PGEN_.00g072020;PGEN_.00g072290;PGEN_.00g072550;PGEN_.00g078850;PGEN_.00g079740;PGEN_.00g080040;PGEN_.00g080840;PGEN_.00g080990;PGEN_.00g081000;PGEN_.00g081230;PGEN_.00g081850;PGEN_.00g081940;PGEN_.00g082000;PGEN_.00g085690;PGEN_.00g086840;PGEN_.00g089320;PGEN_.00g091490;PGEN_.00g092240;PGEN_.00g093580;PGEN_.00g095260;PGEN_.00g098860;PGEN_.00g110260;PGEN_.00g114680;PGEN_.00g117650;PGEN_.00g128910;PGEN_.00g130130;PGEN_.00g130200;PGEN_.00g132870;PGEN_.00g138680;PGEN_.00g139070;PGEN_.00g139090;PGEN_.00g140080;PGEN_.00g140980;PGEN_.00g141130;PGEN_.00g141570;PGEN_.00g142680;PGEN_.00g144640;PGEN_.00g145380;PGEN_.00g147680;PGEN_.00g150430;PGEN_.00g153900;PGEN_.00g160710;PGEN_.00g161150;PGEN_.00g162520;PGEN_.00g162960;PGEN_.00g165850;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g168240;PGEN_.00g170370;PGEN_.00g175740;PGEN_.00g177910;PGEN_.00g178340;PGEN_.00g183010;PGEN_.00g184290;PGEN_.00g184640;PGEN_.00g185920;PGEN_.00g192450;PGEN_.00g194250;PGEN_.00g197620;PGEN_.00g197710;PGEN_.00g200450;PGEN_.00g201170;PGEN_.00g201490;PGEN_.00g202010;PGEN_.00g202830;PGEN_.00g206130;PGEN_.00g209650;PGEN_.00g211650;PGEN_.00g212730;PGEN_.00g213430;PGEN_.00g213560;PGEN_.00g216710;PGEN_.00g217890;PGEN_.00g219050;PGEN_.00g220300;PGEN_.00g222800;PGEN_.00g223400;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g229180;PGEN_.00g229460;PGEN_.00g231150;PGEN_.00g231160;PGEN_.00g231640;PGEN_.00g235770;PGEN_.00g237340;PGEN_.00g238170;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g245100;PGEN_.00g245850;PGEN_.00g245930;PGEN_.00g246750;PGEN_.00g247060;PGEN_.00g250040;PGEN_.00g250220;PGEN_.00g250530;PGEN_.00g251160;PGEN_.00g254420;PGEN_.00g258830;PGEN_.00g258910;PGEN_.00g258920;PGEN_.00g260010;PGEN_.00g261750;PGEN_.00g263870;PGEN_.00g264480;PGEN_.00g264900;PGEN_.00g266550;PGEN_.00g270530;PGEN_.00g272240;PGEN_.00g272270;PGEN_.00g274340;PGEN_.00g274580;PGEN_.00g275460;PGEN_.00g280370;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g293460;PGEN_.00g293820;PGEN_.00g303120;PGEN_.00g308190;PGEN_.00g314620;PGEN_.00g315280;PGEN_.00g316320;PGEN_.00g318980;PGEN_.00g319700;PGEN_.00g322810;PGEN_.00g328910;PGEN_.00g330310;PGEN_.00g333150;PGEN_.00g335020;PGEN_.00g337470;PGEN_.00g337480;PGEN_.00g339840;PGEN_.00g341770;PGEN_.00g344210;PGEN_.00g344230"
"18","GO:0008017",97,5.40687653478976e-05,0.999978732480603,31,149,"microtubule binding","MF","turquoise","Day21","cytoskeletal protein binding","PGEN_.00g016290;PGEN_.00g022310;PGEN_.00g022610;PGEN_.00g024250;PGEN_.00g065390;PGEN_.00g069950;PGEN_.00g093580;PGEN_.00g099600;PGEN_.00g102480;PGEN_.00g112330;PGEN_.00g114680;PGEN_.00g121150;PGEN_.00g139070;PGEN_.00g142680;PGEN_.00g153900;PGEN_.00g161150;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g170370;PGEN_.00g179830;PGEN_.00g183200;PGEN_.00g194250;PGEN_.00g197230;PGEN_.00g199160;PGEN_.00g204500;PGEN_.00g213560;PGEN_.00g245870;PGEN_.00g248590;PGEN_.00g259050;PGEN_.00g270530;PGEN_.00g270640;PGEN_.00g273790;PGEN_.00g275970;PGEN_.00g280370;PGEN_.00g282790;PGEN_.00g282870;PGEN_.00g290540;PGEN_.00g307570;PGEN_.00g307980;PGEN_.00g328910"
"19","GO:0008235",138,0.0469038561620231,0.99688335985231,2,4,"metalloexopeptidase activity","MF","turquoise","Day21","peptidase activity","PGEN_.00g019780;PGEN_.00g023620;PGEN_.00g076290;PGEN_.00g187440;PGEN_.00g255080;PGEN_.00g269110;PGEN_.00g301730"
"20","GO:0008569",96,1.17428064446566e-05,0.999997874307386,14,41,"ATP-dependent microtubule motor activity, minus-end-directed","MF","turquoise","Day21","ATPase activity","PGEN_.00g017860;PGEN_.00g020860;PGEN_.00g028050;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g058280;PGEN_.00g070750;PGEN_.00g139090;PGEN_.00g178340;PGEN_.00g211650;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g260010;PGEN_.00g330310;PGEN_.00g344210;PGEN_.00g344230"
"21","GO:0017024",111,0.00551841074045378,1,2,2,"myosin I binding","MF","turquoise","Day21","cytoskeletal protein binding","PGEN_.00g016290;PGEN_.00g022310;PGEN_.00g022610;PGEN_.00g024250;PGEN_.00g065390;PGEN_.00g069950;PGEN_.00g093580;PGEN_.00g099600;PGEN_.00g102480;PGEN_.00g112330;PGEN_.00g114680;PGEN_.00g121150;PGEN_.00g139070;PGEN_.00g142680;PGEN_.00g153900;PGEN_.00g161150;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g170370;PGEN_.00g179830;PGEN_.00g183200;PGEN_.00g194250;PGEN_.00g197230;PGEN_.00g199160;PGEN_.00g204500;PGEN_.00g213560;PGEN_.00g245870;PGEN_.00g248590;PGEN_.00g259050;PGEN_.00g270530;PGEN_.00g270640;PGEN_.00g273790;PGEN_.00g275970;PGEN_.00g280370;PGEN_.00g282790;PGEN_.00g282870;PGEN_.00g290540;PGEN_.00g307570;PGEN_.00g307980;PGEN_.00g328910"
"22","GO:0031013",104,0.00152746299318634,0.999970139166543,3,4,"troponin I binding","MF","turquoise","Day21","cytoskeletal protein binding","PGEN_.00g016290;PGEN_.00g022310;PGEN_.00g022610;PGEN_.00g024250;PGEN_.00g065390;PGEN_.00g069950;PGEN_.00g093580;PGEN_.00g099600;PGEN_.00g102480;PGEN_.00g112330;PGEN_.00g114680;PGEN_.00g121150;PGEN_.00g139070;PGEN_.00g142680;PGEN_.00g153900;PGEN_.00g161150;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g170370;PGEN_.00g179830;PGEN_.00g183200;PGEN_.00g194250;PGEN_.00g197230;PGEN_.00g199160;PGEN_.00g204500;PGEN_.00g213560;PGEN_.00g245870;PGEN_.00g248590;PGEN_.00g259050;PGEN_.00g270530;PGEN_.00g270640;PGEN_.00g273790;PGEN_.00g275970;PGEN_.00g280370;PGEN_.00g282790;PGEN_.00g282870;PGEN_.00g290540;PGEN_.00g307570;PGEN_.00g307980;PGEN_.00g328910"
"23","GO:0033932",134,0.0391467623158129,0.996797082168642,2,8,"1,3-alpha-L-fucosidase activity","MF","turquoise","Day21","hydrolase activity, acting on glyco...","PGEN_.00g042950;PGEN_.00g313030"
"24","GO:0036402",130,0.0293177214390602,0.998926674126292,2,3,"proteasome-activating ATPase activity","MF","turquoise","Day21","ATPase activity","PGEN_.00g017860;PGEN_.00g020860;PGEN_.00g028050;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g058280;PGEN_.00g070750;PGEN_.00g139090;PGEN_.00g178340;PGEN_.00g211650;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g260010;PGEN_.00g330310;PGEN_.00g344210;PGEN_.00g344230"
"25","GO:0043014",114,0.0129042780672047,0.996617827806992,7,31,"alpha-tubulin binding","MF","turquoise","Day21","cytoskeletal protein binding","PGEN_.00g016290;PGEN_.00g022310;PGEN_.00g022610;PGEN_.00g024250;PGEN_.00g065390;PGEN_.00g069950;PGEN_.00g093580;PGEN_.00g099600;PGEN_.00g102480;PGEN_.00g112330;PGEN_.00g114680;PGEN_.00g121150;PGEN_.00g139070;PGEN_.00g142680;PGEN_.00g153900;PGEN_.00g161150;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g170370;PGEN_.00g179830;PGEN_.00g183200;PGEN_.00g194250;PGEN_.00g197230;PGEN_.00g199160;PGEN_.00g204500;PGEN_.00g213560;PGEN_.00g245870;PGEN_.00g248590;PGEN_.00g259050;PGEN_.00g270530;PGEN_.00g270640;PGEN_.00g273790;PGEN_.00g275970;PGEN_.00g280370;PGEN_.00g282790;PGEN_.00g282870;PGEN_.00g290540;PGEN_.00g307570;PGEN_.00g307980;PGEN_.00g328910"
"26","GO:0045174",124,0.0258240428982075,0.998577988666832,2,5,"glutathione dehydrogenase (ascorbate) activity","MF","turquoise","Day21","oxidoreductase activity","PGEN_.00g169390;PGEN_.00g173750"
"27","GO:0070140",113,0.0100946251183626,0.999792837764262,2,3,"SUMO-specific isopeptidase activity","MF","turquoise","Day21","peptidase activity","PGEN_.00g019780;PGEN_.00g023620;PGEN_.00g076290;PGEN_.00g187440;PGEN_.00g255080;PGEN_.00g269110;PGEN_.00g301730"
"28","GO:0070403",107,0.00366939585562522,0.998990090568716,10,39,"NAD+ binding","MF","turquoise","Day21","ion binding","PGEN_.00g003050;PGEN_.00g008860;PGEN_.00g009280;PGEN_.00g009290;PGEN_.00g013830;PGEN_.00g014120;PGEN_.00g016290;PGEN_.00g017180;PGEN_.00g017860;PGEN_.00g020860;PGEN_.00g022690;PGEN_.00g025070;PGEN_.00g026680;PGEN_.00g027840;PGEN_.00g028050;PGEN_.00g030920;PGEN_.00g033970;PGEN_.00g034620;PGEN_.00g038110;PGEN_.00g041100;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g043590;PGEN_.00g046220;PGEN_.00g053030;PGEN_.00g054390;PGEN_.00g056490;PGEN_.00g056780;PGEN_.00g058280;PGEN_.00g059780;PGEN_.00g060930;PGEN_.00g062320;PGEN_.00g062370;PGEN_.00g063840;PGEN_.00g064200;PGEN_.00g069090;PGEN_.00g070750;PGEN_.00g072020;PGEN_.00g072290;PGEN_.00g072550;PGEN_.00g078850;PGEN_.00g079740;PGEN_.00g080040;PGEN_.00g080840;PGEN_.00g080990;PGEN_.00g081000;PGEN_.00g081230;PGEN_.00g081850;PGEN_.00g081940;PGEN_.00g082000;PGEN_.00g085690;PGEN_.00g086840;PGEN_.00g089320;PGEN_.00g091490;PGEN_.00g092240;PGEN_.00g093580;PGEN_.00g095260;PGEN_.00g098860;PGEN_.00g110260;PGEN_.00g114680;PGEN_.00g117650;PGEN_.00g128910;PGEN_.00g130130;PGEN_.00g130200;PGEN_.00g132870;PGEN_.00g138680;PGEN_.00g139070;PGEN_.00g139090;PGEN_.00g140080;PGEN_.00g140980;PGEN_.00g141130;PGEN_.00g141570;PGEN_.00g142680;PGEN_.00g144640;PGEN_.00g145380;PGEN_.00g147680;PGEN_.00g150430;PGEN_.00g153900;PGEN_.00g160710;PGEN_.00g161150;PGEN_.00g162520;PGEN_.00g162960;PGEN_.00g165850;PGEN_.00g166550;PGEN_.00g166560;PGEN_.00g168240;PGEN_.00g170370;PGEN_.00g175740;PGEN_.00g177910;PGEN_.00g178340;PGEN_.00g183010;PGEN_.00g184290;PGEN_.00g184640;PGEN_.00g185920;PGEN_.00g192450;PGEN_.00g194250;PGEN_.00g197620;PGEN_.00g197710;PGEN_.00g200450;PGEN_.00g201170;PGEN_.00g201490;PGEN_.00g202010;PGEN_.00g202830;PGEN_.00g206130;PGEN_.00g209650;PGEN_.00g211650;PGEN_.00g212730;PGEN_.00g213430;PGEN_.00g213560;PGEN_.00g216710;PGEN_.00g217890;PGEN_.00g219050;PGEN_.00g220300;PGEN_.00g222800;PGEN_.00g223400;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g229180;PGEN_.00g229460;PGEN_.00g231150;PGEN_.00g231160;PGEN_.00g231640;PGEN_.00g235770;PGEN_.00g237340;PGEN_.00g238170;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g245100;PGEN_.00g245850;PGEN_.00g245930;PGEN_.00g246750;PGEN_.00g247060;PGEN_.00g250040;PGEN_.00g250220;PGEN_.00g250530;PGEN_.00g251160;PGEN_.00g254420;PGEN_.00g258830;PGEN_.00g258910;PGEN_.00g258920;PGEN_.00g260010;PGEN_.00g261750;PGEN_.00g263870;PGEN_.00g264480;PGEN_.00g264900;PGEN_.00g266550;PGEN_.00g270530;PGEN_.00g272240;PGEN_.00g272270;PGEN_.00g274340;PGEN_.00g274580;PGEN_.00g275460;PGEN_.00g280370;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g293460;PGEN_.00g293820;PGEN_.00g303120;PGEN_.00g308190;PGEN_.00g314620;PGEN_.00g315280;PGEN_.00g316320;PGEN_.00g318980;PGEN_.00g319700;PGEN_.00g322810;PGEN_.00g328910;PGEN_.00g330310;PGEN_.00g333150;PGEN_.00g335020;PGEN_.00g337470;PGEN_.00g337480;PGEN_.00g339840;PGEN_.00g341770;PGEN_.00g344210;PGEN_.00g344230"
