"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"499","GO:2000373",0.00421996770598508,0.99994530526632,2,3,"positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP","yellow","Day7"
"357","GO:0050728",0.00425618684935079,0.999161930386484,6,76,"negative regulation of inflammatory response","BP","yellow","Day7"
"205","GO:0031023",0.00434239729908176,0.999738131182714,3,9,"microtubule organizing center organization","BP","yellow","Day7"
"129","GO:0008631",0.00482452808995366,0.999890651115336,2,5,"intrinsic apoptotic signaling pathway in response to oxidative stress","BP","yellow","Day7"
"380","GO:0060397",0.00495756472227383,0.999930123736347,2,3,"growth hormone receptor signaling pathway via JAK-STAT","BP","yellow","Day7"
"145","GO:0010694",0.00553562851718246,1,1,1,"positive regulation of alkaline phosphatase activity","BP","yellow","Day7"
"385","GO:0060923",0.00553562851718246,1,1,1,"cardiac muscle cell fate commitment","BP","yellow","Day7"
"390","GO:0061445",0.00553562851718246,1,1,1,"endocardial cushion cell fate commitment","BP","yellow","Day7"
"480","GO:1905007",0.00553562851718246,1,1,1,"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","BP","yellow","Day7"
"494","GO:2000017",0.00553562851718246,1,1,1,"positive regulation of determination of dorsal identity","BP","yellow","Day7"
"365","GO:0051101",0.00557860500949094,0.999882346104031,2,4,"regulation of DNA binding","BP","yellow","Day7"
"283","GO:0042771",0.00565898192273742,0.999593205643742,3,12,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP","yellow","Day7"
"441","GO:0099003",0.00569747765467932,0.999859243156817,2,5,"vesicle-mediated transport in synapse","BP","yellow","Day7"
"225","GO:0032720",0.00584745852612278,0.999267640947424,4,28,"negative regulation of tumor necrosis factor production","BP","yellow","Day7"
"379","GO:0060389",0.0060029969463966,0.999847617634348,2,5,"pathway-restricted SMAD protein phosphorylation","BP","yellow","Day7"
"333","GO:0046543",0.00611231902245834,0.999864808462175,2,4,"development of secondary female sexual characteristics","BP","yellow","Day7"
"301","GO:0043484",0.00649824344046669,0.999487470983157,3,15,"regulation of RNA splicing","BP","yellow","Day7"
"346","GO:0048246",0.00654356843201849,0.999782798662576,2,10,"macrophage chemotaxis","BP","yellow","Day7"
"222","GO:0032695",0.00655961762358974,0.999800095739651,2,7,"negative regulation of interleukin-12 production","BP","yellow","Day7"
"218","GO:0032481",0.00672422573975253,0.999441512692919,3,20,"positive regulation of type I interferon production","BP","yellow","Day7"
"175","GO:0019218",0.00675930511955132,0.999842439693516,2,4,"regulation of steroid metabolic process","BP","yellow","Day7"
"450","GO:0140291",0.00676229272574584,0.999842333658526,2,4,"peptidyl-glutamate ADP-deribosylation","BP","yellow","Day7"
"326","GO:0045892",0.00692141729134509,0.996922169985359,17,314,"negative regulation of transcription, DNA-templated","BP","yellow","Day7"
"241","GO:0034333",0.00708905292733867,0.999830587489932,2,4,"adherens junction assembly","BP","yellow","Day7"
"363","GO:0051056",0.00725218689262751,0.9984489082222,6,46,"regulation of small GTPase mediated signal transduction","BP","yellow","Day7"
"291","GO:0043085",0.00728358596979847,0.999416337446555,3,13,"positive regulation of catalytic activity","BP","yellow","Day7"
"411","GO:0071407",0.00736957809762761,0.998995125825753,4,35,"cellular response to organic cyclic compound","BP","yellow","Day7"
"452","GO:1900086",0.00740309275947212,0.999819024157483,2,4,"positive regulation of peptidyl-tyrosine autophosphorylation","BP","yellow","Day7"
"402","GO:0070534",0.00747286379915798,0.998986686253657,4,31,"protein K63-linked ubiquitination","BP","yellow","Day7"
"311","GO:0045087",0.00779096966480543,0.996688487279486,15,298,"innate immune response","BP","yellow","Day7"
"31","GO:0002467",0.00780463228752971,0.999772856632165,2,5,"germinal center formation","BP","yellow","Day7"
"114","GO:0007189",0.0078613174715084,0.997996677299389,7,74,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","yellow","Day7"
"339","GO:0046856",0.00804329955244913,0.99937213899773,3,10,"phosphatidylinositol dephosphorylation","BP","yellow","Day7"
"3","GO:0000226",0.00828364700886688,0.998154233340078,6,56,"microtubule cytoskeleton organization","BP","yellow","Day7"
"359","GO:0050807",0.0084382607779412,0.998834333191942,4,26,"regulation of synapse organization","BP","yellow","Day7"
"19","GO:0001817",0.00852810185768704,0.999775466797384,2,4,"regulation of cytokine production","BP","yellow","Day7"
"223","GO:0032703",0.00880959866983948,0.999764062389106,2,4,"negative regulation of interleukin-2 production","BP","yellow","Day7"
"368","GO:0051725",0.00906585073272483,0.9996730341236,2,7,"protein de-ADP-ribosylation","BP","yellow","Day7"
"486","GO:1990138",0.00923184238551544,0.999144421839883,3,19,"neuron projection extension","BP","yellow","Day7"
"119","GO:0007259",0.00955330458079041,0.999632422891525,2,8,"receptor signaling pathway via JAK-STAT","BP","yellow","Day7"
"430","GO:0090161",0.00993187709621766,0.999108060637173,3,13,"Golgi ribbon formation","BP","yellow","Day7"
"292","GO:0043123",0.0099531147194429,0.997680961307118,6,62,"positive regulation of I-kappaB kinase/NF-kappaB signaling","BP","yellow","Day7"
"271","GO:0040008",0.0101348739923641,0.998050039469997,5,40,"regulation of growth","BP","yellow","Day7"
"11","GO:0001553",0.0102749356487442,0.99970157818524,2,4,"luteinization","BP","yellow","Day7"
"347","GO:0048339",0.011213439390627,0.999605286488386,2,5,"paraxial mesoderm development","BP","yellow","Day7"
"376","GO:0060045",0.0113612375186927,0.998912760697711,3,14,"positive regulation of cardiac muscle cell proliferation","BP","yellow","Day7"
"298","GO:0043406",0.0116060918790559,0.998867446813581,3,15,"positive regulation of MAP kinase activity","BP","yellow","Day7"
"92","GO:0006397",0.0117345354229693,0.99609696744257,9,116,"mRNA processing","BP","yellow","Day7"
"343","GO:0048008",0.0118043003389349,0.998854196195089,3,14,"platelet-derived growth factor receptor signaling pathway","BP","yellow","Day7"
"295","GO:0043161",0.0118286284770413,0.996046668681364,9,130,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP","yellow","Day7"
"500","GO:2000650",0.0118780369832114,0.999568993152688,2,5,"negative regulation of sodium ion transmembrane transporter activity","BP","yellow","Day7"
"155","GO:0014901",0.0118934216289774,1,1,1,"satellite cell activation involved in skeletal muscle regeneration","BP","yellow","Day7"
"156","GO:0014908",0.0118934216289774,1,1,1,"myotube differentiation involved in skeletal muscle regeneration","BP","yellow","Day7"
"392","GO:0061586",0.0118934216289774,1,1,1,"positive regulation of transcription by transcription factor localization","BP","yellow","Day7"
"443","GO:0099156",0.0118934216289774,1,1,1,"cell-cell signaling via exosome","BP","yellow","Day7"
"173","GO:0017126",0.0119454145590875,1,1,1,"nucleologenesis","BP","yellow","Day7"
"427","GO:0072697",0.0119454145590875,1,1,1,"protein localization to cell cortex","BP","yellow","Day7"
"203","GO:0030856",0.0120553757462972,0.999521280430687,2,6,"regulation of epithelial cell differentiation","BP","yellow","Day7"
"7","GO:0000902",0.0122191279927588,0.997542352271465,5,39,"cell morphogenesis","BP","yellow","Day7"
"94","GO:0006468",0.0132640045331509,0.994035195123756,15,229,"protein phosphorylation","BP","yellow","Day7"
"293","GO:0043124",0.0140664235127607,0.997718935908942,4,29,"negative regulation of I-kappaB kinase/NF-kappaB signaling","BP","yellow","Day7"
"117","GO:0007225",0.0140982410445871,1,1,1,"patched ligand maturation","BP","yellow","Day7"
"496","GO:2000114",0.014213241960125,0.999326296428327,2,8,"regulation of establishment of cell polarity","BP","yellow","Day7"
"169","GO:0016579",0.0144482796209611,0.99541101562851,8,97,"protein deubiquitination","BP","yellow","Day7"
"467","GO:1903638",0.0145086674469055,1,1,1,"positive regulation of protein insertion into mitochondrial outer membrane","BP","yellow","Day7"
"468","GO:1903645",0.0145086674469055,1,1,1,"negative regulation of chaperone-mediated protein folding","BP","yellow","Day7"
"320","GO:0045647",0.0145490304035015,0.999327217445209,2,7,"negative regulation of erythrocyte differentiation","BP","yellow","Day7"
"329","GO:0046105",0.0146102067346486,1,1,1,"thymidine biosynthetic process","BP","yellow","Day7"
"21","GO:0001922",0.0148295300522198,1,1,1,"B-1 B cell homeostasis","BP","yellow","Day7"
"32","GO:0002632",0.0148295300522198,1,1,1,"negative regulation of granuloma formation","BP","yellow","Day7"
"35","GO:0002677",0.0148295300522198,1,1,1,"negative regulation of chronic inflammatory response","BP","yellow","Day7"
"239","GO:0034148",0.0148295300522198,1,1,1,"negative regulation of toll-like receptor 5 signaling pathway","BP","yellow","Day7"
"361","GO:0050869",0.0148295300522198,1,1,1,"negative regulation of B cell activation","BP","yellow","Day7"
"399","GO:0070429",0.0148295300522198,1,1,1,"negative regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway","BP","yellow","Day7"
"423","GO:0072573",0.0148295300522198,1,1,1,"tolerance induction to lipopolysaccharide","BP","yellow","Day7"
"498","GO:2000349",0.0148295300522198,1,1,1,"negative regulation of CD40 signaling pathway","BP","yellow","Day7"
"248","GO:0035065",0.01504292663424,0.999381343156013,2,5,"regulation of histone acetylation","BP","yellow","Day7"
"324","GO:0045824",0.0150431793156004,0.999228769382802,2,10,"negative regulation of innate immune response","BP","yellow","Day7"
"461","GO:1902895",0.0151550245765691,0.99932078841751,2,6,"positive regulation of pri-miRNA transcription by RNA polymerase II","BP","yellow","Day7"
"229","GO:0032868",0.0154512861852769,0.997374638637405,4,37,"response to insulin","BP","yellow","Day7"
"374","GO:0060011",0.0159760165744911,0.999935783331869,1,2,"Sertoli cell proliferation","BP","yellow","Day7"
"396","GO:0070060",0.0160921707935093,1,1,1,"'de novo' actin filament nucleation","BP","yellow","Day7"
"338","GO:0046847",0.0161215360273763,0.99822128171499,3,15,"filopodium assembly","BP","yellow","Day7"
"238","GO:0034124",0.016130888620089,1,1,1,"regulation of MyD88-dependent toll-like receptor signaling pathway","BP","yellow","Day7"
"319","GO:0045590",0.016130888620089,1,1,1,"negative regulation of regulatory T cell differentiation","BP","yellow","Day7"
"275","GO:0042104",0.0163164759976239,0.99923947777497,2,6,"positive regulation of activated T cell proliferation","BP","yellow","Day7"
"356","GO:0048762",0.0163657072772573,0.999194526294193,2,7,"mesenchymal cell differentiation","BP","yellow","Day7"
"39","GO:0003203",0.0166148388418523,0.999175678671505,2,7,"endocardial cushion morphogenesis","BP","yellow","Day7"
"454","GO:1901222",0.0172517422923455,0.999068889629137,2,9,"regulation of NIK/NF-kappaB signaling","BP","yellow","Day7"
"253","GO:0035518",0.0172858933540453,0.999124148322532,2,7,"histone H2A monoubiquitination","BP","yellow","Day7"
"287","GO:0042981",0.0175941532071839,0.994692562061288,7,103,"regulation of apoptotic process","BP","yellow","Day7"
"321","GO:0045727",0.0181460971371179,0.99680676940851,4,31,"positive regulation of translation","BP","yellow","Day7"
"473","GO:1904179",0.0182496304457071,0.99916790877697,2,5,"positive regulation of adipose tissue development","BP","yellow","Day7"
"134","GO:0009611",0.0188808886023916,0.996539562505389,4,49,"response to wounding","BP","yellow","Day7"
"502","GO:2000766",0.0190230440286147,0.999113129434178,2,5,"negative regulation of cytoplasmic translation","BP","yellow","Day7"
"2","GO:0000209",0.0196166176539848,0.992851952296642,9,143,"protein polyubiquitination","BP","yellow","Day7"
"318","GO:0045579",0.0197802773973308,0.998923106167888,2,7,"positive regulation of B cell differentiation","BP","yellow","Day7"
"255","GO:0035556",0.0198288916097144,0.99122371029335,13,192,"intracellular signal transduction","BP","yellow","Day7"
"143","GO:0010575",0.0200491694987713,0.998803116567434,2,10,"positive regulation of vascular endothelial growth factor production","BP","yellow","Day7"
"305","GO:0044341",0.0206205369569748,1,1,1,"sodium-dependent phosphate transport","BP","yellow","Day7"
"105","GO:0006974",0.0211068209321818,0.990916139295762,12,189,"cellular response to DNA damage stimulus","BP","yellow","Day7"
"160","GO:0016236",0.0211790715507096,0.996075956833485,4,33,"macroautophagy","BP","yellow","Day7"
"109","GO:0007155",0.0215836888772939,0.988090843032052,22,458,"cell adhesion","BP","yellow","Day7"
"16","GO:0001779",0.0216510369510171,0.998716596771392,2,8,"natural killer cell differentiation","BP","yellow","Day7"
"144","GO:0010606",0.0217507147783158,0.998754094578051,2,7,"positive regulation of cytoplasmic mRNA processing body assembly","BP","yellow","Day7"
"221","GO:0032691",0.0220521658759677,0.998496786473198,2,19,"negative regulation of interleukin-1 beta production","BP","yellow","Day7"
"233","GO:0033147",0.0222585812379357,0.998660890553991,2,8,"negative regulation of intracellular estrogen receptor signaling pathway","BP","yellow","Day7"
"176","GO:0019221",0.0226451331388226,0.995683897566435,4,37,"cytokine-mediated signaling pathway","BP","yellow","Day7"
"419","GO:0072015",0.0233375975016288,0.995592434296055,4,29,"glomerular visceral epithelial cell development","BP","yellow","Day7"
"436","GO:0097178",0.0238648736267399,0.998468681114505,2,9,"ruffle assembly","BP","yellow","Day7"
"183","GO:0019915",0.0240371432677912,0.996750065989834,3,23,"lipid storage","BP","yellow","Day7"
"153","GO:0010952",0.0242615207849877,1,1,1,"positive regulation of peptidase activity","BP","yellow","Day7"
"217","GO:0032226",0.0242615207849877,1,1,1,"positive regulation of synaptic transmission, dopaminergic","BP","yellow","Day7"
"425","GO:0072655",0.0242615207849877,1,1,1,"establishment of protein localization to mitochondrion","BP","yellow","Day7"
"426","GO:0072656",0.0242615207849877,1,1,1,"maintenance of protein location in mitochondrion","BP","yellow","Day7"
"465","GO:1903384",0.0242615207849877,1,1,1,"negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway","BP","yellow","Day7"
"475","GO:1904544",0.0242615207849877,1,1,1,"positive regulation of free ubiquitin chain polymerization","BP","yellow","Day7"
"476","GO:1904783",0.0242615207849877,1,1,1,"positive regulation of NMDA glutamate receptor activity","BP","yellow","Day7"
"478","GO:1904881",0.0242615207849877,1,1,1,"cellular response to hydrogen sulfide","BP","yellow","Day7"
"282","GO:0042594",0.0245303640175055,0.996644844743944,3,24,"response to starvation","BP","yellow","Day7"
"165","GO:0016479",0.0247169056000374,0.999845606262177,1,2,"negative regulation of transcription by RNA polymerase I","BP","yellow","Day7"
"257","GO:0035871",0.0248173819009639,0.99841715055119,2,8,"protein K11-linked deubiquitination","BP","yellow","Day7"
"150","GO:0010824",0.0249449449680718,0.998461907117808,2,7,"regulation of centrosome duplication","BP","yellow","Day7"
"127","GO:0008156",0.0253009305191874,0.998427992909759,2,7,"negative regulation of DNA replication","BP","yellow","Day7"
"210","GO:0031396",0.025669815964331,0.998287093399288,2,9,"regulation of protein ubiquitination","BP","yellow","Day7"
"418","GO:0071947",0.0260788230710691,0.998291698359612,2,8,"protein deubiquitination involved in ubiquitin-dependent protein catabolic process","BP","yellow","Day7"
"123","GO:0007595",0.0265231430639137,0.996327500803633,3,20,"lactation","BP","yellow","Day7"
"95","GO:0006470",0.0266406496230088,0.989187833388508,10,146,"protein dephosphorylation","BP","yellow","Day7"
"133","GO:0009267",0.0267287996686777,0.994650347610699,4,36,"cellular response to starvation","BP","yellow","Day7"
"188","GO:0030032",0.0268438134831313,0.996287109144439,3,19,"lamellipodium assembly","BP","yellow","Day7"
"327","GO:0045893",0.0269988039657682,0.986370187477511,16,302,"positive regulation of transcription, DNA-templated","BP","yellow","Day7"
"334","GO:0046626",0.0274755516599144,0.998148823433279,2,8,"regulation of insulin receptor signaling pathway","BP","yellow","Day7"
"142","GO:0010387",0.0276500490304866,0.999806498613588,1,2,"COP9 signalosome assembly","BP","yellow","Day7"
"110","GO:0007165",0.0283325075676118,0.983930047448458,22,482,"signal transduction","BP","yellow","Day7"
"400","GO:0070433",0.0286898892542394,0.999791559993262,1,2,"negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","BP","yellow","Day7"
"432","GO:0090200",0.0295198525881469,0.997831538796957,2,10,"positive regulation of release of cytochrome c from mitochondria","BP","yellow","Day7"
"384","GO:0060760",0.0296169225984802,0.997996111756493,2,7,"positive regulation of response to cytokine stimulus","BP","yellow","Day7"
"237","GO:0034067",0.0296501426030537,0.99786151690955,2,9,"protein localization to Golgi apparatus","BP","yellow","Day7"
"37","GO:0003151",0.0300345447477497,0.995559761380923,3,24,"outflow tract morphogenesis","BP","yellow","Day7"
"261","GO:0036120",0.0308509475305136,0.997865786416633,2,7,"cellular response to platelet-derived growth factor stimulus","BP","yellow","Day7"
"273","GO:0042074",0.0311897942893193,0.995378905071833,3,21,"cell migration involved in gastrulation","BP","yellow","Day7"
"226","GO:0032729",0.0313801992883658,0.997617400166414,2,10,"positive regulation of interferon-gamma production","BP","yellow","Day7"
"195","GO:0030330",0.0317746820493041,0.997620720781877,2,9,"DNA damage response, signal transduction by p53 class mediator","BP","yellow","Day7"
"272","GO:0040018",0.0321079160136881,0.995035727147111,3,31,"positive regulation of multicellular organism growth","BP","yellow","Day7"
"152","GO:0010862",0.0323344643479511,0.997376628836671,2,14,"positive regulation of pathway-restricted SMAD protein phosphorylation","BP","yellow","Day7"
"387","GO:0061136",0.0326032450705166,0.997589809961753,2,8,"regulation of proteasomal protein catabolic process","BP","yellow","Day7"
"24","GO:0002062",0.0326465513288947,0.994982437413679,3,26,"chondrocyte differentiation","BP","yellow","Day7"
"177","GO:0019464",0.0326861540147665,0.999728893003387,1,2,"glycine decarboxylation via glycine cleavage system","BP","yellow","Day7"
"289","GO:0043029",0.0327727009222368,0.997504425880327,2,9,"T cell homeostasis","BP","yellow","Day7"
"154","GO:0014068",0.0327881883676447,0.99500377927969,3,23,"positive regulation of phosphatidylinositol 3-kinase signaling","BP","yellow","Day7"
"258","GO:0035902",0.0332029600174588,0.997195026428027,2,18,"response to immobilization stress","BP","yellow","Day7"
"107","GO:0007010",0.0333666874368354,0.989734939576377,6,75,"cytoskeleton organization","BP","yellow","Day7"
"162","GO:0016310",0.0334371093617915,0.994995975052848,3,18,"phosphorylation","BP","yellow","Day7"
"99","GO:0006874",0.033552684623144,0.99102813055878,5,62,"cellular calcium ion homeostasis","BP","yellow","Day7"
"138","GO:0009791",0.0351280514391833,0.990567166873087,5,52,"post-embryonic development","BP","yellow","Day7"
"375","GO:0060037",0.0357969536236459,0.997080467891586,2,10,"pharyngeal system development","BP","yellow","Day7"
"139","GO:0009953",0.0359145239211142,0.99198663519953,4,49,"dorsal/ventral pattern formation","BP","yellow","Day7"
"104","GO:0006955",0.0361604170042485,0.99003950980328,5,82,"immune response","BP","yellow","Day7"
"122","GO:0007491",0.0362833807070107,0.999665318406651,1,2,"sternite morphogenesis","BP","yellow","Day7"
"249","GO:0035223",0.0362833807070107,0.999665318406651,1,2,"leg disc pattern formation","BP","yellow","Day7"
"251","GO:0035293",0.0362833807070107,0.999665318406651,1,2,"chitin-based larval cuticle pattern formation","BP","yellow","Day7"
"192","GO:0030263",0.036320877777512,0.997014179828487,2,10,"apoptotic chromosome condensation","BP","yellow","Day7"
"101","GO:0006897",0.036477940984647,0.985195233701339,9,143,"endocytosis","BP","yellow","Day7"
"332","GO:0046426",0.0365787820225316,0.996890736897855,2,12,"negative regulation of receptor signaling pathway via JAK-STAT","BP","yellow","Day7"
"307","GO:0045053",0.0371423097575826,0.996858362983994,2,11,"protein retention in Golgi apparatus","BP","yellow","Day7"
"263","GO:0036351",0.037180697282702,1,1,1,"histone H2A-K13 ubiquitination","BP","yellow","Day7"
"264","GO:0036352",0.037180697282702,1,1,1,"histone H2A-K15 ubiquitination","BP","yellow","Day7"
"303","GO:0043921",0.0372461472308178,1,1,1,"modulation by host of viral transcription","BP","yellow","Day7"
"91","GO:0006351",0.0372561705128081,0.991607602153147,4,47,"transcription, DNA-templated","BP","yellow","Day7"
"36","GO:0003143",0.0373122661689481,0.996887271916236,2,10,"embryonic heart tube morphogenesis","BP","yellow","Day7"
"433","GO:0090258",0.0374254051761699,0.999643709010275,1,2,"negative regulation of mitochondrial fission","BP","yellow","Day7"
"464","GO:1903147",0.0383835595331027,0.999625046998292,1,2,"negative regulation of autophagy of mitochondrion","BP","yellow","Day7"
"190","GO:0030168",0.0387634841429458,0.993747666926809,3,21,"platelet activation","BP","yellow","Day7"
"141","GO:0010225",0.0387994391281854,0.996556708970882,2,13,"response to UV-C","BP","yellow","Day7"
"25","GO:0002218",0.0389712713355892,0.996570939588823,2,12,"activation of innate immune response","BP","yellow","Day7"
"297","GO:0043330",0.0390013461557185,0.996611971106358,2,11,"response to exogenous dsRNA","BP","yellow","Day7"
"463","GO:1902958",0.039007298433737,0.999612637279055,1,2,"positive regulation of mitochondrial electron transport, NADH to ubiquinone","BP","yellow","Day7"
"315","GO:0045190",0.0391856846477268,0.99671037022278,2,9,"isotype switching","BP","yellow","Day7"
"20","GO:0001880",0.0393273696555709,1,1,1,"Mullerian duct regression","BP","yellow","Day7"
"184","GO:0021998",0.0393273696555709,1,1,1,"neural plate mediolateral regionalization","BP","yellow","Day7"
"259","GO:0035912",0.0393273696555709,1,1,1,"dorsal aorta morphogenesis","BP","yellow","Day7"
"348","GO:0048352",0.0393273696555709,1,1,1,"paraxial mesoderm structural organization","BP","yellow","Day7"
"350","GO:0048368",0.0393273696555709,1,1,1,"lateral mesoderm development","BP","yellow","Day7"
"474","GO:1904414",0.0393273696555709,1,1,1,"positive regulation of cardiac ventricle development","BP","yellow","Day7"
"482","GO:1905285",0.0393273696555709,1,1,1,"fibrous ring of heart morphogenesis","BP","yellow","Day7"
"112","GO:0007181",0.0393862811736207,1,1,1,"transforming growth factor beta receptor complex assembly","BP","yellow","Day7"
"245","GO:0034699",0.0393862811736207,1,1,1,"response to luteinizing hormone","BP","yellow","Day7"
"386","GO:0060939",0.0393862811736207,1,1,1,"epicardium-derived cardiac fibroblast cell development","BP","yellow","Day7"
"487","GO:1990168",0.03967404480384,0.999466727170556,1,3,"protein K33-linked deubiquitination","BP","yellow","Day7"
"115","GO:0007204",0.0406358850194701,0.988436728469707,5,86,"positive regulation of cytosolic calcium ion concentration","BP","yellow","Day7"
"466","GO:1903428",0.0408071683286803,0.996242837642694,2,14,"positive regulation of reactive oxygen species biosynthetic process","BP","yellow","Day7"
"344","GO:0048024",0.0408676822655534,0.996357854002613,2,11,"regulation of mRNA splicing, via spliceosome","BP","yellow","Day7"
"124","GO:0008063",0.0411006697146784,0.996015743900048,2,24,"Toll signaling pathway","BP","yellow","Day7"
"377","GO:0060317",0.0413002949540706,0.996431357008898,2,9,"cardiac epithelial to mesenchymal transition","BP","yellow","Day7"
"120","GO:0007264",0.0414421653424877,0.988335780208936,5,55,"small GTPase mediated signal transduction","BP","yellow","Day7"
"135","GO:0009615",0.041512360216373,0.990288618560631,4,51,"response to virus","BP","yellow","Day7"
"193","GO:0030282",0.0417068178217263,0.992889771074718,3,29,"bone mineralization","BP","yellow","Day7"
"23","GO:0002053",0.0420018605990173,0.992947553710355,3,23,"positive regulation of mesenchymal cell proliferation","BP","yellow","Day7"
"256","GO:0035795",0.0424249839517596,0.999540975022381,1,2,"negative regulation of mitochondrial membrane permeability","BP","yellow","Day7"
"40","GO:0003222",0.0431765238046224,0.996276990229848,2,8,"ventricular trabecula myocardium morphogenesis","BP","yellow","Day7"
"243","GO:0034638",0.0432840098325476,1,1,1,"phosphatidylcholine catabolic process","BP","yellow","Day7"
