"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0004674",84,0.00289032212979353,0.998860396307012,16,304,"protein serine/threonine kinase activity","MF","pink","Day14","kinase activity","PGEN_.00g003210;PGEN_.00g017180;PGEN_.00g037100;PGEN_.00g046230;PGEN_.00g055310;PGEN_.00g117460;PGEN_.00g143060;PGEN_.00g200200;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g220300;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g274340;PGEN_.00g330340;PGEN_.00g341660"
"12","GO:0005524",87,0.00631821469536611,0.996025629518704,49,1472,"ATP binding","MF","pink","Day14","ion binding","PGEN_.00g003050;PGEN_.00g003210;PGEN_.00g015370;PGEN_.00g017180;PGEN_.00g028280;PGEN_.00g032030;PGEN_.00g036260;PGEN_.00g036410;PGEN_.00g037100;PGEN_.00g039350;PGEN_.00g046230;PGEN_.00g054210;PGEN_.00g055310;PGEN_.00g062450;PGEN_.00g069090;PGEN_.00g071850;PGEN_.00g074360;PGEN_.00g076290;PGEN_.00g083620;PGEN_.00g089310;PGEN_.00g093050;PGEN_.00g108450;PGEN_.00g117460;PGEN_.00g128480;PGEN_.00g133830;PGEN_.00g138450;PGEN_.00g138790;PGEN_.00g139770;PGEN_.00g140040;PGEN_.00g143060;PGEN_.00g144610;PGEN_.00g145030;PGEN_.00g145560;PGEN_.00g146450;PGEN_.00g149210;PGEN_.00g149330;PGEN_.00g161160;PGEN_.00g164040;PGEN_.00g166550;PGEN_.00g168240;PGEN_.00g175440;PGEN_.00g175650;PGEN_.00g177620;PGEN_.00g179560;PGEN_.00g185910;PGEN_.00g186140;PGEN_.00g186470;PGEN_.00g187300;PGEN_.00g192240;PGEN_.00g199100;PGEN_.00g200200;PGEN_.00g200590;PGEN_.00g201410;PGEN_.00g201650;PGEN_.00g202340;PGEN_.00g206130;PGEN_.00g206570;PGEN_.00g209410;PGEN_.00g211140;PGEN_.00g211650;PGEN_.00g213130;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g217080;PGEN_.00g219460;PGEN_.00g220300;PGEN_.00g221090;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g225900;PGEN_.00g229960;PGEN_.00g232340;PGEN_.00g238290;PGEN_.00g240110;PGEN_.00g251150;PGEN_.00g251200;PGEN_.00g251740;PGEN_.00g255970;PGEN_.00g256060;PGEN_.00g258390;PGEN_.00g259100;PGEN_.00g261440;PGEN_.00g262470;PGEN_.00g273210;PGEN_.00g274340;PGEN_.00g280940;PGEN_.00g282580;PGEN_.00g285120;PGEN_.00g285680;PGEN_.00g299560;PGEN_.00g300100;PGEN_.00g315280;PGEN_.00g319130;PGEN_.00g321640;PGEN_.00g322310;PGEN_.00g330340;PGEN_.00g331890;PGEN_.00g341660;PGEN_.00g346720"
"13","GO:0008137",76,9.32572942833181e-05,0.999996757113024,4,12,"NADH dehydrogenase (ubiquinone) activity","MF","pink","Day14","oxidoreductase activity","PGEN_.00g043790;PGEN_.00g130000;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g192240;PGEN_.00g201410;PGEN_.00g205440;PGEN_.00g220490;PGEN_.00g244560"
"14","GO:0008656",83,0.00194704933103018,0.999976142546864,2,4,"cysteine-type endopeptidase activator activity involved in apoptotic process","MF","pink","Day14","enzyme regulator activity","PGEN_.00g052400;PGEN_.00g346720"
"15","GO:0009055",95,0.0223590154733397,0.995686025139309,4,50,"electron transfer activity","MF","pink","Day14","oxidoreductase activity","PGEN_.00g043790;PGEN_.00g130000;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g192240;PGEN_.00g201410;PGEN_.00g205440;PGEN_.00g220490;PGEN_.00g244560"
"16","GO:0015078",79,0.000181068211577282,0.999992154003167,4,14,"proton transmembrane transporter activity","MF","pink","Day14","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g201410;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g273210"
"17","GO:0032183",86,0.00586413127836555,0.999550057937395,3,16,"SUMO binding","MF","pink","Day14","ubiquitin-like protein binding","PGEN_.00g001730;PGEN_.00g023620;PGEN_.00g199700"
"18","GO:0046872",93,0.0199770150509776,0.986249572970956,55,1937,"metal ion binding","MF","pink","Day14","ion binding","PGEN_.00g003050;PGEN_.00g003210;PGEN_.00g015370;PGEN_.00g017180;PGEN_.00g028280;PGEN_.00g032030;PGEN_.00g036260;PGEN_.00g036410;PGEN_.00g037100;PGEN_.00g039350;PGEN_.00g046230;PGEN_.00g054210;PGEN_.00g055310;PGEN_.00g062450;PGEN_.00g069090;PGEN_.00g071850;PGEN_.00g074360;PGEN_.00g076290;PGEN_.00g083620;PGEN_.00g089310;PGEN_.00g093050;PGEN_.00g108450;PGEN_.00g117460;PGEN_.00g128480;PGEN_.00g133830;PGEN_.00g138450;PGEN_.00g138790;PGEN_.00g139770;PGEN_.00g140040;PGEN_.00g143060;PGEN_.00g144610;PGEN_.00g145030;PGEN_.00g145560;PGEN_.00g146450;PGEN_.00g149210;PGEN_.00g149330;PGEN_.00g161160;PGEN_.00g164040;PGEN_.00g166550;PGEN_.00g168240;PGEN_.00g175440;PGEN_.00g175650;PGEN_.00g177620;PGEN_.00g179560;PGEN_.00g185910;PGEN_.00g186140;PGEN_.00g186470;PGEN_.00g187300;PGEN_.00g192240;PGEN_.00g199100;PGEN_.00g200200;PGEN_.00g200590;PGEN_.00g201410;PGEN_.00g201650;PGEN_.00g202340;PGEN_.00g206130;PGEN_.00g206570;PGEN_.00g209410;PGEN_.00g211140;PGEN_.00g211650;PGEN_.00g213130;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g217080;PGEN_.00g219460;PGEN_.00g220300;PGEN_.00g221090;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g225900;PGEN_.00g229960;PGEN_.00g232340;PGEN_.00g238290;PGEN_.00g240110;PGEN_.00g251150;PGEN_.00g251200;PGEN_.00g251740;PGEN_.00g255970;PGEN_.00g256060;PGEN_.00g258390;PGEN_.00g259100;PGEN_.00g261440;PGEN_.00g262470;PGEN_.00g273210;PGEN_.00g274340;PGEN_.00g280940;PGEN_.00g282580;PGEN_.00g285120;PGEN_.00g285680;PGEN_.00g299560;PGEN_.00g300100;PGEN_.00g315280;PGEN_.00g319130;PGEN_.00g321640;PGEN_.00g322310;PGEN_.00g330340;PGEN_.00g331890;PGEN_.00g341660;PGEN_.00g346720"
"19","GO:0046933",74,3.04111671822194e-09,0.999999999981082,6,8,"proton-transporting ATP synthase activity, rotational mechanism","MF","pink","Day14","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g201410;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g273210"
"20","GO:0047134",85,0.00496672728583987,0.999885762961661,2,5,"protein-disulfide reductase activity","MF","pink","Day14","oxidoreductase activity","PGEN_.00g043790;PGEN_.00g130000;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g192240;PGEN_.00g201410;PGEN_.00g205440;PGEN_.00g220490;PGEN_.00g244560"
"21","GO:0070181",91,0.0140428825421342,0.999320438118515,2,9,"small ribosomal subunit rRNA binding","MF","pink","Day14","RNA binding","PGEN_.00g025890;PGEN_.00g031190;PGEN_.00g059620;PGEN_.00g079690;PGEN_.00g082590;PGEN_.00g129890;PGEN_.00g132040;PGEN_.00g243720;PGEN_.00g266160;PGEN_.00g288180;PGEN_.00g314640;PGEN_.00g315270"
"22","GO:0070181",91,0.0140428825421342,0.999320438118515,2,9,"small ribosomal subunit rRNA binding","MF","pink","Day14","rRNA binding","PGEN_.00g059620;PGEN_.00g243720"
