"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"37","GO:0005689",0.0043010673381751,0.99973252978296,3,10,"U12-type spliceosomal complex","CC","magenta","Day21"
"38","GO:0005750",0.00461746829509639,0.999911668883364,2,4,"mitochondrial respiratory chain complex III","CC","magenta","Day21"
"39","GO:0016282",0.00513634900028232,0.999659403904598,3,10,"eukaryotic 43S preinitiation complex","CC","magenta","Day21"
"40","GO:0031941",0.00540487347951597,0.999368648442097,4,19,"filamentous actin","CC","magenta","Day21"
"41","GO:0061574",0.0055548977862013,0.999916860515537,2,3,"ASAP complex","CC","magenta","Day21"
"42","GO:0005791",0.0061990420473723,0.998951880225603,5,35,"rough endoplasmic reticulum","CC","magenta","Day21"
"43","GO:0000235",0.00681785261607072,0.99984025834986,2,4,"astral microtubule","CC","magenta","Day21"
"44","GO:0031672",0.0074546855171397,0.999019196397317,4,23,"A band","CC","magenta","Day21"
"45","GO:0031466",0.00814302155736702,0.999790615159357,2,4,"Cul5-RING ubiquitin ligase complex","CC","magenta","Day21"
"46","GO:0072559",0.00928178215841221,0.999744335388579,2,4,"NLRP3 inflammasome complex","CC","magenta","Day21"
"47","GO:0035097",0.0113075710579409,0.998320149128439,4,23,"histone methyltransferase complex","CC","magenta","Day21"
"48","GO:0005763",0.012595089534407,0.998010018575974,4,31,"mitochondrial small ribosomal subunit","CC","magenta","Day21"
"49","GO:0005829",0.0150211707118422,0.988686715884829,104,2336,"cytosol","CC","magenta","Day21"
"50","GO:0036464",0.0165692193547464,0.996392411088323,5,40,"cytoplasmic ribonucleoprotein granule","CC","magenta","Day21"
"51","GO:0019005",0.017915762256659,0.995984459644597,5,46,"SCF ubiquitin ligase complex","CC","magenta","Day21"
"52","GO:0097440",0.0205314465766668,0.997515664198819,3,15,"apical dendrite","CC","magenta","Day21"
"53","GO:0031252",0.0225034199528797,0.994701337143528,5,40,"cell leading edge","CC","magenta","Day21"
"54","GO:0031461",0.0229105893671365,0.998649739996601,2,7,"cullin-RING ubiquitin ligase complex","CC","magenta","Day21"
"55","GO:0045259",0.0233441980025973,1,1,1,"proton-transporting ATP synthase complex","CC","magenta","Day21"
"56","GO:0005859",0.0233815633394861,0.998677915291006,2,6,"muscle myosin complex","CC","magenta","Day21"
"57","GO:1904813",0.0248911717147188,0.996674649756275,3,18,"ficolin-1-rich granule lumen","CC","magenta","Day21"
"58","GO:0000164",0.0295449957696699,1,1,1,"protein phosphatase type 1 complex","CC","magenta","Day21"
"59","GO:0035145",0.0303684856876532,0.99791585439308,2,7,"exon-exon junction complex","CC","magenta","Day21"
"60","GO:0000792",0.0305751403517678,0.995549484291975,3,19,"heterochromatin","CC","magenta","Day21"
"61","GO:0005923",0.0317235311864538,0.991735522907324,5,48,"bicellular tight junction","CC","magenta","Day21"
"62","GO:0032420",0.0319596200091272,0.995216267180478,3,21,"stereocilium","CC","magenta","Day21"
"63","GO:0005757",0.0329896780264871,1,1,1,"mitochondrial permeability transition pore complex","CC","magenta","Day21"
"64","GO:0045277",0.0336392590476165,1,1,1,"respiratory chain complex IV","CC","magenta","Day21"
"65","GO:0043224",0.0337116762807993,1,1,1,"nuclear SCF ubiquitin ligase complex","CC","magenta","Day21"
"66","GO:0005739",0.0338096908424633,0.977540036265887,38,805,"mitochondrion","CC","magenta","Day21"
"67","GO:0005756",0.0338516463719994,1,1,1,"mitochondrial proton-transporting ATP synthase, central stalk","CC","magenta","Day21"
"68","GO:0048269",0.0339997313575892,1,1,1,"methionine adenosyltransferase complex","CC","magenta","Day21"
"69","GO:0045098",0.034209296947191,1,1,1,"type III intermediate filament","CC","magenta","Day21"
"70","GO:0031464",0.0345718066768252,0.99735974284763,2,8,"Cul4A-RING E3 ubiquitin ligase complex","CC","magenta","Day21"
"71","GO:0071159",0.036851091298847,1,1,1,"NF-kappaB complex","CC","magenta","Day21"
"72","GO:0005762",0.03786401256212,0.9914802595314,4,41,"mitochondrial large ribosomal subunit","CC","magenta","Day21"
"73","GO:0000274",0.0378779495535045,1,1,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC","magenta","Day21"
"74","GO:0000814",0.0380009917820381,0.999632401314219,1,2,"ESCRT II complex","CC","magenta","Day21"
"75","GO:0016342",0.0382472678256913,0.996913041561358,2,8,"catenin complex","CC","magenta","Day21"
"76","GO:0009506",0.0394244327049228,0.996552916729388,2,11,"plasmodesma","CC","magenta","Day21"
"77","GO:0035062",0.0394840017108159,1,1,1,"omega speckle","CC","magenta","Day21"
"78","GO:0031258",0.0397339981301256,0.9966368419162,2,9,"lamellipodium membrane","CC","magenta","Day21"
"79","GO:0036477",0.0402633526798827,0.996657328749281,2,8,"somatodendritic compartment","CC","magenta","Day21"
"80","GO:0031089",0.0407269212159206,1,1,1,"platelet dense granule lumen","CC","magenta","Day21"
"81","GO:0005737",0.0408971035292578,0.966925385599592,137,3388,"cytoplasm","CC","magenta","Day21"
"82","GO:1990712",0.0415740607933573,1,1,1,"HFE-transferrin receptor complex","CC","magenta","Day21"
"83","GO:0010009",0.0420449190464708,1,1,1,"cytoplasmic side of endosome membrane","CC","magenta","Day21"
"84","GO:0005846",0.0426003888997786,1,1,1,"nuclear cap binding complex","CC","magenta","Day21"
"85","GO:0098794",0.0428274072353081,0.986004590137625,6,76,"postsynapse","CC","magenta","Day21"
"86","GO:0031431",0.0429070395283021,1,1,1,"Dbf4-dependent protein kinase complex","CC","magenta","Day21"
"87","GO:0030478",0.0435784614268152,1,1,1,"actin cap","CC","magenta","Day21"
"88","GO:0031095",0.0436946162207883,1,1,1,"platelet dense tubular network membrane","CC","magenta","Day21"
"89","GO:0032019",0.0436946162207883,1,1,1,"mitochondrial cloud","CC","magenta","Day21"
"90","GO:0150002",0.0436946162207883,1,1,1,"distal dendrite","CC","magenta","Day21"
"91","GO:0150014",0.0436946162207883,1,1,1,"apical distal dendrite","CC","magenta","Day21"
"92","GO:1990769",0.0436946162207883,1,1,1,"proximal neuron projection","CC","magenta","Day21"
"93","GO:0034719",0.0446495369849618,0.995820171179644,2,11,"SMN-Sm protein complex","CC","magenta","Day21"
"94","GO:0033268",0.0476158014505078,0.991559888839859,3,24,"node of Ranvier","CC","magenta","Day21"
"95","GO:0005844",0.0479800562890434,0.991572002269221,3,21,"polysome","CC","magenta","Day21"
"96","GO:0150001",0.0484622997798149,0.999398905059565,1,2,"primary dendrite","CC","magenta","Day21"
"97","GO:0043194",0.0494478435418421,0.987829102659311,4,45,"axon initial segment","CC","magenta","Day21"
"98","GO:0003735",9.13283914928391e-46,1,51,113,"structural constituent of ribosome","MF","magenta","Day21"
"99","GO:0003723",2.7948775936436e-11,1,55,563,"RNA binding","MF","magenta","Day21"
"100","GO:0046933",3.89611384995079e-10,1,7,8,"proton-transporting ATP synthase activity, rotational mechanism","MF","magenta","Day21"
"101","GO:0048027",2.07788970780519e-09,0.99999999993943,9,17,"mRNA 5'-UTR binding","MF","magenta","Day21"
"102","GO:0070181",3.52528249314254e-06,0.999999924372438,5,9,"small ribosomal subunit rRNA binding","MF","magenta","Day21"
"103","GO:0019843",1.27616232422512e-05,0.999999029107946,7,25,"rRNA binding","MF","magenta","Day21"
"104","GO:0016716",3.95345469613166e-05,0.999997267187046,6,20,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","magenta","Day21"
"105","GO:0031005",6.53461725319764e-05,0.999998299723407,4,8,"filamin binding","MF","magenta","Day21"
"106","GO:0003729",0.000137466940437004,0.999968895479972,12,88,"mRNA binding","MF","magenta","Day21"
"107","GO:0008190",0.000224664660695866,0.999997768273257,3,4,"eukaryotic initiation factor 4E binding","MF","magenta","Day21"
"108","GO:0034046",0.000234992398182253,0.999990763140253,4,9,"poly(G) binding","MF","magenta","Day21"
"109","GO:0008510",0.000321682340829421,0.99999637981356,3,4,"sodium:bicarbonate symporter activity","MF","magenta","Day21"
"110","GO:0008137",0.000487369373155896,0.999973671566609,4,12,"NADH dehydrogenase (ubiquinone) activity","MF","magenta","Day21"
"111","GO:0031369",0.000809164681804823,0.999949858337998,4,12,"translation initiation factor binding","MF","magenta","Day21"
"112","GO:0015078",0.000935158747762731,0.999936990185159,4,14,"proton transmembrane transporter activity","MF","magenta","Day21"
"113","GO:0003743",0.00100519512308261,0.999860776398552,6,32,"translation initiation factor activity","MF","magenta","Day21"
"114","GO:0008266",0.00109727442229672,0.999924291856682,4,13,"poly(U) RNA binding","MF","magenta","Day21"
"115","GO:0031386",0.00110431013253467,0.999963306990395,3,7,"protein tag","MF","magenta","Day21"
"116","GO:0004197",0.00123855988628957,0.999713233744327,9,75,"cysteine-type endopeptidase activity","MF","magenta","Day21"
"117","GO:0000981",0.00134846159605714,0.999509172667835,16,217,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF","magenta","Day21"
"118","GO:0003730",0.00137553684460287,0.999796597585265,6,33,"mRNA 3'-UTR binding","MF","magenta","Day21"
"119","GO:0008775",0.00159739097471494,1,2,2,"acetate CoA-transferase activity","MF","magenta","Day21"
"120","GO:0043273",0.00190704704753054,1,2,2,"CTPase activity","MF","magenta","Day21"
"121","GO:0005200",0.0032383249359566,0.999125340305579,9,94,"structural constituent of cytoskeleton","MF","magenta","Day21"
"122","GO:0003746",0.00342182287803693,0.999648869998583,4,19,"translation elongation factor activity","MF","magenta","Day21"
"123","GO:0042162",0.00364050225722172,0.999631473406958,4,16,"telomeric DNA binding","MF","magenta","Day21"
"124","GO:0008607",0.00374118201554937,0.999954421196657,2,3,"phosphorylase kinase regulator activity","MF","magenta","Day21"
"125","GO:0003924",0.00386767738617444,0.998382917339911,17,248,"GTPase activity","MF","magenta","Day21"
"126","GO:0008656",0.0045190009461888,0.999914512786004,2,4,"cysteine-type endopeptidase activator activity involved in apoptotic process","MF","magenta","Day21"
"127","GO:0004839",0.00461680748206886,0.999937258420171,2,3,"ubiquitin activating enzyme activity","MF","magenta","Day21"
"128","GO:0005452",0.00497660210547835,0.999684437090205,3,9,"inorganic anion exchanger activity","MF","magenta","Day21"
"129","GO:0008378",0.00530055931276051,0.999862826287367,2,6,"galactosyltransferase activity","MF","magenta","Day21"
"130","GO:0033592",0.00555487671418989,0.999916860995825,2,3,"RNA strand annealing activity","MF","magenta","Day21"
"131","GO:0005484",0.00711963309327939,0.999075624056338,4,23,"SNAP receptor activity","MF","magenta","Day21"
"132","GO:0042805",0.00752971421505533,0.999018072613168,4,21,"actinin binding","MF","magenta","Day21"
"133","GO:0005507",0.00826392163962454,0.997626666445227,8,88,"copper ion binding","MF","magenta","Day21"
"134","GO:0017111",0.0095229183417964,0.999734125728973,2,4,"nucleoside-triphosphatase activity","MF","magenta","Day21"
"135","GO:0008320",0.0106892690158397,0.999632884885057,2,5,"protein transmembrane transporter activity","MF","magenta","Day21"
"136","GO:0004129",0.0116470519003581,0.999581477920018,2,5,"cytochrome-c oxidase activity","MF","magenta","Day21"
"137","GO:0046332",0.0125306570738326,0.998047597369575,4,27,"SMAD binding","MF","magenta","Day21"
"138","GO:0003724",0.0144732367706763,0.995853752169002,7,71,"RNA helicase activity","MF","magenta","Day21"
"139","GO:0031406",0.0161502005994424,0.999210223911603,2,7,"carboxylic acid binding","MF","magenta","Day21"
"140","GO:0003986",0.0176723943165327,0.999139978599162,2,6,"acetyl-CoA hydrolase activity","MF","magenta","Day21"
"141","GO:0051015",0.0178156944438716,0.993664818614234,9,104,"actin filament binding","MF","magenta","Day21"
"142","GO:0015301",0.0197133286272933,0.997651281396037,3,15,"anion:anion antiporter activity","MF","magenta","Day21"
"143","GO:0043539",0.0197404116703374,0.99760367273172,3,17,"protein serine/threonine kinase activator activity","MF","magenta","Day21"
"144","GO:0043022",0.0199344933226375,0.996431556458833,4,27,"ribosome binding","MF","magenta","Day21"
"145","GO:0030695",0.0204225934568791,0.998926229890989,2,6,"GTPase regulator activity","MF","magenta","Day21"
"146","GO:0050733",0.0207984336279721,0.998836169494034,2,7,"RS domain binding","MF","magenta","Day21"
"147","GO:0051539",0.0216027309759427,0.994949960843533,5,42,"4 iron, 4 sulfur cluster binding","MF","magenta","Day21"
"148","GO:0061663",0.02162765154055,0.998717949369044,2,8,"NEDD8 ligase activity","MF","magenta","Day21"
"149","GO:0030247",0.0220681640803765,0.997205050840163,3,17,"polysaccharide binding","MF","magenta","Day21"
"150","GO:0005518",0.0221913095540256,0.993830914857653,6,61,"collagen binding","MF","magenta","Day21"
"151","GO:0004674",0.0237793560783842,0.987407979698842,19,304,"protein serine/threonine kinase activity","MF","magenta","Day21"
"152","GO:0015095",0.0241432110111413,0.998536428933458,2,7,"magnesium ion transmembrane transporter activity","MF","magenta","Day21"
"153","GO:0000149",0.0244070682102795,0.994093858374147,5,44,"SNARE binding","MF","magenta","Day21"
"154","GO:0035591",0.0256366920665663,0.998394800687797,2,7,"signaling adaptor activity","MF","magenta","Day21"
"155","GO:0005520",0.0282472054147683,0.998136139786566,2,7,"insulin-like growth factor binding","MF","magenta","Day21"
"156","GO:0003676",0.0303958203854497,0.987317530026245,10,180,"nucleic acid binding","MF","magenta","Day21"
"157","GO:0015035",0.0310022603109823,0.995393082656177,3,22,"protein disulfide oxidoreductase activity","MF","magenta","Day21"
"158","GO:0031625",0.0335769837914938,0.98515715657369,11,158,"ubiquitin protein ligase binding","MF","magenta","Day21"
"159","GO:0003677",0.0357910947941636,0.976379703964702,36,827,"DNA binding","MF","magenta","Day21"
"160","GO:0043394",0.0363049855283613,0.994239424651152,3,23,"proteoglycan binding","MF","magenta","Day21"
"161","GO:0031683",0.0363783467946258,0.997143366955885,2,8,"G-protein beta/gamma-subunit complex binding","MF","magenta","Day21"
"162","GO:0008381",0.0388954463650047,0.99683164331773,2,8,"mechanosensitive ion channel activity","MF","magenta","Day21"
"163","GO:0051219",0.039041264306853,0.993712024036959,3,20,"phosphoprotein binding","MF","magenta","Day21"
"164","GO:0016018",0.041255701969067,0.996435230873701,2,9,"cyclosporin A binding","MF","magenta","Day21"
"165","GO:0043236",0.0420562880194872,0.992903601079418,3,24,"laminin binding","MF","magenta","Day21"
"166","GO:0044390",0.0439702573861445,0.995918336687269,2,11,"ubiquitin-like protein conjugating enzyme binding","MF","magenta","Day21"
"167","GO:0001968",0.046079012619741,0.991911289355893,3,25,"fibronectin binding","MF","magenta","Day21"
"168","GO:0030159",0.0492721162243237,0.995207509353296,2,10,"signaling receptor complex adaptor activity","MF","magenta","Day21"
"169","GO:0016805",0.0492771800855308,0.99512889959201,2,11,"dipeptidase activity","MF","magenta","Day21"
