"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0003746",122,0.00342182287803693,0.999648869998583,4,19,"translation elongation factor activity","MF","magenta","Day21","translation factor activity, RNA bi...","PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g266160;PGEN_.00g288180;PGEN_.00g314640;PGEN_.00g315270"
"12","GO:0004129",136,0.0116470519003581,0.999581477920018,2,5,"cytochrome-c oxidase activity","MF","magenta","Day21","oxidoreductase activity","PGEN_.00g045080;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g156920;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189740;PGEN_.00g192240;PGEN_.00g220490;PGEN_.00g230250;PGEN_.00g234710"
"13","GO:0004129",136,0.0116470519003581,0.999581477920018,2,5,"cytochrome-c oxidase activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"14","GO:0004197",116,0.00123855988628957,0.999713233744327,9,75,"cysteine-type endopeptidase activity","MF","magenta","Day21","peptidase activity","PGEN_.00g041020;PGEN_.00g157590;PGEN_.00g170110;PGEN_.00g170120;PGEN_.00g195430;PGEN_.00g195450;PGEN_.00g195840;PGEN_.00g195860;PGEN_.00g212830;PGEN_.00g323120;PGEN_.00g347550"
"15","GO:0004674",151,0.0237793560783842,0.987407979698842,19,304,"protein serine/threonine kinase activity","MF","magenta","Day21","kinase activity","PGEN_.00g001990;PGEN_.00g003090;PGEN_.00g018750;PGEN_.00g024430;PGEN_.00g050570;PGEN_.00g056490;PGEN_.00g056570;PGEN_.00g066340;PGEN_.00g150730;PGEN_.00g153790;PGEN_.00g197080;PGEN_.00g216500;PGEN_.00g218100;PGEN_.00g223430;PGEN_.00g223580;PGEN_.00g274850;PGEN_.00g282040;PGEN_.00g293460;PGEN_.00g329110"
"16","GO:0004839",127,0.00461680748206886,0.999937258420171,2,3,"ubiquitin activating enzyme activity","MF","magenta","Day21","ligase activity","PGEN_.00g206570;PGEN_.00g213190"
"17","GO:0005200",121,0.0032383249359566,0.999125340305579,9,94,"structural constituent of cytoskeleton","MF","magenta","Day21","structural molecule activity","PGEN_.00g000530;PGEN_.00g003630;PGEN_.00g026310;PGEN_.00g028390;PGEN_.00g035120;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g044880;PGEN_.00g046400;PGEN_.00g048620;PGEN_.00g056800;PGEN_.00g058030;PGEN_.00g059620;PGEN_.00g066340;PGEN_.00g067550;PGEN_.00g073640;PGEN_.00g074330;PGEN_.00g076830;PGEN_.00g085430;PGEN_.00g086540;PGEN_.00g094340;PGEN_.00g098630;PGEN_.00g103530;PGEN_.00g104520;PGEN_.00g110580;PGEN_.00g129960;PGEN_.00g130250;PGEN_.00g153200;PGEN_.00g153380;PGEN_.00g156700;PGEN_.00g158330;PGEN_.00g161760;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g189090;PGEN_.00g193610;PGEN_.00g195280;PGEN_.00g196010;PGEN_.00g200880;PGEN_.00g208760;PGEN_.00g229190;PGEN_.00g233580;PGEN_.00g240620;PGEN_.00g254000;PGEN_.00g260760;PGEN_.00g270690;PGEN_.00g274530;PGEN_.00g281780;PGEN_.00g287540;PGEN_.00g291940;PGEN_.00g303220;PGEN_.00g303450;PGEN_.00g305240;PGEN_.00g307650;PGEN_.00g309420;PGEN_.00g310720;PGEN_.00g312410;PGEN_.00g329110;PGEN_.00g329160;PGEN_.00g346720"
"18","GO:0005452",128,0.00497660210547835,0.999684437090205,3,9,"inorganic anion exchanger activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"19","GO:0005484",131,0.00711963309327939,0.999075624056338,4,23,"SNAP receptor activity","MF","magenta","Day21","protein-macromolecule adaptor activ...","PGEN_.00g013560;PGEN_.00g035110;PGEN_.00g050590;PGEN_.00g052400;PGEN_.00g146410;PGEN_.00g149180;PGEN_.00g219310;PGEN_.00g308160"
"20","GO:0005507",133,0.00826392163962454,0.997626666445227,8,88,"copper ion binding","MF","magenta","Day21","ion binding","PGEN_.00g043110;PGEN_.00g045080;PGEN_.00g081770;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g234710;PGEN_.00g279740;PGEN_.00g322180"
"21","GO:0008137",110,0.000487369373155896,0.999973671566609,4,12,"NADH dehydrogenase (ubiquinone) activity","MF","magenta","Day21","oxidoreductase activity","PGEN_.00g045080;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g156920;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189740;PGEN_.00g192240;PGEN_.00g220490;PGEN_.00g230250;PGEN_.00g234710"
"22","GO:0008266",114,0.00109727442229672,0.999924291856682,4,13,"poly(U) RNA binding","MF","magenta","Day21","RNA binding","PGEN_.00g000530;PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g046400;PGEN_.00g059620;PGEN_.00g073540;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g156700;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g200900;PGEN_.00g225250;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g229190;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g282230;PGEN_.00g288180;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g328470"
"23","GO:0008320",135,0.0106892690158397,0.999632884885057,2,5,"protein transmembrane transporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"24","GO:0008378",129,0.00530055931276051,0.999862826287367,2,6,"galactosyltransferase activity","MF","magenta","Day21","transferase activity, transferring ...","PGEN_.00g243220;PGEN_.00g320360"
"25","GO:0008381",162,0.0388954463650047,0.99683164331773,2,8,"mechanosensitive ion channel activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"26","GO:0008510",109,0.000321682340829421,0.99999637981356,3,4,"sodium:bicarbonate symporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"27","GO:0008607",124,0.00374118201554937,0.999954421196657,2,3,"phosphorylase kinase regulator activity","MF","magenta","Day21","enzyme regulator activity","PGEN_.00g052400;PGEN_.00g155950;PGEN_.00g159600;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g259130;PGEN_.00g261440;PGEN_.00g274850;PGEN_.00g346720"
"28","GO:0008656",126,0.0045190009461888,0.999914512786004,2,4,"cysteine-type endopeptidase activator activity involved in apoptotic process","MF","magenta","Day21","enzyme regulator activity","PGEN_.00g052400;PGEN_.00g155950;PGEN_.00g159600;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g259130;PGEN_.00g261440;PGEN_.00g274850;PGEN_.00g346720"
"29","GO:0015035",157,0.0310022603109823,0.995393082656177,3,22,"protein disulfide oxidoreductase activity","MF","magenta","Day21","oxidoreductase activity","PGEN_.00g045080;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g156920;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189740;PGEN_.00g192240;PGEN_.00g220490;PGEN_.00g230250;PGEN_.00g234710"
"30","GO:0015078",112,0.000935158747762731,0.999936990185159,4,14,"proton transmembrane transporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"31","GO:0015095",152,0.0241432110111413,0.998536428933458,2,7,"magnesium ion transmembrane transporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"32","GO:0015301",142,0.0197133286272933,0.997651281396037,3,15,"anion:anion antiporter activity","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"33","GO:0016716",104,3.95345469613166e-05,0.999997267187046,6,20,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","magenta","Day21","oxidoreductase activity","PGEN_.00g045080;PGEN_.00g133830;PGEN_.00g149020;PGEN_.00g156920;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189740;PGEN_.00g192240;PGEN_.00g220490;PGEN_.00g230250;PGEN_.00g234710"
"34","GO:0016805",169,0.0492771800855308,0.99512889959201,2,11,"dipeptidase activity","MF","magenta","Day21","peptidase activity","PGEN_.00g041020;PGEN_.00g157590;PGEN_.00g170110;PGEN_.00g170120;PGEN_.00g195430;PGEN_.00g195450;PGEN_.00g195840;PGEN_.00g195860;PGEN_.00g212830;PGEN_.00g323120;PGEN_.00g347550"
"35","GO:0019843",103,1.27616232422512e-05,0.999999029107946,7,25,"rRNA binding","MF","magenta","Day21","RNA binding","PGEN_.00g000530;PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g046400;PGEN_.00g059620;PGEN_.00g073540;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g156700;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g200900;PGEN_.00g225250;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g229190;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g282230;PGEN_.00g288180;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g328470"
"36","GO:0030159",168,0.0492721162243237,0.995207509353296,2,10,"signaling receptor complex adaptor activity","MF","magenta","Day21","protein-macromolecule adaptor activ...","PGEN_.00g013560;PGEN_.00g035110;PGEN_.00g050590;PGEN_.00g052400;PGEN_.00g146410;PGEN_.00g149180;PGEN_.00g219310;PGEN_.00g308160"
"37","GO:0030695",145,0.0204225934568791,0.998926229890989,2,6,"GTPase regulator activity","MF","magenta","Day21","enzyme regulator activity","PGEN_.00g052400;PGEN_.00g155950;PGEN_.00g159600;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g259130;PGEN_.00g261440;PGEN_.00g274850;PGEN_.00g346720"
"38","GO:0031005",105,6.53461725319764e-05,0.999998299723407,4,8,"filamin binding","MF","magenta","Day21","cytoskeletal protein binding","PGEN_.00g013380;PGEN_.00g036080;PGEN_.00g054990;PGEN_.00g066340;PGEN_.00g082120;PGEN_.00g098390;PGEN_.00g193180;PGEN_.00g206610;PGEN_.00g243980;PGEN_.00g329110;PGEN_.00g331030"
"39","GO:0031406",139,0.0161502005994424,0.999210223911603,2,7,"carboxylic acid binding","MF","magenta","Day21","ion binding","PGEN_.00g043110;PGEN_.00g045080;PGEN_.00g081770;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g234710;PGEN_.00g279740;PGEN_.00g322180"
"40","GO:0031625",158,0.0335769837914938,0.98515715657369,11,158,"ubiquitin protein ligase binding","MF","magenta","Day21","enzyme binding","PGEN_.00g000980;PGEN_.00g028390;PGEN_.00g041020;PGEN_.00g050590;PGEN_.00g060170;PGEN_.00g071600;PGEN_.00g091210;PGEN_.00g103530;PGEN_.00g110580;PGEN_.00g118300;PGEN_.00g146410;PGEN_.00g244000"
"41","GO:0033592",130,0.00555487671418989,0.999916860995825,2,3,"RNA strand annealing activity","MF","magenta","Day21","RNA binding","PGEN_.00g000530;PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g046400;PGEN_.00g059620;PGEN_.00g073540;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g156700;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g200900;PGEN_.00g225250;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g229190;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g282230;PGEN_.00g288180;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g328470"
"42","GO:0034046",108,0.000234992398182253,0.999990763140253,4,9,"poly(G) binding","MF","magenta","Day21","RNA binding","PGEN_.00g000530;PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g046400;PGEN_.00g059620;PGEN_.00g073540;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g156700;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g200900;PGEN_.00g225250;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g229190;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g282230;PGEN_.00g288180;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g328470"
"43","GO:0035591",154,0.0256366920665663,0.998394800687797,2,7,"signaling adaptor activity","MF","magenta","Day21","protein-macromolecule adaptor activ...","PGEN_.00g013560;PGEN_.00g035110;PGEN_.00g050590;PGEN_.00g052400;PGEN_.00g146410;PGEN_.00g149180;PGEN_.00g219310;PGEN_.00g308160"
"44","GO:0042162",123,0.00364050225722172,0.999631473406958,4,16,"telomeric DNA binding","MF","magenta","Day21","DNA binding","PGEN_.00g050570;PGEN_.00g212680;PGEN_.00g223950;PGEN_.00g224120"
"45","GO:0042805",132,0.00752971421505533,0.999018072613168,4,21,"actinin binding","MF","magenta","Day21","cytoskeletal protein binding","PGEN_.00g013380;PGEN_.00g036080;PGEN_.00g054990;PGEN_.00g066340;PGEN_.00g082120;PGEN_.00g098390;PGEN_.00g193180;PGEN_.00g206610;PGEN_.00g243980;PGEN_.00g329110;PGEN_.00g331030"
"46","GO:0043539",143,0.0197404116703374,0.99760367273172,3,17,"protein serine/threonine kinase activator activity","MF","magenta","Day21","enzyme regulator activity","PGEN_.00g052400;PGEN_.00g155950;PGEN_.00g159600;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g259130;PGEN_.00g261440;PGEN_.00g274850;PGEN_.00g346720"
"47","GO:0044390",166,0.0439702573861445,0.995918336687269,2,11,"ubiquitin-like protein conjugating enzyme binding","MF","magenta","Day21","enzyme binding","PGEN_.00g000980;PGEN_.00g028390;PGEN_.00g041020;PGEN_.00g050590;PGEN_.00g060170;PGEN_.00g071600;PGEN_.00g091210;PGEN_.00g103530;PGEN_.00g110580;PGEN_.00g118300;PGEN_.00g146410;PGEN_.00g244000"
"48","GO:0046933",100,3.89611384995079e-10,1,7,8,"proton-transporting ATP synthase activity, rotational mechanism","MF","magenta","Day21","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g037770;PGEN_.00g042540;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g098410;PGEN_.00g108520;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g175580;PGEN_.00g202340;PGEN_.00g220360;PGEN_.00g224000;PGEN_.00g224060;PGEN_.00g247150;PGEN_.00g268050;PGEN_.00g268200;PGEN_.00g273210;PGEN_.00g336000"
"49","GO:0048027",101,2.07788970780519e-09,0.99999999993943,9,17,"mRNA 5'-UTR binding","MF","magenta","Day21","RNA binding","PGEN_.00g000530;PGEN_.00g000750;PGEN_.00g031190;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g046400;PGEN_.00g059620;PGEN_.00g073540;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g129890;PGEN_.00g131540;PGEN_.00g156700;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g200900;PGEN_.00g225250;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g229190;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g282230;PGEN_.00g288180;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g328470"
"50","GO:0048027",101,2.07788970780519e-09,0.99999999993943,9,17,"mRNA 5'-UTR binding","MF","magenta","Day21","mRNA binding","PGEN_.00g000530;PGEN_.00g046400;PGEN_.00g115400;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g163590;PGEN_.00g200880;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g282230;PGEN_.00g328470"
