"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"141","GO:0004867",0.0162464068538941,0.994402203970723,9,72,"serine-type endopeptidase inhibitor activity","MF","blue","Day21"
"142","GO:0015020",0.0181150219918848,0.997870745124423,3,17,"glucuronosyltransferase activity","MF","blue","Day21"
"143","GO:0004514",0.018804932776396,0.999245507138527,2,4,"nicotinate-nucleotide diphosphorylase (carboxylating) activity","MF","blue","Day21"
"144","GO:0046872",0.018873007677502,0.985650525885734,103,1937,"metal ion binding","MF","blue","Day21"
"145","GO:0004806",0.0192949013285268,0.997644750251543,3,19,"triglyceride lipase activity","MF","blue","Day21"
"146","GO:0008061",0.0199150165276311,0.995438983824531,5,42,"chitin binding","MF","blue","Day21"
"147","GO:0030158",0.0200414289538154,0.999038316185837,2,5,"protein xylosyltransferase activity","MF","blue","Day21"
"148","GO:0030745",0.0202798664774863,0.999020666974616,2,5,"dimethylhistidine N-methyltransferase activity","MF","blue","Day21"
"149","GO:0047676",0.0205499384758301,0.999135018671954,2,4,"arachidonate-CoA ligase activity","MF","blue","Day21"
"150","GO:0102391",0.0205499384758301,0.999135018671954,2,4,"decanoate-CoA ligase activity","MF","blue","Day21"
"151","GO:0017137",0.0209358624174426,0.991961943089117,10,86,"Rab GTPase binding","MF","blue","Day21"
"152","GO:0099038",0.0209504291833651,0.999108900233412,2,4,"ceramide floppase activity","MF","blue","Day21"
"153","GO:0005507",0.0220044475038426,0.992468402209936,8,88,"copper ion binding","MF","blue","Day21"
"154","GO:0046935",0.0224395244390206,0.998758688822952,2,6,"1-phosphatidylinositol-3-kinase regulator activity","MF","blue","Day21"
"155","GO:0032934",0.0233756653768688,0.997060214977875,3,14,"sterol binding","MF","blue","Day21"
"156","GO:0001222",0.0238877453264654,0.998633294800615,2,6,"transcription corepressor binding","MF","blue","Day21"
"157","GO:0005068",0.0248860338182625,0.998837671733706,2,4,"transmembrane receptor protein tyrosine kinase adaptor activity","MF","blue","Day21"
"158","GO:0032051",0.0253075363813529,0.998807096511539,2,4,"clathrin light chain binding","MF","blue","Day21"
"159","GO:0004305",0.0274519527483733,0.998306641965748,2,6,"ethanolamine kinase activity","MF","blue","Day21"
"160","GO:0050840",0.0281292825442454,0.994366595929267,4,29,"extracellular matrix binding","MF","blue","Day21"
"161","GO:0035014",0.0284466429100921,0.998570441101192,2,4,"phosphatidylinositol 3-kinase regulator activity","MF","blue","Day21"
"162","GO:0050508",0.0288055704988122,0.998317647902967,2,5,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF","blue","Day21"
"163","GO:0050509",0.0288055704988122,0.998317647902967,2,5,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity","MF","blue","Day21"
"164","GO:0050998",0.02972184393767,0.997740494263984,2,12,"nitric-oxide synthase binding","MF","blue","Day21"
"165","GO:0003996",0.0308742189610376,0.997969823847973,2,6,"acyl-CoA ligase activity","MF","blue","Day21"
"166","GO:0030976",0.0319569452347198,0.998024433335456,2,5,"thiamine pyrophosphate binding","MF","blue","Day21"
"167","GO:0008375",0.0322856563117458,0.993036870250648,4,47,"acetylglucosaminyltransferase activity","MF","blue","Day21"
"168","GO:0008238",0.0328769071511818,0.997762597655927,2,6,"exopeptidase activity","MF","blue","Day21"
"169","GO:0032050",0.0339847406755411,0.99519783838055,3,12,"clathrin heavy chain binding","MF","blue","Day21"
"170","GO:0046982",0.0363752277731,0.981476894768128,15,198,"protein heterodimerization activity","MF","blue","Day21"
"171","GO:0099604",0.0375946703741641,0.997458126807347,2,5,"ligand-gated calcium channel activity","MF","blue","Day21"
"172","GO:0008175",0.0378119337918673,0.997221287712788,2,6,"tRNA methyltransferase activity","MF","blue","Day21"
"173","GO:0043295",0.0378722196544237,0.997066872201159,2,7,"glutathione binding","MF","blue","Day21"
"174","GO:0005159",0.0382264147249691,0.997173888554186,2,6,"insulin-like growth factor receptor binding","MF","blue","Day21"
"175","GO:0004602",0.0421300069364985,0.996085791951828,2,13,"glutathione peroxidase activity","MF","blue","Day21"
"176","GO:0008810",0.0435517962039402,0.996539071701119,2,6,"cellulase activity","MF","blue","Day21"
"177","GO:0004222",0.0439585806775805,0.979081767506457,12,131,"metalloendopeptidase activity","MF","blue","Day21"
"178","GO:0030226",0.0443744604015987,0.996436811893494,2,6,"apolipoprotein receptor activity","MF","blue","Day21"
"179","GO:0008483",0.0449863799994614,0.996360033582981,2,6,"transaminase activity","MF","blue","Day21"
"180","GO:0004620",0.0467730920013457,0.996132391352432,2,6,"phospholipase activity","MF","blue","Day21"
"181","GO:0030248",0.0476541601385245,0.995656673700367,2,8,"cellulose binding","MF","blue","Day21"
"182","GO:0004467",0.0476732996613686,0.996015759411161,2,6,"long-chain fatty acid-CoA ligase activity","MF","blue","Day21"
"183","GO:0050660",0.0477962265119151,0.980928866711972,8,100,"flavin adenine dinucleotide binding","MF","blue","Day21"
"184","GO:0051019",0.0483575380076894,0.991676030663006,3,17,"mitogen-activated protein kinase binding","MF","blue","Day21"
"185","GO:0004656",0.0486022312709295,0.995401711505292,2,9,"procollagen-proline 4-dioxygenase activity","MF","blue","Day21"
"186","GO:0019838",0.0486906439653981,0.995388699976473,2,9,"growth factor binding","MF","blue","Day21"
"187","GO:0016791",0.0491272349830218,0.991247519849812,3,22,"phosphatase activity","MF","blue","Day21"
