"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"88","GO:0005881",0.0362073950411171,0.988769681591086,6,56,"cytoplasmic microtubule","CC","brown","Day14"
"89","GO:0000940",0.0363432861591968,0.997587718587172,2,5,"condensed chromosome outer kinetochore","CC","brown","Day14"
"90","GO:0033176",0.0366454595545798,1,1,1,"proton-transporting V-type ATPase complex","CC","brown","Day14"
"91","GO:0032044",0.0377304092257323,1,1,1,"DSIF complex","CC","brown","Day14"
"92","GO:0005902",0.0379314947229425,0.988116097524776,6,55,"microvillus","CC","brown","Day14"
"93","GO:0005757",0.0385081121113577,1,1,1,"mitochondrial permeability transition pore complex","CC","brown","Day14"
"94","GO:0016234",0.0392878905640004,0.994118018871062,3,12,"inclusion body","CC","brown","Day14"
"95","GO:0005673",0.0397934214412333,1,1,1,"transcription factor TFIIE complex","CC","brown","Day14"
"96","GO:0005604",0.0424717891121981,0.978609546007557,14,146,"basement membrane","CC","brown","Day14"
"97","GO:0048269",0.0426759632347426,1,1,1,"methionine adenosyltransferase complex","CC","brown","Day14"
"98","GO:0097014",0.0435705430252637,0.996801383228233,2,5,"ciliary plasm","CC","brown","Day14"
"99","GO:0035370",0.0451956023983233,1,1,1,"UBC13-UEV1A complex","CC","brown","Day14"
"100","GO:0031231",0.0463759856137136,1,1,1,"intrinsic component of peroxisomal membrane","CC","brown","Day14"
"101","GO:0098591",0.0483488228438839,0.996237417692672,2,5,"external side of apical plasma membrane","CC","brown","Day14"
"102","GO:0005319",9.705429089091e-07,0.999999930970952,9,21,"lipid transporter activity","MF","brown","Day14"
"103","GO:0008289",4.84466639947892e-06,0.999998871017471,18,92,"lipid binding","MF","brown","Day14"
"104","GO:0004867",7.23807246189605e-05,0.999982914995916,14,72,"serine-type endopeptidase inhibitor activity","MF","brown","Day14"
"105","GO:0005518",0.000327839888680292,0.999925895890346,11,61,"collagen binding","MF","brown","Day14"
"106","GO:0045174",0.000490257078468141,0.999990628691582,3,5,"glutathione dehydrogenase (ascorbate) activity","MF","brown","Day14"
"107","GO:0042030",0.000535864485488392,0.999978068501243,4,7,"ATPase inhibitor activity","MF","brown","Day14"
"108","GO:0035615",0.00159254348879856,0.999968412341398,3,4,"clathrin adaptor activity","MF","brown","Day14"
"109","GO:0004597",0.00281139142259836,1,2,2,"peptide-aspartate beta-dioxygenase activity","MF","brown","Day14"
"110","GO:0062101",0.00281139142259836,1,2,2,"peptidyl-aspartic acid 3-dioxygenase activity","MF","brown","Day14"
"111","GO:0016655",0.00300446256467133,0.99968991384476,4,26,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF","brown","Day14"
"112","GO:0003857",0.00304453353425388,0.999854836758689,3,7,"3-hydroxyacyl-CoA dehydrogenase activity","MF","brown","Day14"
"113","GO:0044105",0.0031564089902303,0.999669716298388,4,26,"L-xylulose reductase (NAD+) activity","MF","brown","Day14"
"114","GO:0004568",0.00316782014712556,0.999584439700667,5,18,"chitinase activity","MF","brown","Day14"
"115","GO:0046961",0.00324187136498254,0.999856493616191,3,6,"proton-transporting ATPase activity, rotational mechanism","MF","brown","Day14"
"116","GO:0050038",0.00328350222352227,0.999651227304588,4,27,"L-xylulose reductase (NADP+) activity","MF","brown","Day14"
"117","GO:0017080",0.0033255953815257,0.999825581440403,3,8,"sodium channel regulator activity","MF","brown","Day14"
"118","GO:0035091",0.00427669140470012,0.998845154753535,9,49,"phosphatidylinositol binding","MF","brown","Day14"
"119","GO:0032451",0.00474737414269748,0.999673832632622,3,13,"demethylase activity","MF","brown","Day14"
"120","GO:0032934",0.00475752392673907,0.999495178766992,4,14,"sterol binding","MF","brown","Day14"
"121","GO:0008810",0.00477223253158686,0.999756802967045,3,6,"cellulase activity","MF","brown","Day14"
"122","GO:0008266",0.00482755352835735,0.999495390175973,4,13,"poly(U) RNA binding","MF","brown","Day14"
"123","GO:0004300",0.00496780114895334,0.999743079484524,3,6,"enoyl-CoA hydratase activity","MF","brown","Day14"
"124","GO:0030742",0.00520748017551969,0.999678735962021,3,8,"GTP-dependent protein binding","MF","brown","Day14"
"125","GO:0016830",0.0053290137307578,1,2,2,"carbon-carbon lyase activity","MF","brown","Day14"
"126","GO:0001614",0.00563403824693463,1,2,2,"purinergic nucleotide receptor activity","MF","brown","Day14"
"127","GO:0004931",0.00563403824693463,1,2,2,"extracellularly ATP-gated cation channel activity","MF","brown","Day14"
"128","GO:0050610",0.00606342904354725,0.999904944040518,2,3,"methylarsonate reductase activity","MF","brown","Day14"
"129","GO:0030248",0.00607029883006687,0.999603922197739,3,8,"cellulose binding","MF","brown","Day14"
"130","GO:0004806",0.00644744840163771,0.999207164591464,4,19,"triglyceride lipase activity","MF","brown","Day14"
"131","GO:0005534",0.0066614367614861,0.99952988846324,3,9,"galactose binding","MF","brown","Day14"
"132","GO:0004252",0.00690560724381893,0.997374634557275,13,108,"serine-type endopeptidase activity","MF","brown","Day14"
"133","GO:0004364",0.00894364845210035,0.998359342957832,5,32,"glutathione transferase activity","MF","brown","Day14"
"134","GO:0004602",0.00956156277336229,0.999152083823122,3,13,"glutathione peroxidase activity","MF","brown","Day14"
"135","GO:0008239",0.0104849006863824,0.998541953406779,4,17,"dipeptidyl-peptidase activity","MF","brown","Day14"
"136","GO:0004367",0.0109429151152974,0.999765670861483,2,3,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF","brown","Day14"
"137","GO:0050840",0.0110509773495938,0.997885563647003,5,29,"extracellular matrix binding","MF","brown","Day14"
"138","GO:0042277",0.0112501074496493,0.997397845979333,6,37,"peptide binding","MF","brown","Day14"
"139","GO:0008061",0.0119811192082617,0.997159643939662,6,42,"chitin binding","MF","brown","Day14"
"140","GO:0000062",0.0123755229581687,0.998835703429913,3,11,"fatty-acyl-CoA binding","MF","brown","Day14"
"141","GO:0016301",0.0140478959799231,0.99568405909001,8,54,"kinase activity","MF","brown","Day14"
"142","GO:0015485",0.0142838744038807,0.996527306355411,6,36,"cholesterol binding","MF","brown","Day14"
"143","GO:0004298",0.0142876845038361,0.998581347463733,3,11,"threonine-type endopeptidase activity","MF","brown","Day14"
"144","GO:0061750",0.0155868174303935,0.999596502056486,2,3,"acid sphingomyelin phosphodiesterase activity","MF","brown","Day14"
"145","GO:0005504",0.0157126268431063,0.999337911530452,2,5,"fatty acid binding","MF","brown","Day14"
"146","GO:0003834",0.0186167709209859,0.999141121874698,2,5,"beta-carotene 15,15'-monooxygenase activity","MF","brown","Day14"
"147","GO:0010436",0.0186167709209859,0.999141121874698,2,5,"carotenoid dioxygenase activity","MF","brown","Day14"
"148","GO:0004022",0.0196366734239132,0.999193312459682,2,4,"alcohol dehydrogenase (NAD+) activity","MF","brown","Day14"
"149","GO:0030246",0.0210910663730488,0.989014872582577,19,233,"carbohydrate binding","MF","brown","Day14"
"150","GO:0043024",0.0214938195951287,0.997568049755677,3,10,"ribosomal small subunit binding","MF","brown","Day14"
"151","GO:0003997",0.0218456254535284,0.999049266016569,2,4,"acyl-CoA oxidase activity","MF","brown","Day14"
"152","GO:0051082",0.0222257832428989,0.993149889045229,7,55,"unfolded protein binding","MF","brown","Day14"
"153","GO:0005540",0.0227441304319634,0.994645427747818,5,38,"hyaluronic acid binding","MF","brown","Day14"
"154","GO:0015078",0.0227875964473375,0.997161139219056,3,14,"proton transmembrane transporter activity","MF","brown","Day14"
"155","GO:0004090",0.0238686496080705,0.996790541912932,3,22,"carbonyl reductase (NADPH) activity","MF","brown","Day14"
"156","GO:0004303",0.0242509920956358,0.995464809605313,4,23,"estradiol 17-beta-dehydrogenase activity","MF","brown","Day14"
"157","GO:0030169",0.0244380569626886,0.995469662055753,4,21,"low-density lipoprotein particle binding","MF","brown","Day14"
"158","GO:0008143",0.025181825527364,0.996970570520448,3,10,"poly(A) binding","MF","brown","Day14"
"159","GO:0032051",0.0253789480523552,0.998801580254087,2,4,"clathrin light chain binding","MF","brown","Day14"
"160","GO:0047676",0.0259286852284396,0.998761196956325,2,4,"arachidonate-CoA ligase activity","MF","brown","Day14"
"161","GO:0102391",0.0259286852284396,0.998761196956325,2,4,"decanoate-CoA ligase activity","MF","brown","Day14"
"162","GO:0030234",0.0268820911383423,0.996533532684837,3,12,"enzyme regulator activity","MF","brown","Day14"
"163","GO:0097718",0.0287327806586101,0.994263194588988,4,26,"disordered domain specific binding","MF","brown","Day14"
"164","GO:0004758",0.0301017318225602,0.998439061905529,2,4,"serine C-palmitoyltransferase activity","MF","brown","Day14"
"165","GO:0019003",0.0306956377936924,0.990959677350869,6,45,"GDP binding","MF","brown","Day14"
"166","GO:0004557",0.0309683610105956,0.997959723304565,2,6,"alpha-galactosidase activity","MF","brown","Day14"
"167","GO:0015037",0.0311427015787921,0.998101350183392,2,5,"peptide disulfide oxidoreductase activity","MF","brown","Day14"
"168","GO:0019901",0.0316249361495593,0.98172773473478,23,267,"protein kinase binding","MF","brown","Day14"
"169","GO:0050431",0.0319388455915917,0.990606246640018,6,39,"transforming growth factor beta binding","MF","brown","Day14"
"170","GO:0003858",0.033024917086245,0.997746415200274,2,6,"3-hydroxybutyrate dehydrogenase activity","MF","brown","Day14"
"171","GO:0070063",0.0342707000865176,0.995139856638403,3,12,"RNA polymerase binding","MF","brown","Day14"
"172","GO:0008238",0.0360956961455257,0.997413734898203,2,6,"exopeptidase activity","MF","brown","Day14"
"173","GO:0009055",0.0361079443770288,0.98887796388264,6,50,"electron transfer activity","MF","brown","Day14"
"174","GO:0031957",0.037203257885592,0.997498490298003,2,5,"very long-chain fatty acid-CoA ligase activity","MF","brown","Day14"
"175","GO:0070576",0.0374650424335296,0.996734440882548,2,13,"vitamin D 24-hydroxylase activity","MF","brown","Day14"
"176","GO:0004869",0.0379253170326663,0.99417473904549,3,15,"cysteine-type endopeptidase inhibitor activity","MF","brown","Day14"
"177","GO:0030976",0.0379887127921212,0.997415952808576,2,5,"thiamine pyrophosphate binding","MF","brown","Day14"
"178","GO:0016404",0.0383511952346645,0.99737752924436,2,5,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF","brown","Day14"
"179","GO:0005212",0.0392451778189458,0.99669910810905,2,9,"structural constituent of eye lens","MF","brown","Day14"
"180","GO:0047035",0.0395523851392573,0.996746800685186,2,8,"testosterone dehydrogenase (NAD+) activity","MF","brown","Day14"
"181","GO:0017025",0.0407414593152315,0.993632130227363,3,14,"TBP-class protein binding","MF","brown","Day14"
"182","GO:0043621",0.0415489226554566,0.986990027182827,6,39,"protein self-association","MF","brown","Day14"
"183","GO:0003755",0.0421263276824473,0.990547318838678,4,25,"peptidyl-prolyl cis-trans isomerase activity","MF","brown","Day14"
"184","GO:0003779",0.0437736642101158,0.976746754266539,16,166,"actin binding","MF","brown","Day14"
"185","GO:0004197",0.0439204438509678,0.98294364383199,8,75,"cysteine-type endopeptidase activity","MF","brown","Day14"
"186","GO:0004596",0.044295821311278,0.996121974289291,2,8,"peptide alpha-N-acetyltransferase activity","MF","brown","Day14"
"187","GO:0099604",0.0446381298537238,0.996678358371682,2,5,"ligand-gated calcium channel activity","MF","brown","Day14"
"188","GO:0070330",0.04629728847815,0.984526709273046,6,83,"aromatase activity","MF","brown","Day14"
"189","GO:0016887",0.0476581899001889,0.972449787199488,20,219,"ATPase activity","MF","brown","Day14"
"190","GO:0004165",0.0478794975443412,0.995777281024612,2,7,"dodecenoyl-CoA delta-isomerase activity","MF","brown","Day14"
"191","GO:0004672",0.0485461301363018,0.974409166451906,15,165,"protein kinase activity","MF","brown","Day14"
"192","GO:0101021",0.0489673714148159,0.994881911307487,2,18,"estrogen 2-hydroxylase activity","MF","brown","Day14"
"193","GO:0044325",0.0490308329930482,0.980427737837257,8,86,"ion channel binding","MF","brown","Day14"
"194","GO:0050660",0.0499343708324393,0.978706131877143,9,100,"flavin adenine dinucleotide binding","MF","brown","Day14"
"195","GO:0005623",3.00519520776191e-06,0.999998594575853,64,696,NA,NA,"brown","Day14"
"196","GO:0055114",0.00564530637258368,0.997792705986824,14,153,NA,NA,"brown","Day14"
"197","GO:0017137",0.0384196000456852,0.983684352662335,10,86,NA,NA,"brown","Day14"
