"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"58","GO:0017177",0.0494408219979653,0.999168750185491,1,3,"glucosidase II complex","CC","black","Day14"
"59","GO:0016716",0.000231445098529955,0.999988507774485,4,20,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","Day14"
"60","GO:0005507",0.000760506876163841,0.99987171096236,7,88,"copper ion binding","MF","black","Day14"
"61","GO:0005452",0.00139850526341211,0.999943765543146,3,9,"inorganic anion exchanger activity","MF","black","Day14"
"62","GO:0062152",0.0027375220637083,0.999971672939587,2,3,"mRNA (cytidine-5-)-methyltransferase activity","MF","black","Day14"
"63","GO:0003954",0.0029454042548297,0.999955405670964,2,4,"NADH dehydrogenase activity","MF","black","Day14"
"64","GO:0070679",0.00348055579637358,0.999781063184408,3,15,"inositol 1,4,5 trisphosphate binding","MF","black","Day14"
"65","GO:0052716",0.00407178188506614,0.999908199963029,2,6,"hydroquinone:oxygen oxidoreductase activity","MF","black","Day14"
"66","GO:0008510",0.00543343136230693,0.99988709469195,2,4,"sodium:bicarbonate symporter activity","MF","black","Day14"
"67","GO:0046933",0.00600205964089523,0.99981883320059,2,8,"proton-transporting ATP synthase activity, rotational mechanism","MF","black","Day14"
"68","GO:0030226",0.00776220697768888,0.999755540567383,2,6,"apolipoprotein receptor activity","MF","black","Day14"
"69","GO:0000287",0.00858902433701706,0.997485864627149,8,146,"magnesium ion binding","MF","black","Day14"
"70","GO:0005220",0.00887248093480479,0.999724162792763,2,5,"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","Day14"
"71","GO:0016428",0.0113473297968146,0.99954020174979,2,7,"tRNA (cytosine-5-)-methyltransferase activity","MF","black","Day14"
"72","GO:0016964",0.0115076816636202,0.999530253957206,2,7,"alpha-2 macroglobulin receptor activity","MF","black","Day14"
"73","GO:0034046",0.0138660184567834,0.999333968579935,2,9,"poly(G) binding","MF","black","Day14"
"74","GO:0043422",0.013905119288881,0.999349195525215,2,8,"protein kinase B binding","MF","black","Day14"
"75","GO:0005186",0.0159255784000888,0.999145333055795,2,11,"pheromone activity","MF","black","Day14"
"76","GO:0051287",0.0168537708291284,0.997021996897069,4,48,"NAD binding","MF","black","Day14"
"77","GO:0003677",0.0172951456679034,0.990515625288316,23,827,"DNA binding","MF","black","Day14"
"78","GO:0000293",0.0173439698448832,0.999062287804309,2,9,"ferric-chelate reductase activity","MF","black","Day14"
"79","GO:0008271",0.01737555920419,0.999039701466491,2,10,"secondary active sulfate transmembrane transporter activity","MF","black","Day14"
"80","GO:0070325",0.018452717769529,0.998947108880201,2,10,"lipoprotein particle receptor binding","MF","black","Day14"
"81","GO:0016614",0.0200376989245727,0.998665442379446,2,29,"oxidoreductase activity, acting on CH-OH group of donors","MF","black","Day14"
"82","GO:0015026",0.0237655071088534,0.998400824384753,2,12,"coreceptor activity","MF","black","Day14"
"83","GO:1990782",0.0251049598282399,0.998311717426886,2,10,"protein tyrosine kinase binding","MF","black","Day14"
"84","GO:0008266",0.0273766471597318,0.997990469933243,2,13,"poly(U) RNA binding","MF","black","Day14"
"85","GO:0001103",0.0281037002626206,0.997930930548774,2,12,"RNA polymerase II repressing transcription factor binding","MF","black","Day14"
"86","GO:0015459",0.0325956763237424,0.997325568435304,2,15,"potassium channel regulator activity","MF","black","Day14"
"87","GO:0070064",0.0327662053134569,0.997413887441346,2,11,"proline-rich region binding","MF","black","Day14"
"88","GO:0003730",0.0363363190415758,0.994090702210414,3,33,"mRNA 3'-UTR binding","MF","black","Day14"
"89","GO:0032050",0.0370918905101555,0.996826492766428,2,12,"clathrin heavy chain binding","MF","black","Day14"
"90","GO:0001540",0.0376911430558898,0.993691631008336,3,44,"amyloid-beta binding","MF","black","Day14"
"91","GO:0048027",0.0435540646435086,0.995762422525292,2,17,"mRNA 5'-UTR binding","MF","black","Day14"
"92","GO:0102567",0.0442275921796313,0.995686207568226,2,16,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF","black","Day14"
"93","GO:0102568",0.0442275921796313,0.995686207568226,2,16,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF","black","Day14"
"94","GO:0015301",0.0496399530969937,0.994875725940829,2,15,"anion:anion antiporter activity","MF","black","Day14"
