"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0004165",195,0.0478794975443412,0.995777281024612,2,7,"dodecenoyl-CoA delta-isomerase activity","MF","brown","Day14","isomerase activity","PGEN_.00g049490;PGEN_.00g069180;PGEN_.00g161950;PGEN_.00g183520;PGEN_.00g184550;PGEN_.00g282910"
"12","GO:0004197",190,0.0439204438509678,0.98294364383199,8,75,"cysteine-type endopeptidase activity","MF","brown","Day14","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g015030;PGEN_.00g019210;PGEN_.00g025650;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g075120;PGEN_.00g108800;PGEN_.00g170120;PGEN_.00g170730;PGEN_.00g187940;PGEN_.00g199810;PGEN_.00g208780;PGEN_.00g269110;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321220;PGEN_.00g344990;PGEN_.00g345410;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"13","GO:0004252",134,0.00690560724381893,0.997374634557275,13,108,"serine-type endopeptidase activity","MF","brown","Day14","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g015030;PGEN_.00g019210;PGEN_.00g025650;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g075120;PGEN_.00g108800;PGEN_.00g170120;PGEN_.00g170730;PGEN_.00g187940;PGEN_.00g199810;PGEN_.00g208780;PGEN_.00g269110;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321220;PGEN_.00g344990;PGEN_.00g345410;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"14","GO:0004298",145,0.0142876845038361,0.998581347463733,3,11,"threonine-type endopeptidase activity","MF","brown","Day14","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g015030;PGEN_.00g019210;PGEN_.00g025650;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g075120;PGEN_.00g108800;PGEN_.00g170120;PGEN_.00g170730;PGEN_.00g187940;PGEN_.00g199810;PGEN_.00g208780;PGEN_.00g269110;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321220;PGEN_.00g344990;PGEN_.00g345410;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"15","GO:0004300",125,0.00496780114895334,0.999743079484524,3,6,"enoyl-CoA hydratase activity","MF","brown","Day14","lyase activity","PGEN_.00g041480;PGEN_.00g069180;PGEN_.00g184550;PGEN_.00g267990;PGEN_.00g268270"
"16","GO:0004303",159,0.0242509920956358,0.995464809605313,4,23,"estradiol 17-beta-dehydrogenase activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"17","GO:0004364",135,0.00894364845210035,0.998359342957832,5,32,"glutathione transferase activity","MF","brown","Day14","transferase activity, transferring ...","PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g180630;PGEN_.00g215140;PGEN_.00g219960"
"18","GO:0004367",138,0.0109429151152974,0.999765670861483,2,3,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"19","GO:0004557",169,0.0309683610105956,0.997959723304565,2,6,"alpha-galactosidase activity","MF","brown","Day14","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g082240;PGEN_.00g082250;PGEN_.00g169480;PGEN_.00g260820;PGEN_.00g323450;PGEN_.00g324490;PGEN_.00g326620"
"20","GO:0004568",116,0.00316782014712556,0.999584439700667,5,18,"chitinase activity","MF","brown","Day14","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g082240;PGEN_.00g082250;PGEN_.00g169480;PGEN_.00g260820;PGEN_.00g323450;PGEN_.00g324490;PGEN_.00g326620"
"21","GO:0004596",191,0.044295821311278,0.996121974289291,2,8,"peptide alpha-N-acetyltransferase activity","MF","brown","Day14","transferase activity, transferring ...","PGEN_.00g031840;PGEN_.00g171780;PGEN_.00g194520;PGEN_.00g206080"
"22","GO:0004597",111,0.00281139142259836,1,2,2,"peptide-aspartate beta-dioxygenase activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"23","GO:0004602",136,0.00956156277336229,0.999152083823122,3,13,"glutathione peroxidase activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"24","GO:0004672",196,0.0485461301363018,0.974409166451906,15,165,"protein kinase activity","MF","brown","Day14","kinase activity","PGEN_.00g006160;PGEN_.00g017180;PGEN_.00g018750;PGEN_.00g033340;PGEN_.00g076010;PGEN_.00g178110;PGEN_.00g180380;PGEN_.00g184290;PGEN_.00g197080;PGEN_.00g207910;PGEN_.00g216500;PGEN_.00g329150;PGEN_.00g331050;PGEN_.00g337470;PGEN_.00g341690"
"25","GO:0004758",167,0.0301017318225602,0.998439061905529,2,4,"serine C-palmitoyltransferase activity","MF","brown","Day14","transferase activity, transferring ...","PGEN_.00g031840;PGEN_.00g171780;PGEN_.00g194520;PGEN_.00g206080"
"26","GO:0004867",106,7.23807246189605e-05,0.999982914995916,14,72,"serine-type endopeptidase inhibitor activity","MF","brown","Day14","enzyme regulator activity","PGEN_.00g032150;PGEN_.00g044180;PGEN_.00g044430;PGEN_.00g052840;PGEN_.00g057310;PGEN_.00g057320;PGEN_.00g071610;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g091350;PGEN_.00g091370;PGEN_.00g093840;PGEN_.00g117980;PGEN_.00g134900;PGEN_.00g214890;PGEN_.00g223410;PGEN_.00g246390;PGEN_.00g246530;PGEN_.00g287180;PGEN_.00g288090;PGEN_.00g323970"
"27","GO:0004869",179,0.0379253170326663,0.99417473904549,3,15,"cysteine-type endopeptidase inhibitor activity","MF","brown","Day14","enzyme regulator activity","PGEN_.00g032150;PGEN_.00g044180;PGEN_.00g044430;PGEN_.00g052840;PGEN_.00g057310;PGEN_.00g057320;PGEN_.00g071610;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g091350;PGEN_.00g091370;PGEN_.00g093840;PGEN_.00g117980;PGEN_.00g134900;PGEN_.00g214890;PGEN_.00g223410;PGEN_.00g246390;PGEN_.00g246530;PGEN_.00g287180;PGEN_.00g288090;PGEN_.00g323970"
"28","GO:0004931",129,0.00563403824693463,1,2,2,"extracellularly ATP-gated cation channel activity","MF","brown","Day14","transmembrane transporter activity","PGEN_.00g046580;PGEN_.00g080200;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g142770;PGEN_.00g166190;PGEN_.00g289780;PGEN_.00g298820"
"29","GO:0005212",183,0.0392451778189458,0.99669910810905,2,9,"structural constituent of eye lens","MF","brown","Day14","structural molecule activity","PGEN_.00g076740;PGEN_.00g284510"
"30","GO:0005504",147,0.0157126268431063,0.999337911530452,2,5,"fatty acid binding","MF","brown","Day14","lipid binding","PGEN_.00g013170;PGEN_.00g014740;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g077860;PGEN_.00g135000;PGEN_.00g135600;PGEN_.00g150640;PGEN_.00g162260;PGEN_.00g166570;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g343270"
"31","GO:0005504",147,0.0157126268431063,0.999337911530452,2,5,"fatty acid binding","MF","brown","Day14","ion binding","PGEN_.00g005530;PGEN_.00g018500;PGEN_.00g024130;PGEN_.00g077860;PGEN_.00g095990;PGEN_.00g127760;PGEN_.00g132090;PGEN_.00g135000;PGEN_.00g135600;PGEN_.00g153420;PGEN_.00g162260;PGEN_.00g166570;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g213920;PGEN_.00g220140;PGEN_.00g234530;PGEN_.00g258130;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g272730;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g333110;PGEN_.00g339990;PGEN_.00g340820;PGEN_.00g340990;PGEN_.00g343270"
"32","GO:0005540",155,0.0227441304319634,0.994645427747818,5,38,"hyaluronic acid binding","MF","brown","Day14","ion binding","PGEN_.00g005530;PGEN_.00g018500;PGEN_.00g024130;PGEN_.00g077860;PGEN_.00g095990;PGEN_.00g127760;PGEN_.00g132090;PGEN_.00g135000;PGEN_.00g135600;PGEN_.00g153420;PGEN_.00g162260;PGEN_.00g166570;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g213920;PGEN_.00g220140;PGEN_.00g234530;PGEN_.00g258130;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g272730;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g333110;PGEN_.00g339990;PGEN_.00g340820;PGEN_.00g340990;PGEN_.00g343270"
"33","GO:0008143",161,0.025181825527364,0.996970570520448,3,10,"poly(A) binding","MF","brown","Day14","RNA binding","PGEN_.00g122660;PGEN_.00g144540;PGEN_.00g177560;PGEN_.00g225360;PGEN_.00g300020;PGEN_.00g328470"
"34","GO:0008238",175,0.0360956961455257,0.997413734898203,2,6,"exopeptidase activity","MF","brown","Day14","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g015030;PGEN_.00g019210;PGEN_.00g025650;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g075120;PGEN_.00g108800;PGEN_.00g170120;PGEN_.00g170730;PGEN_.00g187940;PGEN_.00g199810;PGEN_.00g208780;PGEN_.00g269110;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321220;PGEN_.00g344990;PGEN_.00g345410;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"35","GO:0008239",137,0.0104849006863824,0.998541953406779,4,17,"dipeptidyl-peptidase activity","MF","brown","Day14","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g015030;PGEN_.00g019210;PGEN_.00g025650;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g075120;PGEN_.00g108800;PGEN_.00g170120;PGEN_.00g170730;PGEN_.00g187940;PGEN_.00g199810;PGEN_.00g208780;PGEN_.00g269110;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321220;PGEN_.00g344990;PGEN_.00g345410;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"36","GO:0008266",124,0.00482755352835735,0.999495390175973,4,13,"poly(U) RNA binding","MF","brown","Day14","RNA binding","PGEN_.00g122660;PGEN_.00g144540;PGEN_.00g177560;PGEN_.00g225360;PGEN_.00g300020;PGEN_.00g328470"
"37","GO:0008810",123,0.00477223253158686,0.999756802967045,3,6,"cellulase activity","MF","brown","Day14","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g082240;PGEN_.00g082250;PGEN_.00g169480;PGEN_.00g260820;PGEN_.00g323450;PGEN_.00g324490;PGEN_.00g326620"
"38","GO:0009055",176,0.0361079443770288,0.98887796388264,6,50,"electron transfer activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"39","GO:0010436",149,0.0186167709209859,0.999141121874698,2,5,"carotenoid dioxygenase activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
"40","GO:0015037",170,0.0311427015787921,0.998101350183392,2,5,"peptide disulfide oxidoreductase activity","MF","brown","Day14","oxidoreductase activity","PGEN_.00g002290;PGEN_.00g006490;PGEN_.00g010860;PGEN_.00g012200;PGEN_.00g018500;PGEN_.00g039290;PGEN_.00g040690;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g068260;PGEN_.00g069180;PGEN_.00g076740;PGEN_.00g104910;PGEN_.00g116940;PGEN_.00g119840;PGEN_.00g120210;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g161270;PGEN_.00g162660;PGEN_.00g169370;PGEN_.00g169390;PGEN_.00g169450;PGEN_.00g176480;PGEN_.00g180320;PGEN_.00g180630;PGEN_.00g199660;PGEN_.00g203570;PGEN_.00g213920;PGEN_.00g231830;PGEN_.00g236540;PGEN_.00g261210;PGEN_.00g282850;PGEN_.00g291710;PGEN_.00g297980;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g318780;PGEN_.00g325650;PGEN_.00g325710"
