"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"235","GO:0043161",0.00365333762373434,0.999076690887725,8,130,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP","black","Day14"
"120","GO:0010762",0.00388680250855371,0.99993210650768,2,4,"regulation of fibroblast migration","BP","black","Day14"
"412","GO:2000736",0.00456325250464283,0.999899621289399,2,5,"regulation of stem cell differentiation","BP","black","Day14"
"217","GO:0036416",0.0047896752643095,0.999906781122054,2,4,"tRNA stabilization","BP","black","Day14"
"311","GO:0060766",0.00529924225287121,0.999855559516096,2,7,"negative regulation of androgen receptor signaling pathway","BP","black","Day14"
"240","GO:0043524",0.00588268579483808,0.998989995898773,5,55,"negative regulation of neuron apoptotic process","BP","black","Day14"
"206","GO:0035308",0.00611069164530633,0.999813833869174,2,8,"negative regulation of protein dephosphorylation","BP","black","Day14"
"122","GO:0010875",0.00625597763081463,0.999500958035523,3,18,"positive regulation of cholesterol efflux","BP","black","Day14"
"161","GO:0030225",0.00639740154740067,0.999807770343873,2,7,"macrophage differentiation","BP","black","Day14"
"237","GO:0043248",0.00645922574024094,0.999791775356129,2,9,"proteasome assembly","BP","black","Day14"
"372","GO:1902600",0.00649461684352983,0.99914921291297,4,34,"proton transmembrane transport","BP","black","Day14"
"222","GO:0042357",0.00682106407339402,1,1,1,"thiamine diphosphate metabolic process","BP","black","Day14"
"80","GO:0006417",0.00727496950117037,0.999020178162121,4,32,"regulation of translation","BP","black","Day14"
"297","GO:0051453",0.00730489491049246,0.999399627526367,3,15,"regulation of intracellular pH","BP","black","Day14"
"264","GO:0046326",0.00734424685925833,0.999383731924916,3,17,"positive regulation of glucose import","BP","black","Day14"
"299","GO:0051895",0.00773287459017562,0.999321601607867,3,21,"negative regulation of focal adhesion assembly","BP","black","Day14"
"365","GO:1900223",0.00776220697768888,0.999755540567383,2,6,"positive regulation of amyloid-beta clearance","BP","black","Day14"
"113","GO:0009809",0.00827107170180249,1,1,1,"lignin biosynthetic process","BP","black","Day14"
"166","GO:0030539",0.00833873293005031,0.999701455789737,2,8,"male genitalia development","BP","black","Day14"
"417","GO:2001244",0.00846761380569186,0.999685835505344,2,9,"positive regulation of intrinsic apoptotic signaling pathway","BP","black","Day14"
"221","GO:0042326",0.00850809599592081,0.999683548752815,2,9,"negative regulation of phosphorylation","BP","black","Day14"
"277","GO:0048546",0.00860287076037453,0.999698442830916,2,7,"digestive tract morphogenesis","BP","black","Day14"
"157","GO:0022604",0.0087112716903245,0.999171568205762,3,33,"regulation of cell morphogenesis","BP","black","Day14"
"388","GO:1905049",0.00884928222083296,0.999685199363379,2,7,"negative regulation of metallopeptidase activity","BP","black","Day14"
"383","GO:1904646",0.00891369323403174,0.999165518191111,3,24,"cellular response to amyloid-beta","BP","black","Day14"
"211","GO:0035774",0.00994776205498354,0.999048132231585,3,20,"positive regulation of insulin secretion involved in cellular response to glucose stimulus","BP","black","Day14"
"88","GO:0007110",0.0110548393703833,1,1,1,"meiosis I cytokinesis","BP","black","Day14"
"284","GO:0050777",0.0110548393703833,1,1,1,"negative regulation of immune response","BP","black","Day14"
"407","GO:2000433",0.0110548393703833,1,1,1,"positive regulation of cytokinesis, actomyosin contractile ring assembly","BP","black","Day14"
"359","GO:0140290",0.0111167706910521,1,1,1,"peptidyl-serine ADP-deribosylation","BP","black","Day14"
"180","GO:0032374",0.0115076816636202,0.999530253957206,2,7,"regulation of cholesterol transport","BP","black","Day14"
"181","GO:0032429",0.0115076816636202,0.999530253957206,2,7,"regulation of phospholipase A2 activity","BP","black","Day14"
"279","GO:0048691",0.0115076816636202,0.999530253957206,2,7,"positive regulation of axon extension involved in regeneration","BP","black","Day14"
"280","GO:0048694",0.0115076816636202,0.999530253957206,2,7,"positive regulation of collateral sprouting of injured axon","BP","black","Day14"
"364","GO:1900149",0.0115076816636202,0.999530253957206,2,7,"positive regulation of Schwann cell migration","BP","black","Day14"
"378","GO:1904109",0.0115076816636202,0.999530253957206,2,7,"positive regulation of cholesterol import","BP","black","Day14"
"163","GO:0030488",0.0115669716596121,0.9988083594641,3,24,"tRNA methylation","BP","black","Day14"
"3","GO:0000244",0.0116395191421739,0.999522019391062,2,7,"spliceosomal tri-snRNP complex assembly","BP","black","Day14"
"85","GO:0006909",0.011740582984037,0.998151479142977,4,41,"phagocytosis","BP","black","Day14"
"152","GO:0019674",0.0118974307609465,0.999531340676759,2,6,"NAD metabolic process","BP","black","Day14"
"255","GO:0045454",0.0122588680682674,0.998026342350509,4,49,"cell redox homeostasis","BP","black","Day14"
"298","GO:0051481",0.0126353194709635,0.999422052450747,2,9,"negative regulation of cytosolic calcium ion concentration","BP","black","Day14"
"409","GO:2000587",0.0126439578400566,0.999437131310434,2,8,"negative regulation of platelet-derived growth factor receptor-beta signaling pathway","BP","black","Day14"
"416","GO:2001234",0.0127914891187899,0.999411119034945,2,9,"negative regulation of apoptotic signaling pathway","BP","black","Day14"
"137","GO:0016574",0.0127926213852239,0.999476423746944,2,6,"histone ubiquitination","BP","black","Day14"
"153","GO:0019827",0.0128658909081835,0.998626689698479,3,23,"stem cell population maintenance","BP","black","Day14"
"179","GO:0032370",0.0128951224373305,0.999419977486476,2,8,"positive regulation of lipid transport","BP","black","Day14"
"26","GO:0002939",0.0133854870468393,1,1,1,"tRNA N1-guanine methylation","BP","black","Day14"
"333","GO:0070901",0.0133854870468393,1,1,1,"mitochondrial tRNA methylation","BP","black","Day14"
"119","GO:0010717",0.0136705901985981,0.999348247219155,2,9,"regulation of epithelial to mesenchymal transition","BP","black","Day14"
"87","GO:0006997",0.0138879359218349,0.999350423576641,2,8,"nucleus organization","BP","black","Day14"
"83","GO:0006739",0.0140142050679317,0.999245693802031,2,20,"NADP metabolic process","BP","black","Day14"
"215","GO:0036151",0.0140910354870617,1,1,1,"phosphatidylcholine acyl-chain remodeling","BP","black","Day14"
"216","GO:0036152",0.0140910354870617,1,1,1,"phosphatidylethanolamine acyl-chain remodeling","BP","black","Day14"
"238","GO:0043303",0.0140910354870617,1,1,1,"mast cell degranulation","BP","black","Day14"
"334","GO:0071356",0.0143125184974824,0.997577498799199,4,54,"cellular response to tumor necrosis factor","BP","black","Day14"
"91","GO:0007338",0.0146813729911598,0.998336419507477,3,26,"single fertilization","BP","black","Day14"
"150","GO:0019242",0.0150320871628612,1,1,1,"methylglyoxal biosynthetic process","BP","black","Day14"
"262","GO:0046166",0.0150320871628612,1,1,1,"glyceraldehyde-3-phosphate biosynthetic process","BP","black","Day14"
"125","GO:0014824",0.0150692136602806,0.9999429363223,1,2,"artery smooth muscle contraction","BP","black","Day14"
"379","GO:1904209",0.0154502725893738,0.999183998232512,2,11,"positive regulation of chemokine (C-C motif) ligand 2 secretion","BP","black","Day14"
"24","GO:0002265",0.0160069448705953,0.999192954851624,2,8,"astrocyte activation involved in immune response","BP","black","Day14"
"220","GO:0042157",0.0161434992796311,0.99918239889989,2,8,"lipoprotein metabolic process","BP","black","Day14"
"382","GO:1904579",0.0165050528778038,0.999931493984052,1,2,"cellular response to thapsigargin","BP","black","Day14"
"328","GO:0070584",0.0176722202608848,0.998997926354787,2,11,"mitochondrion morphogenesis","BP","black","Day14"
"350","GO:0090435",0.0178327013977569,0.999919975694133,1,2,"protein localization to nuclear envelope","BP","black","Day14"
"312","GO:0061246",0.0178592243030112,0.99991973639238,1,2,"establishment or maintenance of bipolar cell polarity regulating cell shape","BP","black","Day14"
"386","GO:1904758",0.0178592243030112,0.99991973639238,1,2,"protein localization to new growing cell tip","BP","black","Day14"
"399","GO:1990896",0.0178592243030112,0.99991973639238,1,2,"protein localization to cell cortex of cell tip","BP","black","Day14"
"414","GO:2000771",0.0178592243030112,0.99991973639238,1,2,"positive regulation of establishment or maintenance of cell polarity regulating cell shape","BP","black","Day14"
"336","GO:0071399",0.018101199938179,0.999917536528,1,2,"cellular response to linoleic acid","BP","black","Day14"
"104","GO:0008585",0.0205514695390495,0.99873740295521,2,11,"female gonad development","BP","black","Day14"
"248","GO:0044344",0.0207669925832846,0.99866171843894,2,15,"cellular response to fibroblast growth factor stimulus","BP","black","Day14"
"362","GO:0150093",0.020851006541828,0.998730354864242,2,10,"amyloid-beta clearance by transcytosis","BP","black","Day14"
"233","GO:0042776",0.0219008249851448,0.999879049538243,1,2,"mitochondrial ATP synthesis coupled proton transport","BP","black","Day14"
"28","GO:0003177",0.0220293829514881,0.999877617393101,1,2,"pulmonary valve development","BP","black","Day14"
"260","GO:0045906",0.0220293829514881,0.999877617393101,1,2,"negative regulation of vasoconstriction","BP","black","Day14"
"307","GO:0060350",0.0220293829514881,0.999877617393101,1,2,"endochondral bone morphogenesis","BP","black","Day14"
"373","GO:1902731",0.0220293829514881,0.999877617393101,1,2,"negative regulation of chondrocyte proliferation","BP","black","Day14"
"391","GO:1905314",0.0220293829514881,0.999877617393101,1,2,"semi-lunar valve development","BP","black","Day14"
"82","GO:0006607",0.0224097130981069,0.998611209992163,2,9,"NLS-bearing protein import into nucleus","BP","black","Day14"
"205","GO:0035262",0.0230026290172613,0.998523919897544,2,10,"gonad morphogenesis","BP","black","Day14"
"315","GO:0061642",0.023585100296962,0.998466149766528,2,10,"chemoattraction of axon","BP","black","Day14"
"245","GO:0044242",0.0243444178959186,0.998362807727879,2,11,"cellular lipid catabolic process","BP","black","Day14"
"127","GO:0014916",0.0244742937123015,0.999798619834367,1,3,"regulation of lung blood pressure","BP","black","Day14"
"232","GO:0042771",0.0257135313257475,0.998195179621906,2,12,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP","black","Day14"
"8","GO:0000712",0.0258290947953872,0.998206935476529,2,11,"resolution of meiotic recombination intermediates","BP","black","Day14"
"165","GO:0030534",0.0258324071550488,0.996347672272986,3,29,"adult behavior","BP","black","Day14"
"160","GO:0030178",0.0261067894441038,0.996303140275781,3,28,"negative regulation of Wnt signaling pathway","BP","black","Day14"
"92","GO:0007349",0.0266044352895337,1,1,1,"cellularization","BP","black","Day14"
"93","GO:0007482",0.0266044352895337,1,1,1,"haltere development","BP","black","Day14"
"111","GO:0009301",0.0267034325351225,1,1,1,"snRNA transcription","BP","black","Day14"
"224","GO:0042407",0.0267978695761897,0.998133545797069,2,10,"cristae formation","BP","black","Day14"
"126","GO:0014912",0.0281659833999486,0.997923872842574,2,12,"negative regulation of smooth muscle cell migration","BP","black","Day14"
"214","GO:0036148",0.028213061744106,0.999798633415758,1,2,"phosphatidylglycerol acyl-chain remodeling","BP","black","Day14"
"27","GO:0003176",0.0282346977132831,0.999731524666122,1,3,"aortic valve development","BP","black","Day14"
"17","GO:0001776",0.0286847585004403,1,1,1,"leukocyte homeostasis","BP","black","Day14"
"25","GO:0002317",0.0286847585004403,1,1,1,"plasma cell differentiation","BP","black","Day14"
"276","GO:0048541",0.0286847585004403,1,1,1,"Peyer's patch development","BP","black","Day14"
"278","GO:0048621",0.0286847585004403,1,1,1,"post-embryonic digestive tract morphogenesis","BP","black","Day14"
"296","GO:0051452",0.0287916526334108,1,1,1,"intracellular pH reduction","BP","black","Day14"
"219","GO:0040003",0.0288566880013363,0.999719486373947,1,3,"chitin-based cuticle development","BP","black","Day14"
"375","GO:1903078",0.0288936196608534,0.99570799510721,3,32,"positive regulation of protein localization to plasma membrane","BP","black","Day14"
"131","GO:0015701",0.0291103108261855,0.997844826136721,2,11,"bicarbonate transport","BP","black","Day14"
"77","GO:0006352",0.0293906470520445,0.997758644341766,2,13,"DNA-templated transcription, initiation","BP","black","Day14"
"209","GO:0035606",0.0296804009321769,1,1,1,"peptidyl-cysteine S-trans-nitrosylation","BP","black","Day14"
"286","GO:0050930",0.0302472647799485,1,1,1,"induction of positive chemotaxis","BP","black","Day14"
"73","GO:0006178",0.0304432084284056,1,1,1,"guanine salvage","BP","black","Day14"
"178","GO:0032263",0.0304432084284056,1,1,1,"GMP salvage","BP","black","Day14"
"261","GO:0046100",0.0304432084284056,1,1,1,"hypoxanthine metabolic process","BP","black","Day14"
"268","GO:0046884",0.0304652920016034,1,1,1,"follicle-stimulating hormone secretion","BP","black","Day14"
"368","GO:1901738",0.0305600824331207,1,1,1,"regulation of vitamin A metabolic process","BP","black","Day14"
"370","GO:1902224",0.0305600824331207,1,1,1,"ketone body metabolic process","BP","black","Day14"
"377","GO:1903998",0.0305600824331207,1,1,1,"regulation of eating behavior","BP","black","Day14"
"384","GO:1904729",0.0305600824331207,1,1,1,"regulation of intestinal lipid absorption","BP","black","Day14"
"366","GO:1901006",0.0306795551935889,1,1,1,"ubiquinone-6 biosynthetic process","BP","black","Day14"
"124","GO:0014043",0.0307166853180102,1,1,1,"negative regulation of neuron maturation","BP","black","Day14"
"177","GO:0032071",0.0307507402807649,1,1,1,"regulation of endodeoxyribonuclease activity","BP","black","Day14"
"192","GO:0033210",0.0307507402807649,1,1,1,"leptin-mediated signaling pathway","BP","black","Day14"
"201","GO:0034391",0.0307507402807649,1,1,1,"regulation of smooth muscle cell apoptotic process","BP","black","Day14"
"207","GO:0035358",0.0307507402807649,1,1,1,"regulation of peroxisome proliferator activated receptor signaling pathway","BP","black","Day14"
"229","GO:0042595",0.0307507402807649,1,1,1,"behavioral response to starvation","BP","black","Day14"
"289","GO:0051097",0.0307507402807649,1,1,1,"negative regulation of helicase activity","BP","black","Day14"
"290","GO:0051152",0.0307507402807649,1,1,1,"positive regulation of smooth muscle cell differentiation","BP","black","Day14"
"337","GO:0071441",0.0307507402807649,1,1,1,"negative regulation of histone H3-K14 acetylation","BP","black","Day14"
"349","GO:0090400",0.0307507402807649,1,1,1,"stress-induced premature senescence","BP","black","Day14"
"363","GO:1900113",0.0307507402807649,1,1,1,"negative regulation of histone H3-K9 trimethylation","BP","black","Day14"
"369","GO:1901984",0.0307507402807649,1,1,1,"negative regulation of protein acetylation","BP","black","Day14"
"406","GO:2000111",0.0307507402807649,1,1,1,"positive regulation of macrophage apoptotic process","BP","black","Day14"
"411","GO:2000655",0.0307507402807649,1,1,1,"negative regulation of cellular response to testosterone stimulus","BP","black","Day14"
"340","GO:0072356",0.0307530167665157,1,1,1,"chromosome passenger complex localization to kinetochore","BP","black","Day14"
"227","GO:0042478",0.030754164043497,1,1,1,"regulation of eye photoreceptor cell development","BP","black","Day14"
"272","GO:0048017",0.0307553697980608,1,1,1,"inositol lipid-mediated signaling","BP","black","Day14"
"74","GO:0006266",0.0307553697980609,1,1,1,"DNA ligation","BP","black","Day14"
"200","GO:0034143",0.0307553697980609,1,1,1,"regulation of toll-like receptor 4 signaling pathway","BP","black","Day14"
"228","GO:0042558",0.0307553697980609,1,1,1,"pteridine-containing compound metabolic process","BP","black","Day14"
"252","GO:0044774",0.0307553697980609,1,1,1,"mitotic DNA integrity checkpoint","BP","black","Day14"
"259","GO:0045870",0.0307553697980609,1,1,1,"positive regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP","black","Day14"
"273","GO:0048023",0.0307553697980609,1,1,1,"positive regulation of melanin biosynthetic process","BP","black","Day14"
"295","GO:0051309",0.0307553697980609,1,1,1,"female meiosis chromosome separation","BP","black","Day14"
"304","GO:0060223",0.0307553697980609,1,1,1,"retinal rod cell fate commitment","BP","black","Day14"
"305","GO:0060226",0.0307553697980609,1,1,1,"negative regulation of retinal cone cell fate commitment","BP","black","Day14"
"317","GO:0062029",0.0307553697980609,1,1,1,"positive regulation of stress granule assembly","BP","black","Day14"
"374","GO:1902870",0.0307553697980609,1,1,1,"negative regulation of amacrine cell differentiation","BP","black","Day14"
"390","GO:1905303",0.0307553697980609,1,1,1,"positive regulation of macropinocytosis","BP","black","Day14"
"392","GO:1905450",0.0307553697980609,1,1,1,"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis","BP","black","Day14"
"393","GO:1905463",0.0307553697980609,1,1,1,"negative regulation of DNA duplex unwinding","BP","black","Day14"
"81","GO:0006573",0.0307553697980609,1,1,1,"valine metabolic process","BP","black","Day14"
"394","GO:1905897",0.0307553697980609,1,1,1,"regulation of response to endoplasmic reticulum stress","BP","black","Day14"
"79","GO:0006402",0.0319226545972788,0.99741014952056,2,15,"mRNA catabolic process","BP","black","Day14"
"249","GO:0044345",0.0323915450042589,0.99973400036228,1,2,"stromal-epithelial cell signaling involved in prostate gland development","BP","black","Day14"
"256","GO:0045578",0.0323915450042589,0.99973400036228,1,2,"negative regulation of B cell differentiation","BP","black","Day14"
"267","GO:0046851",0.0323915450042589,0.99973400036228,1,2,"negative regulation of bone remodeling","BP","black","Day14"
"346","GO:0090246",0.0323915450042589,0.99973400036228,1,2,"convergent extension involved in somitogenesis","BP","black","Day14"
"387","GO:1904956",0.0323915450042589,0.99973400036228,1,2,"regulation of midbrain dopaminergic neuron differentiation","BP","black","Day14"
"403","GO:2000041",0.0323915450042589,0.99973400036228,1,2,"negative regulation of planar cell polarity pathway involved in axis elongation","BP","black","Day14"
"404","GO:2000054",0.0323915450042589,0.99973400036228,1,2,"negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification","BP","black","Day14"
"405","GO:2000080",0.0323915450042589,0.99973400036228,1,2,"negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation","BP","black","Day14"
"415","GO:2001206",0.0324578968985004,0.999732900376875,1,2,"positive regulation of osteoclast development","BP","black","Day14"
"303","GO:0055089",0.0334702176164807,0.99732768289975,2,11,"fatty acid homeostasis","BP","black","Day14"
"408","GO:2000481",0.0337559690954571,0.999710916399577,1,2,"positive regulation of cAMP-dependent protein kinase activity","BP","black","Day14"
"195","GO:0033523",0.0338357237682004,0.99716717672914,2,15,"histone H2B ubiquitination","BP","black","Day14"
"164","GO:0030512",0.0338797719422568,0.992505342910755,4,65,"negative regulation of transforming growth factor beta receptor signaling pathway","BP","black","Day14"
"171","GO:0031508",0.0339194241834435,0.999708085448121,1,2,"pericentric heterochromatin assembly","BP","black","Day14"
"231","GO:0042749",0.0345186661199389,0.999697586831423,1,2,"regulation of circadian sleep/wake cycle","BP","black","Day14"
"316","GO:0061889",0.0345186661199389,0.999697586831423,1,2,"negative regulation of astrocyte activation","BP","black","Day14"
"361","GO:0150079",0.0345186661199389,0.999697586831423,1,2,"negative regulation of neuroinflammatory response","BP","black","Day14"
"376","GO:1903979",0.0345186661199389,0.999697586831423,1,2,"negative regulation of microglial cell activation","BP","black","Day14"
"330","GO:0070857",0.0345592222778847,0.99969686947431,1,2,"regulation of bile acid biosynthetic process","BP","black","Day14"
"389","GO:1905167",0.0350081500061884,0.997097528019993,2,12,"positive regulation of lysosomal protein catabolic process","BP","black","Day14"
"308","GO:0060412",0.0352401061468427,0.996928761417033,2,18,"ventricular septum morphogenesis","BP","black","Day14"
"254","GO:0045348",0.0357163957480257,0.999568922545469,1,3,"positive regulation of MHC class II biosynthetic process","BP","black","Day14"
"123","GO:0010977",0.0357303065416756,0.994227204949881,3,33,"negative regulation of neuron projection development","BP","black","Day14"
"86","GO:0006913",0.0358697615740536,0.996924779417808,2,14,"nucleocytoplasmic transport","BP","black","Day14"
"21","GO:0002021",0.0359067119246444,0.999672542965126,1,2,"response to dietary excess","BP","black","Day14"
"380","GO:1904431",0.036135359291433,0.999668320246972,1,2,"positive regulation of t-circle formation","BP","black","Day14"
"341","GO:0072429",0.0363199585280297,0.999664890914195,1,2,"response to intra-S DNA damage checkpoint signaling","BP","black","Day14"
"116","GO:0010390",0.0363547049461546,0.996835415698236,2,15,"histone monoubiquitination","BP","black","Day14"
"287","GO:0051028",0.0364858951441237,0.991784953119619,4,56,"mRNA transport","BP","black","Day14"
"156","GO:0021903",0.0374923631783757,0.99964269126313,1,2,"rostrocaudal neural tube patterning","BP","black","Day14"
"191","GO:0033092",0.0374923631783757,0.99964269126313,1,2,"positive regulation of immature T cell proliferation in thymus","BP","black","Day14"
"90","GO:0007204",0.0377295107349255,0.991298736371633,4,86,"positive regulation of cytosolic calcium ion concentration","BP","black","Day14"
"410","GO:2000619",0.0379188437872876,0.999634435746249,1,2,"negative regulation of histone H4-K16 acetylation","BP","black","Day14"
"321","GO:0070072",0.0382055347334928,0.999628832143083,1,2,"vacuolar proton-transporting V-type ATPase complex assembly","BP","black","Day14"
"310","GO:0060718",0.0382754923481552,0.99962745816876,1,2,"chorionic trophoblast cell differentiation","BP","black","Day14"
"331","GO:0070859",0.038312379167595,0.99950339116799,1,3,"positive regulation of bile acid biosynthetic process","BP","black","Day14"
"182","GO:0032534",0.0383509317502809,0.999625973630787,1,2,"regulation of microvillus assembly","BP","black","Day14"
"117","GO:0010498",0.0390425223884459,0.996402696186965,2,18,"proteasomal protein catabolic process","BP","black","Day14"
"335","GO:0071363",0.0398308156958476,0.993263217802069,3,35,"cellular response to growth factor stimulus","BP","black","Day14"
"253","GO:0045056",0.0405392538031324,0.996255452727389,2,15,"transcytosis","BP","black","Day14"
"114","GO:0009968",0.0407623592834635,0.99622354300489,2,15,"negative regulation of signal transduction","BP","black","Day14"
"110","GO:0009267",0.0411350373485313,0.992943425205609,3,36,"cellular response to starvation","BP","black","Day14"
"155","GO:0021610",0.0412025590749521,0.999567646835972,1,2,"facial nerve morphogenesis","BP","black","Day14"
"89","GO:0007112",0.0414710130180028,0.999561933684527,1,2,"male meiosis cytokinesis","BP","black","Day14"
"167","GO:0031081",0.0414710130180028,0.999561933684527,1,2,"nuclear pore distribution","BP","black","Day14"
"309","GO:0060539",0.0416768938012913,0.999411431095474,1,3,"diaphragm development","BP","black","Day14"
"275","GO:0048137",0.0421346196757731,0.999398305387269,1,3,"spermatocyte division","BP","black","Day14"
"218","GO:0038108",0.0421446780155899,0.99954742823514,1,2,"negative regulation of appetite by leptin-mediated signaling pathway","BP","black","Day14"
"338","GO:0071773",0.0422169756139426,0.995985878336975,2,16,"cellular response to BMP stimulus","BP","black","Day14"
"314","GO:0061469",0.0425355434024265,0.99938668728532,1,3,"regulation of type B pancreatic cell proliferation","BP","black","Day14"
"265","GO:0046546",0.0428857926785893,0.999376444928326,1,3,"development of primary male sexual characteristics","BP","black","Day14"
"159","GO:0030163",0.0430307992544864,0.995680632336509,2,29,"protein catabolic process","BP","black","Day14"
"148","GO:0019100",0.0436629488217312,0.999513850752298,1,2,"male germ-line sex determination","BP","black","Day14"
"348","GO:0090335",0.0436816163075508,0.999513430263492,1,2,"regulation of brown fat cell differentiation","BP","black","Day14"
"367","GO:1901475",0.0437233438184389,0.999351601534323,1,3,"pyruvate transmembrane transport","BP","black","Day14"
"78","GO:0006367",0.0437716179950232,0.992264816112367,3,40,"transcription initiation from RNA polymerase II promoter","BP","black","Day14"
"385","GO:1904754",0.0448192869627914,0.995626293466851,2,15,"positive regulation of vascular associated smooth muscle cell migration","BP","black","Day14"
"98","GO:0008380",0.0452401657328394,0.986747507337314,5,92,"RNA splicing","BP","black","Day14"
"401","GO:2000010",0.0452439389255508,0.999219390843189,1,4,"positive regulation of protein localization to cell surface","BP","black","Day14"
"151","GO:0019563",0.0453262226926638,0.999475654979876,1,2,"glycerol catabolic process","BP","black","Day14"
"175","GO:0031937",0.0454478304767805,0.999472804358224,1,2,"positive regulation of chromatin silencing","BP","black","Day14"
"339","GO:0071900",0.0454807843424457,0.999472030520778,1,2,"regulation of protein serine/threonine kinase activity","BP","black","Day14"
"193","GO:0033353",0.0455962655126523,0.999469314155147,1,2,"S-adenosylmethionine cycle","BP","black","Day14"
"241","GO:0043653",0.0457056217866889,0.999290829130335,1,3,"mitochondrial fragmentation involved in apoptotic process","BP","black","Day14"
"143","GO:0017157",0.0459766534111734,0.995419155981546,2,16,"regulation of exocytosis","BP","black","Day14"
"18","GO:0001835",0.0463377609866366,0.995394590095234,2,15,"blastocyst hatching","BP","black","Day14"
"413","GO:2000757",0.0466794204316451,0.99944348852196,1,2,"negative regulation of peptidyl-lysine acetylation","BP","black","Day14"
"187","GO:0032968",0.047045401747509,0.995253099439162,2,16,"positive regulation of transcription elongation from RNA polymerase II promoter","BP","black","Day14"
"1","GO:0000122",0.0471737331995575,0.976249455970378,13,402,"negative regulation of transcription by RNA polymerase II","BP","black","Day14"
"19","GO:0001934",0.0472468473220087,0.988389222631287,4,66,"positive regulation of protein phosphorylation","BP","black","Day14"
"136","GO:0016559",0.0472468702482158,0.999148009795489,1,4,"peroxisome fission","BP","black","Day14"
"283","GO:0050691",0.0473378656059783,0.999238699983624,1,3,"regulation of defense response to virus by host","BP","black","Day14"
"185","GO:0032873",0.0475714274128652,0.999421748335457,1,2,"negative regulation of stress-activated MAPK cascade","BP","black","Day14"
"347","GO:0090261",0.0477254839044931,0.999417950408282,1,2,"positive regulation of inclusion body assembly","BP","black","Day14"
"29","GO:0003186",0.0480580814135086,0.999215097522197,1,3,"tricuspid valve morphogenesis","BP","black","Day14"
"189","GO:0032979",0.0483377052655521,0.999205834593644,1,3,"protein insertion into mitochondrial inner membrane from matrix","BP","black","Day14"
"72","GO:0006122",0.0486405907894281,0.999037023438605,1,5,"mitochondrial electron transport, ubiquinol to cytochrome c","BP","black","Day14"
