"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"27","GO:0045121",0.00193160369682866,0.999390628786041,12,182,"membrane raft","CC","yellow","Day7"
"28","GO:0099065",0.00196392929106744,0.999982850466376,2,3,"integral component of spine apparatus membrane","CC","yellow","Day7"
"29","GO:0001726",0.00226108942241242,0.999489439025713,8,59,"ruffle","CC","yellow","Day7"
"30","GO:0005819",0.0022673517294221,0.999423198400066,9,85,"spindle","CC","yellow","Day7"
"31","GO:0005829",0.00249911887284621,0.998278360391457,95,2336,"cytosol","CC","yellow","Day7"
"32","GO:0005794",0.00253494042853593,0.998650138203111,33,684,"Golgi apparatus","CC","yellow","Day7"
"33","GO:0005856",0.0033651244781538,0.998574431298299,18,274,"cytoskeleton","CC","yellow","Day7"
"34","GO:0005886",0.00449756815737428,0.996792329871308,103,2639,"plasma membrane","CC","yellow","Day7"
"35","GO:0070724",0.00553562851718246,1,1,1,"BMP receptor complex","CC","yellow","Day7"
"36","GO:0031234",0.00581430887891128,0.999313232998011,4,18,"extrinsic component of cytoplasmic side of plasma membrane","CC","yellow","Day7"
"37","GO:0005654",0.00629124616738278,0.995820432823314,63,1479,"nucleoplasm","CC","yellow","Day7"
"38","GO:0030015",0.00764150434874133,0.999810069092624,2,4,"CCR4-NOT core complex","CC","yellow","Day7"
"39","GO:0036057",0.00834918398823644,0.998879136382119,4,21,"slit diaphragm","CC","yellow","Day7"
"40","GO:1990904",0.00837643589828876,0.997588767869948,8,91,"ribonucleoprotein complex","CC","yellow","Day7"
"41","GO:0030426",0.00854746412878589,0.99754199448993,8,82,"growth cone","CC","yellow","Day7"
"42","GO:0031209",0.0123922455588385,0.999473473016088,2,7,"SCAR complex","CC","yellow","Day7"
"43","GO:0043197",0.012849545619884,0.995663452637747,9,115,"dendritic spine","CC","yellow","Day7"
"44","GO:0030175",0.013853065968531,0.99712505114016,5,39,"filopodium","CC","yellow","Day7"
"45","GO:0000785",0.0161996651592673,0.995794220177281,6,65,"chromatin","CC","yellow","Day7"
"46","GO:0005811",0.016300235374763,0.997185937657576,4,37,"lipid droplet","CC","yellow","Day7"
"47","GO:0045172",0.0166917410729009,1,1,1,"germline ring canal","CC","yellow","Day7"
"48","GO:0005884",0.019084161866576,0.996609433789751,4,29,"actin filament","CC","yellow","Day7"
"49","GO:0071020",0.0196667681759454,1,1,1,"post-spliceosomal complex","CC","yellow","Day7"
"50","GO:0030027",0.0225064556827281,0.991140970880097,10,129,"lamellipodium","CC","yellow","Day7"
"51","GO:0005942",0.0238894133835335,0.998507226721055,2,8,"phosphatidylinositol 3-kinase complex","CC","yellow","Day7"
"52","GO:0005923",0.0265790360985669,0.993396693764407,5,48,"bicellular tight junction","CC","yellow","Day7"
"53","GO:0060342",0.0266930487131965,1,1,1,"photoreceptor inner segment membrane","CC","yellow","Day7"
"54","GO:0030496",0.0279937590628579,0.989917795977147,8,110,"midbody","CC","yellow","Day7"
"55","GO:0010008",0.0294155523657,0.989286921133461,8,117,"endosome membrane","CC","yellow","Day7"
"56","GO:0031528",0.0305430289229962,0.997820799698676,2,8,"microvillus membrane","CC","yellow","Day7"
"57","GO:0008180",0.0305798704123891,0.997757284529063,2,9,"COP9 signalosome","CC","yellow","Day7"
"58","GO:0071339",0.0359633652900409,0.994367541121256,3,21,"MLL1 complex","CC","yellow","Day7"
"59","GO:0071014",0.0373348230427103,0.996833163115723,2,11,"post-mRNA release spliceosomal complex","CC","yellow","Day7"
"60","GO:0097632",0.0382607601536349,1,1,1,"extrinsic component of phagophore assembly site membrane","CC","yellow","Day7"
"61","GO:0071021",0.0385866537922518,1,1,1,"U2-type post-spliceosomal complex","CC","yellow","Day7"
"62","GO:1990712",0.0393273696555709,1,1,1,"HFE-transferrin receptor complex","CC","yellow","Day7"
"63","GO:0034673",0.0393862811736207,1,1,1,"inhibin-betaglycan-ActRII complex","CC","yellow","Day7"
"64","GO:0036464",0.0412846682593035,0.990474699465465,4,40,"cytoplasmic ribonucleoprotein granule","CC","yellow","Day7"
"65","GO:0071819",0.0426767175760818,0.999535451001896,1,2,"DUBm complex","CC","yellow","Day7"
"66","GO:0005844",0.0433098044710766,0.992701521135061,3,21,"polysome","CC","yellow","Day7"
"67","GO:0071458",0.0489033266306385,0.999186313875737,1,3,"integral component of cytoplasmic side of endoplasmic reticulum membrane","CC","yellow","Day7"
"68","GO:0071556",0.0489033266306385,0.999186313875737,1,3,"integral component of lumenal side of endoplasmic reticulum membrane","CC","yellow","Day7"
"69","GO:0042382",0.049211479319971,0.99917590985254,1,3,"paraspeckles","CC","yellow","Day7"
"70","GO:0140261",0.0494300524573646,1,1,1,"BCOR complex","CC","yellow","Day7"
"71","GO:0000145",0.0499611562812156,0.995204069535543,2,9,"exocyst","CC","yellow","Day7"
"72","GO:0031267",6.96815437438068e-06,0.999999701984973,6,13,"small GTPase binding","MF","yellow","Day7"
"73","GO:0017124",0.000105160069313486,0.999980883495076,10,68,"SH3 domain binding","MF","yellow","Day7"
"74","GO:0003677",0.000187425268748919,0.9999086762598,39,827,"DNA binding","MF","yellow","Day7"
"75","GO:0042988",0.000667198444433982,1,2,2,"X11-like protein binding","MF","yellow","Day7"
"76","GO:0050733",0.000717310189002455,0.999979525923319,3,7,"RS domain binding","MF","yellow","Day7"
"77","GO:0048487",0.00089318742437815,0.999908574908657,5,23,"beta-tubulin binding","MF","yellow","Day7"
"78","GO:0010698",0.000959416257197958,1,2,2,"acetyltransferase activator activity","MF","yellow","Day7"
"79","GO:1905538",0.000978161938312374,0.999976207008303,3,5,"polysome binding","MF","yellow","Day7"
"80","GO:0042500",0.00159969649798689,0.999987425303553,2,3,"aspartic endopeptidase activity, intramembrane cleaving","MF","yellow","Day7"
"81","GO:0050815",0.00178514501967235,0.999985156486254,2,3,"phosphoserine residue binding","MF","yellow","Day7"
"82","GO:0005025",0.00266501133294776,0.999972771755546,2,3,"transforming growth factor beta receptor activity, type I","MF","yellow","Day7"
"83","GO:0061630",0.00290621788762713,0.999035154757455,12,192,"ubiquitin protein ligase activity","MF","yellow","Day7"
"84","GO:0042169",0.00328366457559825,0.99966724693922,4,19,"SH2 domain binding","MF","yellow","Day7"
"85","GO:0043426",0.0037254960633096,0.999954739326155,2,3,"MRF binding","MF","yellow","Day7"
"86","GO:0044548",0.00394489352588939,0.999950629733474,2,3,"S100 protein binding","MF","yellow","Day7"
"87","GO:0001784",0.00484401275641292,0.999456953998243,4,18,"phosphotyrosine residue binding","MF","yellow","Day7"
"88","GO:0000976",0.00490865287243525,0.999208847692912,5,39,"transcription regulatory region sequence-specific DNA binding","MF","yellow","Day7"
"89","GO:0004674",0.00530656209681996,0.997538406514506,20,304,"protein serine/threonine kinase activity","MF","yellow","Day7"
"90","GO:0140293",0.00676229272574584,0.999842333658526,2,4,"ADP-ribosylglutamate hydrolase activity","MF","yellow","Day7"
"91","GO:0016231",0.00679240202366582,0.999841263644684,2,4,"beta-N-acetylglucosaminidase activity","MF","yellow","Day7"
"92","GO:0019904",0.0070056635762086,0.997689816372238,10,135,"protein domain specific binding","MF","yellow","Day7"
"93","GO:0005547",0.00705007406209133,0.999098784156837,4,21,"phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Day7"
"94","GO:0070530",0.00764232149143394,0.999376727794952,3,13,"K63-linked polyubiquitin modification-dependent protein binding","MF","yellow","Day7"
"95","GO:0004842",0.00765780404863418,0.996655228293771,16,287,"ubiquitin-protein transferase activity","MF","yellow","Day7"
"96","GO:0046332",0.00786516199118537,0.998931288378146,4,27,"SMAD binding","MF","yellow","Day7"
"97","GO:0005089",0.0079177622588242,0.99896049139337,4,20,"Rho guanyl-nucleotide exchange factor activity","MF","yellow","Day7"
"98","GO:0003713",0.00942848163155245,0.996966473344304,9,124,"transcription coactivator activity","MF","yellow","Day7"
"99","GO:0061676",0.0105244301761471,0.999690433460236,2,4,"importin-alpha family protein binding","MF","yellow","Day7"
"100","GO:0030296",0.0114424575891393,0.999592906918754,2,5,"protein tyrosine kinase activator activity","MF","yellow","Day7"
"101","GO:1990715",0.0124047923176321,0.999601926936667,2,4,"mRNA CDS binding","MF","yellow","Day7"
"102","GO:0048185",0.0135790335190441,0.999425809150091,2,6,"activin binding","MF","yellow","Day7"
"103","GO:0001786",0.0140685659000162,0.997040169409855,5,45,"phosphatidylserine binding","MF","yellow","Day7"
"104","GO:0003779",0.0149063780483545,0.993907229419506,12,166,"actin binding","MF","yellow","Day7"
"105","GO:0008138",0.0162596377361015,0.99812050679519,3,21,"protein tyrosine/serine/threonine phosphatase activity","MF","yellow","Day7"
"106","GO:0000978",0.0177540538926762,0.992233418197741,13,221,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","yellow","Day7"
"107","GO:0003676",0.018177142675208,0.993427338080271,9,180,"nucleic acid binding","MF","yellow","Day7"
"108","GO:0051011",0.0183433772812014,0.999161335509576,2,5,"microtubule minus-end binding","MF","yellow","Day7"
"109","GO:0019903",0.0189001450686519,0.994918731033056,6,66,"protein phosphatase binding","MF","yellow","Day7"
"110","GO:0004672",0.0191011091314622,0.992254150132522,11,165,"protein kinase activity","MF","yellow","Day7"
"111","GO:0043130",0.0197292819956543,0.995451002303714,5,50,"ubiquitin binding","MF","yellow","Day7"
"112","GO:0005524",0.0233012781186381,0.983562067773035,60,1472,"ATP binding","MF","yellow","Day7"
"113","GO:0042974",0.0242129188958956,0.998605699490137,2,6,"retinoic acid receptor binding","MF","yellow","Day7"
"114","GO:0045296",0.0257288392086384,0.990212239711389,9,126,"cadherin binding","MF","yellow","Day7"
"115","GO:0017048",0.0262543586157405,0.99644854747894,3,17,"Rho GTPase binding","MF","yellow","Day7"
"116","GO:0005095",0.0267611909550279,0.998173795593113,2,9,"GTPase inhibitor activity","MF","yellow","Day7"
"117","GO:0000981",0.0270868556879954,0.988357985611388,11,217,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF","yellow","Day7"
"118","GO:0043422",0.0301694859551232,0.997861772491429,2,8,"protein kinase B binding","MF","yellow","Day7"
"119","GO:0008134",0.030410429666979,0.986734098922106,11,186,"transcription factor binding","MF","yellow","Day7"
"120","GO:0016301",0.0325096834271468,0.991432165182127,5,54,"kinase activity","MF","yellow","Day7"
"121","GO:0046975",0.0340954310042799,0.997347216683498,2,9,"histone methyltransferase activity (H3-K36 specific)","MF","yellow","Day7"
"122","GO:0035257",0.0349818512417951,0.997312767580952,2,8,"nuclear hormone receptor binding","MF","yellow","Day7"
"123","GO:0046974",0.0359747657858012,0.997058031407188,2,10,"histone methyltransferase activity (H3-K9 specific)","MF","yellow","Day7"
"124","GO:0048365",0.0361535100366532,0.994255744049493,3,24,"Rac GTPase binding","MF","yellow","Day7"
"125","GO:0003707",0.0395926261415524,0.991012509922824,4,38,"steroid hormone receptor activity","MF","yellow","Day7"
"126","GO:0031996",0.0405081970367292,0.996319450888884,2,13,"thioesterase binding","MF","yellow","Day7"
"127","GO:0031624",0.0439951831459848,0.992291681051241,3,32,"ubiquitin conjugating enzyme binding","MF","yellow","Day7"
"128","GO:0046872",0.044081755420268,0.967228740384718,66,1937,"metal ion binding","MF","yellow","Day7"
"129","GO:0003700",0.0453980890696347,0.976036794843858,15,340,"DNA-binding transcription factor activity","MF","yellow","Day7"
"130","GO:0102148",0.0458422660303107,0.995648292320171,2,11,"N-acetyl-beta-D-galactosaminidase activity","MF","yellow","Day7"
"131","GO:0030374",0.0463353363044739,0.988942047681101,4,38,"nuclear receptor transcription coactivator activity","MF","yellow","Day7"
"132","GO:0019901",0.0491261435112776,0.974493777423816,14,267,"protein kinase binding","MF","yellow","Day7"
