"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0004300",124,0.0316803306915606,0.997887626759383,2,6,"enoyl-CoA hydratase activity","MF","brown","Day7","lyase activity","PGEN_.00g069180;PGEN_.00g184550;PGEN_.00g267990;PGEN_.00g268270"
"12","GO:0004367",85,0.0061327795294887,0.99990332386208,2,3,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"13","GO:0004497",123,0.0315148690458498,0.99168650765217,5,65,"monooxygenase activity","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"14","GO:0004553",135,0.0417152181022532,0.99310271088667,3,20,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF","brown","Day7","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g169480;PGEN_.00g173140;PGEN_.00g323450;PGEN_.00g326620"
"15","GO:0004568",88,0.00692671805729184,0.999138616458093,4,18,"chitinase activity","MF","brown","Day7","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g169480;PGEN_.00g173140;PGEN_.00g323450;PGEN_.00g326620"
"16","GO:0004602",136,0.0427361588189885,0.995998901193211,2,13,"glutathione peroxidase activity","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"17","GO:0004697",129,0.0352252726462596,0.997282009270874,2,8,"protein kinase C activity","MF","brown","Day7","kinase activity","PGEN_.00g017830;PGEN_.00g018970"
"18","GO:0005484",138,0.0483135200247134,0.991417037751942,3,23,"SNAP receptor activity","MF","brown","Day7","protein-macromolecule adaptor activ...","PGEN_.00g022820;PGEN_.00g082970;PGEN_.00g149140"
"19","GO:0005504",89,0.00865261066582805,0.999734034472985,2,5,"fatty acid binding","MF","brown","Day7","ion binding","PGEN_.00g001030;PGEN_.00g003030;PGEN_.00g003940;PGEN_.00g005530;PGEN_.00g014380;PGEN_.00g021940;PGEN_.00g024130;PGEN_.00g025590;PGEN_.00g038510;PGEN_.00g040090;PGEN_.00g042250;PGEN_.00g044210;PGEN_.00g046630;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g055720;PGEN_.00g071610;PGEN_.00g077860;PGEN_.00g083780;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g132570;PGEN_.00g135600;PGEN_.00g136520;PGEN_.00g137330;PGEN_.00g140190;PGEN_.00g154930;PGEN_.00g156260;PGEN_.00g156290;PGEN_.00g158040;PGEN_.00g160870;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g165960;PGEN_.00g167600;PGEN_.00g168260;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g178990;PGEN_.00g192770;PGEN_.00g192910;PGEN_.00g193490;PGEN_.00g197630;PGEN_.00g198530;PGEN_.00g206470;PGEN_.00g212870;PGEN_.00g242070;PGEN_.00g245730;PGEN_.00g251580;PGEN_.00g253230;PGEN_.00g263590;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g272230;PGEN_.00g274340;PGEN_.00g276360;PGEN_.00g298600;PGEN_.00g300660;PGEN_.00g305230;PGEN_.00g308130;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g331660"
"20","GO:0005504",89,0.00865261066582805,0.999734034472985,2,5,"fatty acid binding","MF","brown","Day7","lipid binding","PGEN_.00g014740;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040090;PGEN_.00g044210;PGEN_.00g077860;PGEN_.00g135600;PGEN_.00g140190;PGEN_.00g150640;PGEN_.00g158040;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g305230"
"21","GO:0005540",86,0.00670646132153696,0.998836261078948,5,38,"hyaluronic acid binding","MF","brown","Day7","ion binding","PGEN_.00g001030;PGEN_.00g003030;PGEN_.00g003940;PGEN_.00g005530;PGEN_.00g014380;PGEN_.00g021940;PGEN_.00g024130;PGEN_.00g025590;PGEN_.00g038510;PGEN_.00g040090;PGEN_.00g042250;PGEN_.00g044210;PGEN_.00g046630;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g055720;PGEN_.00g071610;PGEN_.00g077860;PGEN_.00g083780;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g132570;PGEN_.00g135600;PGEN_.00g136520;PGEN_.00g137330;PGEN_.00g140190;PGEN_.00g154930;PGEN_.00g156260;PGEN_.00g156290;PGEN_.00g158040;PGEN_.00g160870;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g165960;PGEN_.00g167600;PGEN_.00g168260;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g178990;PGEN_.00g192770;PGEN_.00g192910;PGEN_.00g193490;PGEN_.00g197630;PGEN_.00g198530;PGEN_.00g206470;PGEN_.00g212870;PGEN_.00g242070;PGEN_.00g245730;PGEN_.00g251580;PGEN_.00g253230;PGEN_.00g263590;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g272230;PGEN_.00g274340;PGEN_.00g276360;PGEN_.00g298600;PGEN_.00g300660;PGEN_.00g305230;PGEN_.00g308130;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g331660"
"22","GO:0008238",111,0.0207962393978689,0.9988958254391,2,6,"exopeptidase activity","MF","brown","Day7","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g041020;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g057380;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g156240;PGEN_.00g170730;PGEN_.00g199810;PGEN_.00g228480;PGEN_.00g228920;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321850;PGEN_.00g344990;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"23","GO:0008239",118,0.0269377939733215,0.996316755296518,3,17,"dipeptidyl-peptidase activity","MF","brown","Day7","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g041020;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g057380;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g156240;PGEN_.00g170730;PGEN_.00g199810;PGEN_.00g228480;PGEN_.00g228920;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321850;PGEN_.00g344990;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"24","GO:0008240",82,0.00427149122098351,0.999944248467532,2,3,"tripeptidyl-peptidase activity","MF","brown","Day7","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g041020;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g057380;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g156240;PGEN_.00g170730;PGEN_.00g199810;PGEN_.00g228480;PGEN_.00g228920;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321850;PGEN_.00g344990;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"25","GO:0008241",117,0.0266397949902161,0.998296943222975,2,7,"peptidyl-dipeptidase activity","MF","brown","Day7","peptidase activity","PGEN_.00g006380;PGEN_.00g009930;PGEN_.00g033640;PGEN_.00g038400;PGEN_.00g041020;PGEN_.00g047200;PGEN_.00g057170;PGEN_.00g057190;PGEN_.00g057380;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g156240;PGEN_.00g170730;PGEN_.00g199810;PGEN_.00g228480;PGEN_.00g228920;PGEN_.00g272650;PGEN_.00g298200;PGEN_.00g298410;PGEN_.00g321850;PGEN_.00g344990;PGEN_.00g345610;PGEN_.00g345680;PGEN_.00g346560;PGEN_.00g348220;PGEN_.00g348570"
"26","GO:0008270",102,0.0133430676990021,0.991659447590229,39,731,"zinc ion binding","MF","brown","Day7","ion binding","PGEN_.00g001030;PGEN_.00g003030;PGEN_.00g003940;PGEN_.00g005530;PGEN_.00g014380;PGEN_.00g021940;PGEN_.00g024130;PGEN_.00g025590;PGEN_.00g038510;PGEN_.00g040090;PGEN_.00g042250;PGEN_.00g044210;PGEN_.00g046630;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g055720;PGEN_.00g071610;PGEN_.00g077860;PGEN_.00g083780;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g132570;PGEN_.00g135600;PGEN_.00g136520;PGEN_.00g137330;PGEN_.00g140190;PGEN_.00g154930;PGEN_.00g156260;PGEN_.00g156290;PGEN_.00g158040;PGEN_.00g160870;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g165960;PGEN_.00g167600;PGEN_.00g168260;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g178990;PGEN_.00g192770;PGEN_.00g192910;PGEN_.00g193490;PGEN_.00g197630;PGEN_.00g198530;PGEN_.00g206470;PGEN_.00g212870;PGEN_.00g242070;PGEN_.00g245730;PGEN_.00g251580;PGEN_.00g253230;PGEN_.00g263590;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g272230;PGEN_.00g274340;PGEN_.00g276360;PGEN_.00g298600;PGEN_.00g300660;PGEN_.00g305230;PGEN_.00g308130;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g331660"
"27","GO:0008810",122,0.030970990662366,0.997960299984506,2,6,"cellulase activity","MF","brown","Day7","hydrolase activity, acting on glyco...","PGEN_.00g057120;PGEN_.00g057130;PGEN_.00g057150;PGEN_.00g169480;PGEN_.00g173140;PGEN_.00g323450;PGEN_.00g326620"
"28","GO:0010436",96,0.0103976662176298,0.999648036543234,2,5,"carotenoid dioxygenase activity","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"29","GO:0015485",81,0.00368067587343637,0.999329947456715,6,36,"cholesterol binding","MF","brown","Day7","lipid binding","PGEN_.00g014740;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040090;PGEN_.00g044210;PGEN_.00g077860;PGEN_.00g135600;PGEN_.00g140190;PGEN_.00g150640;PGEN_.00g158040;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g305230"
"30","GO:0016004",113,0.0216802828238127,0.99875945288205,2,7,"phospholipase activator activity","MF","brown","Day7","enzyme regulator activity","PGEN_.00g050300;PGEN_.00g327850"
"31","GO:0016614",101,0.0132347958141726,0.998541683090855,3,29,"oxidoreductase activity, acting on CH-OH group of donors","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"32","GO:0016655",92,0.0098786799749048,0.999030851176954,3,26,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"33","GO:0016705",134,0.0406094058368588,0.993393412355172,3,19,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF","brown","Day7","oxidoreductase activity","PGEN_.00g002440;PGEN_.00g006490;PGEN_.00g039290;PGEN_.00g039850;PGEN_.00g040690;PGEN_.00g042250;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g057660;PGEN_.00g069180;PGEN_.00g116940;PGEN_.00g121900;PGEN_.00g121940;PGEN_.00g135600;PGEN_.00g176480;PGEN_.00g188590;PGEN_.00g189040;PGEN_.00g285980;PGEN_.00g288870;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g317160;PGEN_.00g325500"
"34","GO:0016830",77,0.00294954925253971,1,2,2,"carbon-carbon lyase activity","MF","brown","Day7","lyase activity","PGEN_.00g069180;PGEN_.00g184550;PGEN_.00g267990;PGEN_.00g268270"
"35","GO:0017137",104,0.0177588788482878,0.993735450888636,9,86,"Rab GTPase binding","MF","brown","Day7","enzyme binding","PGEN_.00g012420;PGEN_.00g014380;PGEN_.00g015220;PGEN_.00g040550;PGEN_.00g071610;PGEN_.00g115120;PGEN_.00g147170;PGEN_.00g150480;PGEN_.00g151510;PGEN_.00g155710;PGEN_.00g177880;PGEN_.00g191400;PGEN_.00g204750;PGEN_.00g208710;PGEN_.00g208790;PGEN_.00g339890;PGEN_.00g348850"
"36","GO:0030976",114,0.021824261622392,0.998903766953035,2,5,"thiamine pyrophosphate binding","MF","brown","Day7","ion binding","PGEN_.00g001030;PGEN_.00g003030;PGEN_.00g003940;PGEN_.00g005530;PGEN_.00g014380;PGEN_.00g021940;PGEN_.00g024130;PGEN_.00g025590;PGEN_.00g038510;PGEN_.00g040090;PGEN_.00g042250;PGEN_.00g044210;PGEN_.00g046630;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g055720;PGEN_.00g071610;PGEN_.00g077860;PGEN_.00g083780;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g132570;PGEN_.00g135600;PGEN_.00g136520;PGEN_.00g137330;PGEN_.00g140190;PGEN_.00g154930;PGEN_.00g156260;PGEN_.00g156290;PGEN_.00g158040;PGEN_.00g160870;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g165960;PGEN_.00g167600;PGEN_.00g168260;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g178990;PGEN_.00g192770;PGEN_.00g192910;PGEN_.00g193490;PGEN_.00g197630;PGEN_.00g198530;PGEN_.00g206470;PGEN_.00g212870;PGEN_.00g242070;PGEN_.00g245730;PGEN_.00g251580;PGEN_.00g253230;PGEN_.00g263590;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g272230;PGEN_.00g274340;PGEN_.00g276360;PGEN_.00g298600;PGEN_.00g300660;PGEN_.00g305230;PGEN_.00g308130;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g331660"
"37","GO:0030983",132,0.0388935955754482,0.996943837759067,2,7,"mismatched DNA binding","MF","brown","Day7","DNA binding","PGEN_.00g154930;PGEN_.00g206470"
"38","GO:0031404",121,0.030256551322989,0.99770878543463,2,11,"chloride ion binding","MF","brown","Day7","ion binding","PGEN_.00g001030;PGEN_.00g003030;PGEN_.00g003940;PGEN_.00g005530;PGEN_.00g014380;PGEN_.00g021940;PGEN_.00g024130;PGEN_.00g025590;PGEN_.00g038510;PGEN_.00g040090;PGEN_.00g042250;PGEN_.00g044210;PGEN_.00g046630;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g055720;PGEN_.00g071610;PGEN_.00g077860;PGEN_.00g083780;PGEN_.00g108800;PGEN_.00g115120;PGEN_.00g132570;PGEN_.00g135600;PGEN_.00g136520;PGEN_.00g137330;PGEN_.00g140190;PGEN_.00g154930;PGEN_.00g156260;PGEN_.00g156290;PGEN_.00g158040;PGEN_.00g160870;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g165960;PGEN_.00g167600;PGEN_.00g168260;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g178990;PGEN_.00g192770;PGEN_.00g192910;PGEN_.00g193490;PGEN_.00g197630;PGEN_.00g198530;PGEN_.00g206470;PGEN_.00g212870;PGEN_.00g242070;PGEN_.00g245730;PGEN_.00g251580;PGEN_.00g253230;PGEN_.00g263590;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g272230;PGEN_.00g274340;PGEN_.00g276360;PGEN_.00g298600;PGEN_.00g300660;PGEN_.00g305230;PGEN_.00g308130;PGEN_.00g311860;PGEN_.00g318440;PGEN_.00g323100;PGEN_.00g331660"
"39","GO:0032934",103,0.01528096840692,0.99836509375027,3,14,"sterol binding","MF","brown","Day7","lipid binding","PGEN_.00g014740;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040090;PGEN_.00g044210;PGEN_.00g077860;PGEN_.00g135600;PGEN_.00g140190;PGEN_.00g150640;PGEN_.00g158040;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g305230"
"40","GO:0035091",76,0.00285405341677016,0.999339411402278,8,49,"phosphatidylinositol binding","MF","brown","Day7","lipid binding","PGEN_.00g014740;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040090;PGEN_.00g044210;PGEN_.00g077860;PGEN_.00g135600;PGEN_.00g140190;PGEN_.00g150640;PGEN_.00g158040;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g305230"
