"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0010944",0.0369584171630112,1,1,1,"negative regulation of transcription by competitive promoter binding","BP"
"GO:0042493",0.0370182955333836,0.988429589303188,6,67,"response to drug","BP"
"GO:0140212",0.0370455702104484,1,1,1,"regulation of long-chain fatty acid import into cell","BP"
"GO:0006432",0.0370567126201995,1,1,1,"phenylalanyl-tRNA aminoacylation","BP"
"GO:2001025",0.0370711308502914,1,1,1,"positive regulation of response to drug","BP"
"GO:0035811",0.0372020858899985,1,1,1,"negative regulation of urine volume","BP"
"GO:0036359",0.0372020858899985,1,1,1,"renal potassium excretion","BP"
"GO:1904659",0.0372020858899985,1,1,1,"glucose transmembrane transport","BP"
"GO:0031247",0.0372392192592666,1,1,1,"actin rod assembly","BP"
"GO:0016320",0.0372968998914979,1,1,1,"endoplasmic reticulum membrane fusion","BP"
"GO:0090168",0.0372968998914979,1,1,1,"Golgi reassembly","BP"
"GO:0045646",0.0373175061086912,1,1,1,"regulation of erythrocyte differentiation","BP"
"GO:1902037",0.0373175061086912,1,1,1,"negative regulation of hematopoietic stem cell differentiation","BP"
"GO:1903707",0.0373175061086912,1,1,1,"negative regulation of hemopoiesis","BP"
"GO:0002437",0.0373228640048352,1,1,1,"inflammatory response to antigenic stimulus","BP"
"GO:0035622",0.0373228640048352,1,1,1,"intrahepatic bile duct development","BP"
"GO:0045967",0.0373228640048352,1,1,1,"negative regulation of growth rate","BP"
"GO:0061073",0.0373228640048352,1,1,1,"ciliary body morphogenesis","BP"
"GO:0072104",0.0373228640048352,1,1,1,"glomerular capillary formation","BP"
"GO:0072602",0.0373228640048352,1,1,1,"interleukin-4 secretion","BP"
"GO:2001204",0.0373228640048352,1,1,1,"regulation of osteoclast development","BP"
"GO:0002642",0.0375293523212887,1,1,1,"positive regulation of immunoglobulin biosynthetic process","BP"
"GO:0007006",0.0375367764919665,1,1,1,"mitochondrial membrane organization","BP"
"GO:1905461",0.0375367764919665,1,1,1,"positive regulation of vascular associated smooth muscle cell apoptotic process","BP"
"GO:0006556",0.0375957781861608,1,1,1,"S-adenosylmethionine biosynthetic process","BP"
"GO:0006585",0.0376150303324156,1,1,1,"dopamine biosynthetic process from tyrosine","BP"
"GO:0035998",0.0376150303324156,1,1,1,"7,8-dihydroneopterin 3'-triphosphate biosynthetic process","BP"
"GO:0046654",0.0376150303324156,1,1,1,"tetrahydrofolate biosynthetic process","BP"
"GO:0060319",0.0376177465409893,1,1,1,"primitive erythrocyte differentiation","BP"
"GO:0050848",0.0376882243027125,1,1,1,"regulation of calcium-mediated signaling","BP"
"GO:0006185",0.0377104248552267,1,1,1,"dGDP biosynthetic process","BP"
"GO:0019673",0.0377104248552267,1,1,1,"GDP-mannose metabolic process","BP"
"GO:0046037",0.0377104248552267,1,1,1,"GMP metabolic process","BP"
"GO:0046054",0.0377104248552267,1,1,1,"dGMP metabolic process","BP"
"GO:0046060",0.0377104248552267,1,1,1,"dATP metabolic process","BP"
"GO:0046711",0.0377104248552267,1,1,1,"GDP biosynthetic process","BP"
"GO:0009063",0.037809675552428,1,1,1,"cellular amino acid catabolic process","BP"
"GO:0051345",0.0379454968861101,1,1,1,"positive regulation of hydrolase activity","BP"
"GO:0060242",0.0379655929060499,1,1,1,"contact inhibition","BP"
"GO:0043271",0.0379660815406658,1,1,1,"negative regulation of ion transport","BP"
"GO:0097010",0.0380099168422537,1,1,1,"eukaryotic translation initiation factor 4F complex assembly","BP"
"GO:0010640",0.0380137115740389,1,1,1,"regulation of platelet-derived growth factor receptor signaling pathway","BP"
"GO:0051045",0.0380137115740389,1,1,1,"negative regulation of membrane protein ectodomain proteolysis","BP"
"GO:0019518",0.0381229042679775,1,1,1,"L-threonine catabolic process to glycine","BP"
"GO:0070633",0.0401022505951024,0.996597968077974,2,9,"transepithelial transport","BP"
"GO:0035356",0.042047504844268,0.99633885118382,2,9,"cellular triglyceride homeostasis","BP"
"GO:0010839",0.0458330789943159,0.992086724826309,3,22,"negative regulation of keratinocyte proliferation","BP"
"GO:0042026",0.0486350838812494,0.995316439762509,2,10,"protein refolding","BP"
"GO:0000463",0.0486689653041106,0.995311368442136,2,10,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"GO:0005615",8.03692283470557e-22,1,53,311,"extracellular space","CC"
"GO:0005576",2.24941854149197e-18,1,54,382,"extracellular region","CC"
"GO:0005581",1.8348520333698e-11,1,15,44,"collagen trimer","CC"
"GO:0031012",1.04670865181649e-09,0.999999999860265,19,94,"extracellular matrix","CC"
"GO:0062023",9.18503493717020e-09,0.999999998748146,17,85,"collagen-containing extracellular matrix","CC"
"GO:0017090",8.9288949479247e-06,0.99999993276915,4,5,"meprin A complex","CC"
"GO:0005764",0.000468524232804449,0.999870117540645,13,121,"lysosome","CC"
"GO:0034663",0.0023189526756426,0.999893583197228,3,8,"endoplasmic reticulum chaperone complex","CC"
"GO:1904724",0.0127736133455375,0.999519436482373,2,5,"tertiary granule lumen","CC"
"GO:0031225",0.0135869995488651,0.997204830985011,5,39,"anchored component of membrane","CC"
"GO:0031092",0.0160054743414826,0.998243925222338,3,15,"platelet alpha granule membrane","CC"
"GO:0046658",0.0245322929922566,0.998504253056347,2,7,"anchored component of plasma membrane","CC"
"GO:0019897",0.0323546068737431,0.997623429048575,2,8,"extrinsic component of plasma membrane","CC"
"GO:0035580",0.032855471394828,0.997566372837735,2,8,"specific granule lumen","CC"
"GO:0071203",0.0331555204093757,0.997531957640421,2,8,"WASH complex","CC"
"GO:0005604",0.0341024417547679,0.990975372216712,5,49,"basement membrane","CC"
"GO:0009328",0.0370567126201995,1,1,1,"phenylalanine-tRNA ligase complex","CC"
"GO:0002079",0.0372803117328398,1,1,1,"inner acrosomal membrane","CC"
"GO:0044218",0.0375075539836151,1,1,1,"other organism cell membrane","CC"
"GO:0031306",0.0375367764919665,1,1,1,"intrinsic component of mitochondrial outer membrane","CC"
"GO:0030125",0.0375387852114775,1,1,1,"clathrin vesicle coat","CC"
"GO:0099631",0.0375387852114775,1,1,1,"postsynaptic endocytic zone cytoplasmic component","CC"
"GO:0005595",0.037585390599173,1,1,1,"collagen type XII trimer","CC"
"GO:0048269",0.0375957781861608,1,1,1,"methionine adenosyltransferase complex","CC"
"GO:0033176",0.0376096516122255,1,1,1,"proton-transporting V-type ATPase complex","CC"
"GO:0030288",0.0377228597097469,1,1,1,"outer membrane-bounded periplasmic space","CC"
"GO:0042470",0.0495379139033677,0.987958861453631,4,38,"melanosome","CC"
"GO:0004252",2.9587335656516e-07,0.999999975535825,10,35,"serine-type endopeptidase activity","MF"
"GO:0004867",0.000143647438437699,0.999979559885753,8,43,"serine-type endopeptidase inhibitor activity","MF"
"GO:0005507",0.000162603871122844,0.999980524921239,7,33,"copper ion binding","MF"
"GO:0032934",0.00017899866098251,0.999993487778864,4,9,"sterol binding","MF"
"GO:0005518",0.000565672334860624,0.999931275565771,6,29,"collagen binding","MF"
"GO:0050839",0.000817038955070604,0.999892429483786,6,31,"cell adhesion molecule binding","MF"
"GO:0015485",0.000997522526923099,0.999896527324266,5,22,"cholesterol binding","MF"
"GO:0016830",0.00134579552224823,1,2,2,"carbon-carbon lyase activity","MF"
"GO:0005319",0.00142480680454932,0.999892769780656,4,14,"lipid transporter activity","MF"
"GO:0030246",0.00232202103616368,0.999473455136803,8,64,"carbohydrate binding","MF"
"GO:0008289",0.00253009882433695,0.999491071966024,7,51,"lipid binding","MF"
"GO:0004500",0.00358674227473931,0.999798717228511,3,9,"dopamine beta-monooxygenase activity","MF"
"GO:0016715",0.00358674227473931,0.999798717228511,3,9,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","MF"
"GO:0030976",0.00391453931290224,0.999951319420008,2,3,"thiamine pyrophosphate binding","MF"
"GO:0008810",0.00413274190632046,0.999947137473812,2,3,"cellulase activity","MF"
"GO:0030248",0.00413274190632046,0.999947137473812,2,3,"cellulose binding","MF"
"GO:0004568",0.00488309618367144,0.99968327632971,3,10,"chitinase activity","MF"
"GO:0004602",0.00773105867994522,0.99980711289827,2,4,"glutathione peroxidase activity","MF"
"GO:0016614",0.007866252011978,0.999801948097174,2,4,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"GO:0050840",0.0111611345939717,0.998956431904012,3,13,"extracellular matrix binding","MF"
"GO:0048037",0.0124614824127458,0.999537276835611,2,5,"cofactor binding","MF"
"GO:0008843",0.0127736133455375,0.999519436482373,2,5,"endochitinase activity","MF"
"GO:0017080",0.0182268316220106,0.999100843641388,2,6,"sodium channel regulator activity","MF"
"GO:0005540",0.0183591287039976,0.999090812379631,2,6,"hyaluronic acid binding","MF"
"GO:0038023",0.0229268518344077,0.99361826638081,6,60,"signaling receptor activity","MF"
"GO:0030020",0.0240416261003197,0.998550030949153,2,7,"extracellular matrix structural constituent conferring tensile strength","MF"
"GO:0050431",0.0266684876642429,0.996354410246215,3,18,"transforming growth factor beta binding","MF"
"GO:0047988",0.0279270515393633,1,1,1,"hydroxyacid-oxoacid transhydrogenase activity","MF"
"GO:0008650",0.0304510315498449,1,1,1,"rRNA (uridine-2'-O-)-methyltransferase activity","MF"
"GO:0062105",0.0304510315498449,1,1,1,"RNA 2'-O-methyltransferase activity","MF"
"GO:0008061",0.0309550423798201,0.995488418484938,3,19,"chitin binding","MF"
"GO:0005044",0.0322544054525455,0.993220894737982,4,33,"scavenger receptor activity","MF"
"GO:0004222",0.0339616470114017,0.991022528310394,5,49,"metalloendopeptidase activity","MF"
"GO:0031176",0.0344998638214574,1,1,1,"endo-1,4-beta-xylanase activity","MF"
"GO:0008430",0.0361999907501994,1,1,1,"selenium binding","MF"
"GO:0008747",0.0362649127735196,1,1,1,"N-acetylneuraminate lyase activity","MF"
"GO:0036041",0.0363912344951751,1,1,1,"long-chain fatty acid binding","MF"
"GO:0050543",0.0363912344951751,1,1,1,"icosatetraenoic acid binding","MF"
"GO:0004032",0.0364814256554454,1,1,1,"alditol:NADP+ 1-oxidoreductase activity","MF"
"GO:0061649",0.0369141182595839,1,1,1,"ubiquitin modification-dependent histone binding","MF"
"GO:0016500",0.0369763770633866,1,1,1,"protein-hormone receptor activity","MF"
"GO:1901611",0.0372971856208014,1,1,1,"phosphatidylglycerol binding","MF"
"GO:0046547",0.0373318627636675,1,1,1,"trans-aconitate 3-methyltransferase activity","MF"
"GO:1990829",0.0374319279738301,1,1,1,"C-rich single-stranded DNA binding","MF"
"GO:0036132",0.037469667704375,1,1,1,"13-prostaglandin reductase activity","MF"
"GO:0047522",0.037469667704375,1,1,1,"15-oxoprostaglandin 13-oxidase activity","MF"
"GO:0000016",0.0375397336510325,1,1,1,"lactase activity","MF"
"GO:0008422",0.0375397336510325,1,1,1,"beta-glucosidase activity","MF"
"GO:0017042",0.0375397336510325,1,1,1,"glycosylceramidase activity","MF"
"GO:0035651",0.0375440285438052,1,1,1,"AP-3 adaptor complex binding","MF"
"GO:0036461",0.0375440285438052,1,1,1,"BLOC-2 complex binding","MF"
"GO:0004478",0.0375957781861608,1,1,1,"methionine adenosyltransferase activity","MF"
"GO:0003934",0.0376150303324156,1,1,1,"GTP cyclohydrolase I activity","MF"
"GO:0009383",0.0376495772815566,1,1,1,"rRNA (cytosine-C5-)-methyltransferase activity","MF"
"GO:0004341",0.0376882243027125,1,1,1,"gluconolactonase activity","MF"
"GO:0008441",0.0377122412307998,1,1,1,"3'(2'),5'-bisphosphate nucleotidase activity","MF"
"GO:0050032",0.037809675552428,1,1,1,"L-rhamnonate dehydratase activity","MF"
"GO:0032428",0.0379454968861101,1,1,1,"beta-N-acetylgalactosaminidase activity","MF"
"GO:0004504",0.0380963453978225,1,1,1,"peptidylglycine monooxygenase activity","MF"
"GO:0004598",0.0380963453978225,1,1,1,"peptidylamidoglycolate lyase activity","MF"
"GO:0008743",0.0381229042679775,1,1,1,"L-threonine 3-dehydrogenase activity","MF"
"GO:0005178",0.0469238558038287,0.99182210236267,3,22,"integrin binding","MF"
