"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"11","GO:0005262",103,0.0323503793244642,0.987705837868705,9,51,"calcium channel activity","MF","blue","Day7","transmembrane transporter activity","PGEN_.00g011620;PGEN_.00g035900;PGEN_.00g054420;PGEN_.00g055140;PGEN_.00g118700;PGEN_.00g207000;PGEN_.00g255220;PGEN_.00g289750;PGEN_.00g293060"
"12","GO:0005524",88,0.0135343110781764,0.989556016656004,128,1472,"ATP binding","MF","blue","Day7","ion binding","PGEN_.00g007340;PGEN_.00g008860;PGEN_.00g009290;PGEN_.00g009900;PGEN_.00g012120;PGEN_.00g012890;PGEN_.00g013900;PGEN_.00g014120;PGEN_.00g014630;PGEN_.00g016340;PGEN_.00g017860;PGEN_.00g019680;PGEN_.00g026680;PGEN_.00g031520;PGEN_.00g037160;PGEN_.00g040470;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g042450;PGEN_.00g043590;PGEN_.00g044800;PGEN_.00g046230;PGEN_.00g050570;PGEN_.00g052730;PGEN_.00g054390;PGEN_.00g056200;PGEN_.00g056490;PGEN_.00g058280;PGEN_.00g060140;PGEN_.00g060190;PGEN_.00g060410;PGEN_.00g062320;PGEN_.00g063180;PGEN_.00g063840;PGEN_.00g069780;PGEN_.00g070750;PGEN_.00g072020;PGEN_.00g072550;PGEN_.00g072570;PGEN_.00g079910;PGEN_.00g081000;PGEN_.00g085050;PGEN_.00g086840;PGEN_.00g089310;PGEN_.00g089320;PGEN_.00g093580;PGEN_.00g098860;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101300;PGEN_.00g108660;PGEN_.00g110260;PGEN_.00g114680;PGEN_.00g117650;PGEN_.00g119730;PGEN_.00g120330;PGEN_.00g128180;PGEN_.00g130200;PGEN_.00g132450;PGEN_.00g139070;PGEN_.00g139090;PGEN_.00g141570;PGEN_.00g142680;PGEN_.00g143200;PGEN_.00g151640;PGEN_.00g153900;PGEN_.00g157480;PGEN_.00g160710;PGEN_.00g161150;PGEN_.00g165370;PGEN_.00g165680;PGEN_.00g168240;PGEN_.00g169840;PGEN_.00g175740;PGEN_.00g176100;PGEN_.00g177110;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g178110;PGEN_.00g180380;PGEN_.00g184640;PGEN_.00g194250;PGEN_.00g199950;PGEN_.00g200450;PGEN_.00g201170;PGEN_.00g201490;PGEN_.00g206130;PGEN_.00g206920;PGEN_.00g209070;PGEN_.00g209410;PGEN_.00g211650;PGEN_.00g213450;PGEN_.00g213560;PGEN_.00g213680;PGEN_.00g213730;PGEN_.00g219620;PGEN_.00g220300;PGEN_.00g220820;PGEN_.00g222800;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g228890;PGEN_.00g231150;PGEN_.00g231640;PGEN_.00g232000;PGEN_.00g238170;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g243680;PGEN_.00g245930;PGEN_.00g248800;PGEN_.00g250220;PGEN_.00g254330;PGEN_.00g257810;PGEN_.00g260400;PGEN_.00g261750;PGEN_.00g268760;PGEN_.00g270530;PGEN_.00g271390;PGEN_.00g271400;PGEN_.00g280370;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g289870;PGEN_.00g318330;PGEN_.00g318980;PGEN_.00g319700;PGEN_.00g323140;PGEN_.00g328910;PGEN_.00g330310;PGEN_.00g335030;PGEN_.00g337480;PGEN_.00g344210;PGEN_.00g344230"
"13","GO:0008017",70,4.04949125422056e-06,0.999998620384273,31,149,"microtubule binding","MF","blue","Day7","cytoskeletal protein binding","PGEN_.00g012120;PGEN_.00g013900;PGEN_.00g024250;PGEN_.00g044320;PGEN_.00g089310;PGEN_.00g093580;PGEN_.00g099600;PGEN_.00g102230;PGEN_.00g102480;PGEN_.00g112310;PGEN_.00g114680;PGEN_.00g137060;PGEN_.00g139070;PGEN_.00g142680;PGEN_.00g147850;PGEN_.00g153900;PGEN_.00g161150;PGEN_.00g183200;PGEN_.00g194250;PGEN_.00g197230;PGEN_.00g199160;PGEN_.00g199950;PGEN_.00g213560;PGEN_.00g259050;PGEN_.00g270530;PGEN_.00g275970;PGEN_.00g280370;PGEN_.00g282790;PGEN_.00g323790;PGEN_.00g328910;PGEN_.00g330380"
"14","GO:0008266",110,0.0407858138999764,0.993703356534011,3,13,"poly(U) RNA binding","MF","blue","Day7","RNA binding","PGEN_.00g144540;PGEN_.00g168650;PGEN_.00g168950"
"15","GO:0008569",71,1.3227722795755e-05,0.999997580890694,14,41,"ATP-dependent microtubule motor activity, minus-end-directed","MF","blue","Day7","ATPase activity","PGEN_.00g012120;PGEN_.00g017860;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g042450;PGEN_.00g058280;PGEN_.00g070750;PGEN_.00g139090;PGEN_.00g161150;PGEN_.00g211650;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g260400;PGEN_.00g270530;PGEN_.00g280370;PGEN_.00g330310;PGEN_.00g344210;PGEN_.00g344230"
"16","GO:0008574",83,0.00960773085119203,0.999000178551432,4,8,"ATP-dependent microtubule motor activity, plus-end-directed","MF","blue","Day7","ATPase activity","PGEN_.00g012120;PGEN_.00g017860;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g042450;PGEN_.00g058280;PGEN_.00g070750;PGEN_.00g139090;PGEN_.00g161150;PGEN_.00g211650;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g260400;PGEN_.00g270530;PGEN_.00g280370;PGEN_.00g330310;PGEN_.00g344210;PGEN_.00g344230"
"17","GO:0017017",114,0.046192338414695,0.996005953471191,2,7,"MAP kinase tyrosine/serine/threonine phosphatase activity","MF","blue","Day7","phosphatase activity","PGEN_.00g077980;PGEN_.00g253250;PGEN_.00g331600"
"18","GO:0017151",108,0.0381762901564004,0.997178480399635,2,6,"DEAD/H-box RNA helicase binding","MF","blue","Day7","enzyme binding","PGEN_.00g190200;PGEN_.00g212680"
"19","GO:0030414",106,0.0376159993319718,0.994860007375481,3,9,"peptidase inhibitor activity","MF","blue","Day7","enzyme regulator activity","PGEN_.00g008370;PGEN_.00g008380;PGEN_.00g016590;PGEN_.00g019390;PGEN_.00g169760;PGEN_.00g203470;PGEN_.00g206190;PGEN_.00g254790"
"20","GO:0030552",85,0.0122130318484337,0.99731643071901,6,22,"cAMP binding","MF","blue","Day7","ion binding","PGEN_.00g007340;PGEN_.00g008860;PGEN_.00g009290;PGEN_.00g009900;PGEN_.00g012120;PGEN_.00g012890;PGEN_.00g013900;PGEN_.00g014120;PGEN_.00g014630;PGEN_.00g016340;PGEN_.00g017860;PGEN_.00g019680;PGEN_.00g026680;PGEN_.00g031520;PGEN_.00g037160;PGEN_.00g040470;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g042450;PGEN_.00g043590;PGEN_.00g044800;PGEN_.00g046230;PGEN_.00g050570;PGEN_.00g052730;PGEN_.00g054390;PGEN_.00g056200;PGEN_.00g056490;PGEN_.00g058280;PGEN_.00g060140;PGEN_.00g060190;PGEN_.00g060410;PGEN_.00g062320;PGEN_.00g063180;PGEN_.00g063840;PGEN_.00g069780;PGEN_.00g070750;PGEN_.00g072020;PGEN_.00g072550;PGEN_.00g072570;PGEN_.00g079910;PGEN_.00g081000;PGEN_.00g085050;PGEN_.00g086840;PGEN_.00g089310;PGEN_.00g089320;PGEN_.00g093580;PGEN_.00g098860;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101300;PGEN_.00g108660;PGEN_.00g110260;PGEN_.00g114680;PGEN_.00g117650;PGEN_.00g119730;PGEN_.00g120330;PGEN_.00g128180;PGEN_.00g130200;PGEN_.00g132450;PGEN_.00g139070;PGEN_.00g139090;PGEN_.00g141570;PGEN_.00g142680;PGEN_.00g143200;PGEN_.00g151640;PGEN_.00g153900;PGEN_.00g157480;PGEN_.00g160710;PGEN_.00g161150;PGEN_.00g165370;PGEN_.00g165680;PGEN_.00g168240;PGEN_.00g169840;PGEN_.00g175740;PGEN_.00g176100;PGEN_.00g177110;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g178110;PGEN_.00g180380;PGEN_.00g184640;PGEN_.00g194250;PGEN_.00g199950;PGEN_.00g200450;PGEN_.00g201170;PGEN_.00g201490;PGEN_.00g206130;PGEN_.00g206920;PGEN_.00g209070;PGEN_.00g209410;PGEN_.00g211650;PGEN_.00g213450;PGEN_.00g213560;PGEN_.00g213680;PGEN_.00g213730;PGEN_.00g219620;PGEN_.00g220300;PGEN_.00g220820;PGEN_.00g222800;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g228890;PGEN_.00g231150;PGEN_.00g231640;PGEN_.00g232000;PGEN_.00g238170;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g243680;PGEN_.00g245930;PGEN_.00g248800;PGEN_.00g250220;PGEN_.00g254330;PGEN_.00g257810;PGEN_.00g260400;PGEN_.00g261750;PGEN_.00g268760;PGEN_.00g270530;PGEN_.00g271390;PGEN_.00g271400;PGEN_.00g280370;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g289870;PGEN_.00g318330;PGEN_.00g318980;PGEN_.00g319700;PGEN_.00g323140;PGEN_.00g328910;PGEN_.00g330310;PGEN_.00g335030;PGEN_.00g337480;PGEN_.00g344210;PGEN_.00g344230"
"21","GO:0043047",82,0.00941561569245513,0.999813831082073,2,3,"single-stranded telomeric DNA binding","MF","blue","Day7","DNA binding","PGEN_.00g088600;PGEN_.00g131820;PGEN_.00g212680"
"22","GO:0043169",90,0.0171781741929697,0.999531215686835,2,3,"cation binding","MF","blue","Day7","ion binding","PGEN_.00g007340;PGEN_.00g008860;PGEN_.00g009290;PGEN_.00g009900;PGEN_.00g012120;PGEN_.00g012890;PGEN_.00g013900;PGEN_.00g014120;PGEN_.00g014630;PGEN_.00g016340;PGEN_.00g017860;PGEN_.00g019680;PGEN_.00g026680;PGEN_.00g031520;PGEN_.00g037160;PGEN_.00g040470;PGEN_.00g042430;PGEN_.00g042440;PGEN_.00g042450;PGEN_.00g043590;PGEN_.00g044800;PGEN_.00g046230;PGEN_.00g050570;PGEN_.00g052730;PGEN_.00g054390;PGEN_.00g056200;PGEN_.00g056490;PGEN_.00g058280;PGEN_.00g060140;PGEN_.00g060190;PGEN_.00g060410;PGEN_.00g062320;PGEN_.00g063180;PGEN_.00g063840;PGEN_.00g069780;PGEN_.00g070750;PGEN_.00g072020;PGEN_.00g072550;PGEN_.00g072570;PGEN_.00g079910;PGEN_.00g081000;PGEN_.00g085050;PGEN_.00g086840;PGEN_.00g089310;PGEN_.00g089320;PGEN_.00g093580;PGEN_.00g098860;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101300;PGEN_.00g108660;PGEN_.00g110260;PGEN_.00g114680;PGEN_.00g117650;PGEN_.00g119730;PGEN_.00g120330;PGEN_.00g128180;PGEN_.00g130200;PGEN_.00g132450;PGEN_.00g139070;PGEN_.00g139090;PGEN_.00g141570;PGEN_.00g142680;PGEN_.00g143200;PGEN_.00g151640;PGEN_.00g153900;PGEN_.00g157480;PGEN_.00g160710;PGEN_.00g161150;PGEN_.00g165370;PGEN_.00g165680;PGEN_.00g168240;PGEN_.00g169840;PGEN_.00g175740;PGEN_.00g176100;PGEN_.00g177110;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g178110;PGEN_.00g180380;PGEN_.00g184640;PGEN_.00g194250;PGEN_.00g199950;PGEN_.00g200450;PGEN_.00g201170;PGEN_.00g201490;PGEN_.00g206130;PGEN_.00g206920;PGEN_.00g209070;PGEN_.00g209410;PGEN_.00g211650;PGEN_.00g213450;PGEN_.00g213560;PGEN_.00g213680;PGEN_.00g213730;PGEN_.00g219620;PGEN_.00g220300;PGEN_.00g220820;PGEN_.00g222800;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g228890;PGEN_.00g231150;PGEN_.00g231640;PGEN_.00g232000;PGEN_.00g238170;PGEN_.00g240430;PGEN_.00g240440;PGEN_.00g243680;PGEN_.00g245930;PGEN_.00g248800;PGEN_.00g250220;PGEN_.00g254330;PGEN_.00g257810;PGEN_.00g260400;PGEN_.00g261750;PGEN_.00g268760;PGEN_.00g270530;PGEN_.00g271390;PGEN_.00g271400;PGEN_.00g280370;PGEN_.00g281870;PGEN_.00g281890;PGEN_.00g282580;PGEN_.00g287520;PGEN_.00g289870;PGEN_.00g318330;PGEN_.00g318980;PGEN_.00g319700;PGEN_.00g323140;PGEN_.00g328910;PGEN_.00g330310;PGEN_.00g335030;PGEN_.00g337480;PGEN_.00g344210;PGEN_.00g344230"
"23","GO:0070735",86,0.0128531832425467,1,2,2,"protein-glycine ligase activity","MF","blue","Day7","ligase activity","PGEN_.00g206130;PGEN_.00g319700"
"24","GO:0072542",113,0.0422978506544195,0.996516938419123,2,7,"protein phosphatase activator activity","MF","blue","Day7","enzyme regulator activity","PGEN_.00g008370;PGEN_.00g008380;PGEN_.00g016590;PGEN_.00g019390;PGEN_.00g169760;PGEN_.00g203470;PGEN_.00g206190;PGEN_.00g254790"
"25","GO:0098505",78,0.00507062123285688,1,2,2,"G-rich strand telomeric DNA binding","MF","blue","Day7","DNA binding","PGEN_.00g088600;PGEN_.00g131820;PGEN_.00g212680"
"26","GO:1990439",79,0.00621958262914467,0.9999011717222,2,3,"MAP kinase serine/threonine phosphatase activity","MF","blue","Day7","phosphatase activity","PGEN_.00g077980;PGEN_.00g253250;PGEN_.00g331600"
