"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"14","GO:0004129",113,0.000145048976867849,0.99999770408686,4,5,"cytochrome-c oxidase activity","MF","greenyellow","Day7","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g072980;PGEN_.00g089940;PGEN_.00g108520;PGEN_.00g112100;PGEN_.00g115460;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g187350;PGEN_.00g201410;PGEN_.00g202340;PGEN_.00g210790;PGEN_.00g220360;PGEN_.00g224060;PGEN_.00g268050;PGEN_.00g273210;PGEN_.00g289160;PGEN_.00g330930;PGEN_.00g336000"
"15","GO:0004129",113,0.000145048976867849,0.99999770408686,4,5,"cytochrome-c oxidase activity","MF","greenyellow","Day7","oxidoreductase activity","PGEN_.00g008360;PGEN_.00g022340;PGEN_.00g031220;PGEN_.00g043790;PGEN_.00g045080;PGEN_.00g059640;PGEN_.00g062450;PGEN_.00g065700;PGEN_.00g074280;PGEN_.00g104910;PGEN_.00g120210;PGEN_.00g130000;PGEN_.00g130210;PGEN_.00g149020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g192240;PGEN_.00g196600;PGEN_.00g201410;PGEN_.00g213920;PGEN_.00g220490;PGEN_.00g224470;PGEN_.00g271910;PGEN_.00g275220;PGEN_.00g278880;PGEN_.00g289160;PGEN_.00g299160;PGEN_.00g303650;PGEN_.00g317000"
"16","GO:0004613",132,0.00672758960044689,1,2,2,"phosphoenolpyruvate carboxykinase (GTP) activity","MF","greenyellow","Day7","lyase activity","PGEN_.00g035840;PGEN_.00g132860;PGEN_.00g132870;PGEN_.00g185730;PGEN_.00g187300;PGEN_.00g187310"
"17","GO:0004674",206,0.0485509219800251,0.967861681857409,34,304,"protein serine/threonine kinase activity","MF","greenyellow","Day7","kinase activity","PGEN_.00g001030;PGEN_.00g006140;PGEN_.00g006160;PGEN_.00g016290;PGEN_.00g041700;PGEN_.00g056460;PGEN_.00g073370;PGEN_.00g095260;PGEN_.00g115870;PGEN_.00g115890;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140070;PGEN_.00g144640;PGEN_.00g147680;PGEN_.00g150730;PGEN_.00g165550;PGEN_.00g175310;PGEN_.00g197710;PGEN_.00g200200;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g215970;PGEN_.00g216500;PGEN_.00g218100;PGEN_.00g220910;PGEN_.00g224610;PGEN_.00g224980;PGEN_.00g228900;PGEN_.00g233320;PGEN_.00g237060;PGEN_.00g306720;PGEN_.00g321880;PGEN_.00g324980"
"18","GO:0004707",147,0.0140956164911043,0.99881547990059,3,7,"MAP kinase activity","MF","greenyellow","Day7","kinase activity","PGEN_.00g001030;PGEN_.00g006140;PGEN_.00g006160;PGEN_.00g016290;PGEN_.00g041700;PGEN_.00g056460;PGEN_.00g073370;PGEN_.00g095260;PGEN_.00g115870;PGEN_.00g115890;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140070;PGEN_.00g144640;PGEN_.00g147680;PGEN_.00g150730;PGEN_.00g165550;PGEN_.00g175310;PGEN_.00g197710;PGEN_.00g200200;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g215970;PGEN_.00g216500;PGEN_.00g218100;PGEN_.00g220910;PGEN_.00g224610;PGEN_.00g224980;PGEN_.00g228900;PGEN_.00g233320;PGEN_.00g237060;PGEN_.00g306720;PGEN_.00g321880;PGEN_.00g324980"
"19","GO:0004708",201,0.0442800568938603,0.993535299929899,3,9,"MAP kinase kinase activity","MF","greenyellow","Day7","kinase activity","PGEN_.00g001030;PGEN_.00g006140;PGEN_.00g006160;PGEN_.00g016290;PGEN_.00g041700;PGEN_.00g056460;PGEN_.00g073370;PGEN_.00g095260;PGEN_.00g115870;PGEN_.00g115890;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140070;PGEN_.00g144640;PGEN_.00g147680;PGEN_.00g150730;PGEN_.00g165550;PGEN_.00g175310;PGEN_.00g197710;PGEN_.00g200200;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g215970;PGEN_.00g216500;PGEN_.00g218100;PGEN_.00g220910;PGEN_.00g224610;PGEN_.00g224980;PGEN_.00g228900;PGEN_.00g233320;PGEN_.00g237060;PGEN_.00g306720;PGEN_.00g321880;PGEN_.00g324980"
"20","GO:0004784",130,0.00667324490821074,0.99961496130257,3,6,"superoxide dismutase activity","MF","greenyellow","Day7","oxidoreductase activity","PGEN_.00g008360;PGEN_.00g022340;PGEN_.00g031220;PGEN_.00g043790;PGEN_.00g045080;PGEN_.00g059640;PGEN_.00g062450;PGEN_.00g065700;PGEN_.00g074280;PGEN_.00g104910;PGEN_.00g120210;PGEN_.00g130000;PGEN_.00g130210;PGEN_.00g149020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g192240;PGEN_.00g196600;PGEN_.00g201410;PGEN_.00g213920;PGEN_.00g220490;PGEN_.00g224470;PGEN_.00g271910;PGEN_.00g275220;PGEN_.00g278880;PGEN_.00g289160;PGEN_.00g299160;PGEN_.00g303650;PGEN_.00g317000"
"21","GO:0004867",126,0.00556498813037384,0.997989826392583,13,72,"serine-type endopeptidase inhibitor activity","MF","greenyellow","Day7","enzyme regulator activity","PGEN_.00g001030;PGEN_.00g023130;PGEN_.00g039760;PGEN_.00g049540;PGEN_.00g052400;PGEN_.00g088220;PGEN_.00g092260;PGEN_.00g092270;PGEN_.00g092280;PGEN_.00g128160;PGEN_.00g134430;PGEN_.00g197270;PGEN_.00g209510;PGEN_.00g217130;PGEN_.00g217520;PGEN_.00g261440;PGEN_.00g307100;PGEN_.00g330270;PGEN_.00g346720"
"22","GO:0005200",112,6.35646432175189e-05,0.999981810334674,18,94,"structural constituent of cytoskeleton","MF","greenyellow","Day7","structural molecule activity","PGEN_.00g000530;PGEN_.00g003630;PGEN_.00g021620;PGEN_.00g021960;PGEN_.00g022420;PGEN_.00g024460;PGEN_.00g026310;PGEN_.00g028390;PGEN_.00g035120;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g044880;PGEN_.00g045220;PGEN_.00g046400;PGEN_.00g056800;PGEN_.00g057790;PGEN_.00g058030;PGEN_.00g067550;PGEN_.00g073340;PGEN_.00g073370;PGEN_.00g073570;PGEN_.00g075960;PGEN_.00g075970;PGEN_.00g076830;PGEN_.00g079160;PGEN_.00g083310;PGEN_.00g085430;PGEN_.00g086540;PGEN_.00g094340;PGEN_.00g098630;PGEN_.00g102540;PGEN_.00g103530;PGEN_.00g103610;PGEN_.00g109130;PGEN_.00g110580;PGEN_.00g120650;PGEN_.00g130250;PGEN_.00g148530;PGEN_.00g149250;PGEN_.00g153380;PGEN_.00g156700;PGEN_.00g158330;PGEN_.00g159800;PGEN_.00g160610;PGEN_.00g162860;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g178100;PGEN_.00g187350;PGEN_.00g188330;PGEN_.00g189090;PGEN_.00g193610;PGEN_.00g195280;PGEN_.00g196010;PGEN_.00g197310;PGEN_.00g202780;PGEN_.00g208760;PGEN_.00g209000;PGEN_.00g223910;PGEN_.00g224180;PGEN_.00g229190;PGEN_.00g229670;PGEN_.00g240620;PGEN_.00g242730;PGEN_.00g254000;PGEN_.00g260760;PGEN_.00g270690;PGEN_.00g274530;PGEN_.00g274550;PGEN_.00g274560;PGEN_.00g274590;PGEN_.00g281780;PGEN_.00g287540;PGEN_.00g287710;PGEN_.00g288110;PGEN_.00g291940;PGEN_.00g303220;PGEN_.00g303450;PGEN_.00g305240;PGEN_.00g307050;PGEN_.00g307100;PGEN_.00g309420;PGEN_.00g310720;PGEN_.00g312410;PGEN_.00g329160;PGEN_.00g336900;PGEN_.00g346720"
"23","GO:0005452",196,0.0423667737184056,0.993924552798557,3,9,"inorganic anion exchanger activity","MF","greenyellow","Day7","transmembrane transporter activity","PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g072980;PGEN_.00g089940;PGEN_.00g108520;PGEN_.00g112100;PGEN_.00g115460;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g149020;PGEN_.00g173330;PGEN_.00g187350;PGEN_.00g201410;PGEN_.00g202340;PGEN_.00g210790;PGEN_.00g220360;PGEN_.00g224060;PGEN_.00g268050;PGEN_.00g273210;PGEN_.00g289160;PGEN_.00g330930;PGEN_.00g336000"
"24","GO:0005507",138,0.00861952449924785,0.996663694162299,13,88,"copper ion binding","MF","greenyellow","Day7","ion binding","PGEN_.00g001700;PGEN_.00g011150;PGEN_.00g011160;PGEN_.00g013330;PGEN_.00g016740;PGEN_.00g022340;PGEN_.00g024510;PGEN_.00g035840;PGEN_.00g042640;PGEN_.00g045020;PGEN_.00g045080;PGEN_.00g045220;PGEN_.00g046040;PGEN_.00g046390;PGEN_.00g052560;PGEN_.00g058290;PGEN_.00g059640;PGEN_.00g070140;PGEN_.00g083310;PGEN_.00g093050;PGEN_.00g094010;PGEN_.00g095260;PGEN_.00g099760;PGEN_.00g102540;PGEN_.00g117400;PGEN_.00g126550;PGEN_.00g129560;PGEN_.00g131830;PGEN_.00g132220;PGEN_.00g132860;PGEN_.00g132870;PGEN_.00g144640;PGEN_.00g149190;PGEN_.00g159630;PGEN_.00g164020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g169090;PGEN_.00g175310;PGEN_.00g175600;PGEN_.00g179510;PGEN_.00g179680;PGEN_.00g181780;PGEN_.00g185730;PGEN_.00g187300;PGEN_.00g187310;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189780;PGEN_.00g193180;PGEN_.00g196600;PGEN_.00g202780;PGEN_.00g204280;PGEN_.00g205760;PGEN_.00g208100;PGEN_.00g215970;PGEN_.00g218430;PGEN_.00g218530;PGEN_.00g223910;PGEN_.00g224180;PGEN_.00g229670;PGEN_.00g242530;PGEN_.00g261440;PGEN_.00g274360;PGEN_.00g274530;PGEN_.00g274550;PGEN_.00g274560;PGEN_.00g274590;PGEN_.00g278880;PGEN_.00g279740;PGEN_.00g283210;PGEN_.00g284840;PGEN_.00g295000;PGEN_.00g303220;PGEN_.00g305240;PGEN_.00g308910;PGEN_.00g311720;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g318750;PGEN_.00g330290;PGEN_.00g331620;PGEN_.00g332250"
"25","GO:0005525",118,0.00156627825592347,0.999110765181027,45,400,"GTP binding","MF","greenyellow","Day7","ion binding","PGEN_.00g001700;PGEN_.00g011150;PGEN_.00g011160;PGEN_.00g013330;PGEN_.00g016740;PGEN_.00g022340;PGEN_.00g024510;PGEN_.00g035840;PGEN_.00g042640;PGEN_.00g045020;PGEN_.00g045080;PGEN_.00g045220;PGEN_.00g046040;PGEN_.00g046390;PGEN_.00g052560;PGEN_.00g058290;PGEN_.00g059640;PGEN_.00g070140;PGEN_.00g083310;PGEN_.00g093050;PGEN_.00g094010;PGEN_.00g095260;PGEN_.00g099760;PGEN_.00g102540;PGEN_.00g117400;PGEN_.00g126550;PGEN_.00g129560;PGEN_.00g131830;PGEN_.00g132220;PGEN_.00g132860;PGEN_.00g132870;PGEN_.00g144640;PGEN_.00g149190;PGEN_.00g159630;PGEN_.00g164020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g169090;PGEN_.00g175310;PGEN_.00g175600;PGEN_.00g179510;PGEN_.00g179680;PGEN_.00g181780;PGEN_.00g185730;PGEN_.00g187300;PGEN_.00g187310;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g189780;PGEN_.00g193180;PGEN_.00g196600;PGEN_.00g202780;PGEN_.00g204280;PGEN_.00g205760;PGEN_.00g208100;PGEN_.00g215970;PGEN_.00g218430;PGEN_.00g218530;PGEN_.00g223910;PGEN_.00g224180;PGEN_.00g229670;PGEN_.00g242530;PGEN_.00g261440;PGEN_.00g274360;PGEN_.00g274530;PGEN_.00g274550;PGEN_.00g274560;PGEN_.00g274590;PGEN_.00g278880;PGEN_.00g279740;PGEN_.00g283210;PGEN_.00g284840;PGEN_.00g295000;PGEN_.00g303220;PGEN_.00g305240;PGEN_.00g308910;PGEN_.00g311720;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g318750;PGEN_.00g330290;PGEN_.00g331620;PGEN_.00g332250"
"26","GO:0008137",137,0.00783274744082745,0.999078772206421,4,12,"NADH dehydrogenase (ubiquinone) activity","MF","greenyellow","Day7","oxidoreductase activity","PGEN_.00g008360;PGEN_.00g022340;PGEN_.00g031220;PGEN_.00g043790;PGEN_.00g045080;PGEN_.00g059640;PGEN_.00g062450;PGEN_.00g065700;PGEN_.00g074280;PGEN_.00g104910;PGEN_.00g120210;PGEN_.00g130000;PGEN_.00g130210;PGEN_.00g149020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g192240;PGEN_.00g196600;PGEN_.00g201410;PGEN_.00g213920;PGEN_.00g220490;PGEN_.00g224470;PGEN_.00g271910;PGEN_.00g275220;PGEN_.00g278880;PGEN_.00g289160;PGEN_.00g299160;PGEN_.00g303650;PGEN_.00g317000"
"27","GO:0008177",134,0.00727699154184765,1,2,2,"succinate dehydrogenase (ubiquinone) activity","MF","greenyellow","Day7","oxidoreductase activity","PGEN_.00g008360;PGEN_.00g022340;PGEN_.00g031220;PGEN_.00g043790;PGEN_.00g045080;PGEN_.00g059640;PGEN_.00g062450;PGEN_.00g065700;PGEN_.00g074280;PGEN_.00g104910;PGEN_.00g120210;PGEN_.00g130000;PGEN_.00g130210;PGEN_.00g149020;PGEN_.00g168590;PGEN_.00g169010;PGEN_.00g173330;PGEN_.00g175650;PGEN_.00g186140;PGEN_.00g187490;PGEN_.00g187500;PGEN_.00g192240;PGEN_.00g196600;PGEN_.00g201410;PGEN_.00g213920;PGEN_.00g220490;PGEN_.00g224470;PGEN_.00g271910;PGEN_.00g275220;PGEN_.00g278880;PGEN_.00g289160;PGEN_.00g299160;PGEN_.00g303650;PGEN_.00g317000"
"28","GO:0008266",153,0.0173364373669396,0.997353071128731,4,13,"poly(U) RNA binding","MF","greenyellow","Day7","RNA binding","PGEN_.00g000530;PGEN_.00g001200;PGEN_.00g001700;PGEN_.00g020710;PGEN_.00g024460;PGEN_.00g031190;PGEN_.00g033300;PGEN_.00g041220;PGEN_.00g041380;PGEN_.00g045020;PGEN_.00g046400;PGEN_.00g050340;PGEN_.00g052560;PGEN_.00g057600;PGEN_.00g058830;PGEN_.00g059610;PGEN_.00g061000;PGEN_.00g062410;PGEN_.00g073540;PGEN_.00g073570;PGEN_.00g076150;PGEN_.00g082590;PGEN_.00g092490;PGEN_.00g094340;PGEN_.00g103530;PGEN_.00g109130;PGEN_.00g115400;PGEN_.00g130210;PGEN_.00g150960;PGEN_.00g156700;PGEN_.00g159630;PGEN_.00g159800;PGEN_.00g160610;PGEN_.00g163340;PGEN_.00g163590;PGEN_.00g179620;PGEN_.00g199560;PGEN_.00g202750;PGEN_.00g222670;PGEN_.00g227680;PGEN_.00g229190;PGEN_.00g240620;PGEN_.00g242700;PGEN_.00g266160;PGEN_.00g281780;PGEN_.00g283210;PGEN_.00g283300;PGEN_.00g289770;PGEN_.00g303450;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g329010;PGEN_.00g338440;PGEN_.00g347190"
